,date,Calories,TotalIntensity,AverageIntensity,StepTotal
93,2016-04-15 21:00:00,57,1,0.016667,10
94,2016-04-15 22:00:00,72,10,0.166667,150
95,2016-04-15 23:00:00,65,4,0.066667,64
96,2016-04-16 00:00:00,68,6,0.1,89
97,2016-04-16 01:00:00,57,0,0.0,0
98,2016-04-16 02:00:00,57,1,0.016667,11
99,2016-04-16 03:00:00,56,0,0.0,0
100,2016-04-16 04:00:00,56,0,0.0,0
101,2016-04-16 05:00:00,56,0,0.0,0
102,2016-04-16 06:00:00,56,0,0.0,0
103,2016-04-16 07:00:00,56,0,0.0,0
104,2016-04-16 08:00:00,56,0,0.0,0
105,2016-04-16 09:00:00,82,15,0.25,270
106,2016-04-16 10:00:00,114,31,0.516667,604
107,2016-04-16 11:00:00,73,10,0.166667,128
108,2016-04-16 12:00:00,110,32,0.533333,514
109,2016-04-16 13:00:00,108,30,0.5,464
110,2016-04-16 14:00:00,142,46,0.766667,917
111,2016-04-16 15:00:00,112,31,0.516667,573
112,2016-04-16 16:00:00,103,26,0.433333,465
113,2016-04-16 17:00:00,86,16,0.266667,279
114,2016-04-16 18:00:00,98,25,0.416667,364
115,2016-04-16 19:00:00,170,60,1.0,2036
116,2016-04-16 20:00:00,84,15,0.25,384
117,2016-04-16 21:00:00,61,2,0.033333,30
118,2016-04-16 22:00:00,61,3,0.05,29
119,2016-04-16 23:00:00,71,7,0.116667,108
120,2016-04-17 00:00:00,60,2,0.033333,32
121,2016-04-17 01:00:00,56,0,0.0,0
122,2016-04-17 02:00:00,56,0,0.0,0
123,2016-04-17 03:00:00,56,0,0.0,0
124,2016-04-17 04:00:00,56,0,0.0,0
125,2016-04-17 05:00:00,56,0,0.0,0
126,2016-04-17 06:00:00,56,0,0.0,0
127,2016-04-17 07:00:00,56,0,0.0,0
128,2016-04-17 08:00:00,56,0,0.0,0
129,2016-04-17 09:00:00,102,25,0.416667,360
130,2016-04-17 10:00:00,113,31,0.516667,661
131,2016-04-17 11:00:00,178,61,1.016667,2127
132,2016-04-17 12:00:00,204,68,1.133333,2483
133,2016-04-17 13:00:00,90,16,0.266667,258
134,2016-04-17 14:00:00,115,24,0.4,717
135,2016-04-17 15:00:00,92,14,0.233333,246
136,2016-04-17 16:00:00,97,17,0.283333,336
137,2016-04-17 17:00:00,135,37,0.616667,800
138,2016-04-17 18:00:00,65,4,0.066667,45
139,2016-04-17 19:00:00,107,21,0.35,659
140,2016-04-17 20:00:00,86,15,0.25,272
141,2016-04-17 21:00:00,89,15,0.25,349
142,2016-04-17 22:00:00,81,12,0.2,284
143,2016-04-17 23:00:00,57,1,0.016667,5
144,2016-04-18 00:00:00,56,0,0.0,0
145,2016-04-18 01:00:00,56,0,0.0,0
146,2016-04-18 02:00:00,56,0,0.0,0
147,2016-04-18 03:00:00,56,0,0.0,0
148,2016-04-18 04:00:00,56,0,0.0,0
149,2016-04-18 05:00:00,56,0,0.0,0
150,2016-04-18 06:00:00,56,0,0.0,0
151,2016-04-18 07:00:00,78,8,0.133333,120
152,2016-04-18 08:00:00,108,26,0.433333,401
153,2016-04-18 09:00:00,91,17,0.283333,329
154,2016-04-18 10:00:00,85,14,0.233333,292
155,2016-04-18 11:00:00,135,45,0.75,893
156,2016-04-18 12:00:00,92,21,0.35,309
157,2016-04-18 13:00:00,112,32,0.533333,487
158,2016-04-18 14:00:00,86,17,0.283333,243
159,2016-04-18 15:00:00,91,22,0.366667,292
160,2016-04-18 16:00:00,228,92,1.533333,3396
161,2016-04-18 17:00:00,116,27,0.45,547
162,2016-04-18 18:00:00,112,25,0.416667,463
163,2016-04-18 19:00:00,115,30,0.5,596
164,2016-04-18 20:00:00,96,19,0.316667,471
165,2016-04-18 21:00:00,67,6,0.1,92
166,2016-04-18 22:00:00,59,2,0.033333,9
167,2016-04-18 23:00:00,56,0,0.0,0
168,2016-04-19 00:00:00,56,0,0.0,0
169,2016-04-19 01:00:00,56,0,0.0,0
170,2016-04-19 02:00:00,56,0,0.0,0
171,2016-04-19 03:00:00,56,0,0.0,0
172,2016-04-19 04:00:00,56,0,0.0,0
173,2016-04-19 05:00:00,56,0,0.0,0
174,2016-04-19 06:00:00,56,0,0.0,0
175,2016-04-19 07:00:00,56,0,0.0,0
176,2016-04-19 08:00:00,56,0,0.0,0
177,2016-04-19 09:00:00,56,0,0.0,0
178,2016-04-19 10:00:00,56,0,0.0,0
179,2016-04-19 11:00:00,56,0,0.0,0
180,2016-04-19 12:00:00,58,1,0.016667,27
181,2016-04-19 13:00:00,113,32,0.533333,480
182,2016-04-19 14:00:00,111,27,0.45,444
183,2016-04-19 15:00:00,82,12,0.2,197
184,2016-04-19 16:00:00,92,17,0.283333,386
185,2016-04-19 17:00:00,145,46,0.766667,1134
186,2016-04-19 18:00:00,118,33,0.55,503
187,2016-04-19 19:00:00,130,37,0.616667,882
188,2016-04-19 20:00:00,103,23,0.383333,501
189,2016-04-19 21:00:00,78,10,0.166667,278
190,2016-04-19 22:00:00,113,28,0.466667,539
191,2016-04-19 23:00:00,63,3,0.05,30
192,2016-04-20 00:00:00,60,3,0.05,29
193,2016-04-20 01:00:00,56,0,0.0,0
194,2016-04-20 02:00:00,56,0,0.0,0
195,2016-04-20 03:00:00,56,0,0.0,0
196,2016-04-20 04:00:00,56,0,0.0,0
197,2016-04-20 05:00:00,56,0,0.0,0
198,2016-04-20 06:00:00,56,0,0.0,0
199,2016-04-20 07:00:00,56,0,0.0,0
200,2016-04-20 08:00:00,56,0,0.0,0
201,2016-04-20 09:00:00,56,0,0.0,0
202,2016-04-20 10:00:00,68,6,0.1,69
203,2016-04-20 11:00:00,99,24,0.4,442
204,2016-04-20 12:00:00,86,14,0.233333,305
205,2016-04-20 13:00:00,90,17,0.283333,442
206,2016-04-20 14:00:00,87,17,0.283333,315
207,2016-04-20 15:00:00,81,12,0.2,252
208,2016-04-20 16:00:00,69,5,0.083333,190
209,2016-04-20 17:00:00,102,24,0.4,453
210,2016-04-20 18:00:00,126,33,0.55,723
211,2016-04-20 19:00:00,98,18,0.3,640
212,2016-04-20 20:00:00,101,22,0.366667,499
213,2016-04-20 21:00:00,70,9,0.15,100
214,2016-04-20 22:00:00,76,11,0.183333,139
215,2016-04-20 23:00:00,71,7,0.116667,205
216,2016-04-21 00:00:00,64,3,0.05,58
217,2016-04-21 01:00:00,56,0,0.0,0
218,2016-04-21 02:00:00,57,1,0.016667,11
219,2016-04-21 03:00:00,56,0,0.0,0
220,2016-04-21 04:00:00,56,0,0.0,0
221,2016-04-21 05:00:00,56,0,0.0,0
222,2016-04-21 06:00:00,56,0,0.0,0
223,2016-04-21 07:00:00,80,13,0.216667,188
224,2016-04-21 08:00:00,149,38,0.633333,1190
225,2016-04-21 09:00:00,172,47,0.783333,1096
226,2016-04-21 10:00:00,188,49,0.816667,1954
227,2016-04-21 11:00:00,166,49,0.816667,1449
228,2016-04-21 12:00:00,158,40,0.666667,1045
229,2016-04-21 13:00:00,116,23,0.383333,556
230,2016-04-21 14:00:00,110,21,0.35,548
231,2016-04-21 15:00:00,97,13,0.216667,446
232,2016-04-21 16:00:00,119,29,0.483333,803
233,2016-04-21 17:00:00,151,39,0.65,1498
234,2016-04-21 18:00:00,163,49,0.816667,1686
235,2016-04-21 19:00:00,95,19,0.316667,422
236,2016-04-21 20:00:00,83,15,0.25,212
237,2016-04-21 21:00:00,88,19,0.316667,271
238,2016-04-21 22:00:00,82,16,0.266667,208
239,2016-04-21 23:00:00,70,9,0.15,102
240,2016-04-22 00:00:00,61,2,0.033333,32
241,2016-04-22 01:00:00,63,4,0.066667,62
242,2016-04-22 02:00:00,56,0,0.0,0
243,2016-04-22 03:00:00,56,0,0.0,0
244,2016-04-22 04:00:00,56,0,0.0,0
245,2016-04-22 05:00:00,56,0,0.0,0
246,2016-04-22 06:00:00,56,0,0.0,0
247,2016-04-22 07:00:00,56,0,0.0,0
248,2016-04-22 08:00:00,56,0,0.0,0
249,2016-04-22 09:00:00,86,18,0.3,235
250,2016-04-22 10:00:00,110,30,0.5,487
251,2016-04-22 11:00:00,91,17,0.283333,387
252,2016-04-22 12:00:00,72,7,0.116667,147
253,2016-04-22 13:00:00,84,15,0.25,365
254,2016-04-22 14:00:00,100,22,0.366667,438
255,2016-04-22 15:00:00,139,34,0.566667,829
256,2016-04-22 16:00:00,102,24,0.4,367
257,2016-04-22 17:00:00,93,18,0.3,317
258,2016-04-22 18:00:00,285,123,2.05,4688
259,2016-04-22 19:00:00,73,7,0.116667,73
260,2016-04-22 20:00:00,107,24,0.4,520
261,2016-04-22 21:00:00,76,10,0.166667,173
262,2016-04-22 22:00:00,103,26,0.433333,454
263,2016-04-22 23:00:00,59,2,0.033333,27
264,2016-04-23 00:00:00,110,29,0.483333,489
265,2016-04-23 01:00:00,64,5,0.083333,56
266,2016-04-23 02:00:00,56,0,0.0,0
267,2016-04-23 03:00:00,56,0,0.0,0
268,2016-04-23 04:00:00,56,0,0.0,0
269,2016-04-23 05:00:00,56,0,0.0,0
270,2016-04-23 06:00:00,56,0,0.0,0
271,2016-04-23 07:00:00,56,0,0.0,0
272,2016-04-23 08:00:00,56,0,0.0,0
273,2016-04-23 09:00:00,101,22,0.366667,385
274,2016-04-23 10:00:00,97,18,0.3,269
275,2016-04-23 11:00:00,82,12,0.2,145
276,2016-04-23 12:00:00,88,11,0.183333,187
277,2016-04-23 13:00:00,98,22,0.366667,387
278,2016-04-23 14:00:00,146,46,0.766667,1265
279,2016-04-23 15:00:00,130,28,0.466667,838
280,2016-04-23 16:00:00,128,25,0.416667,551
281,2016-04-23 17:00:00,108,20,0.333333,350
282,2016-04-23 18:00:00,122,32,0.533333,640
283,2016-04-23 19:00:00,111,26,0.433333,516
284,2016-04-23 20:00:00,80,12,0.2,256
285,2016-04-23 21:00:00,96,16,0.266667,399
286,2016-04-23 22:00:00,58,1,0.016667,8
287,2016-04-23 23:00:00,71,8,0.133333,149
288,2016-04-24 00:00:00,56,0,0.0,0
289,2016-04-24 01:00:00,56,0,0.0,0
290,2016-04-24 02:00:00,56,0,0.0,0
291,2016-04-24 03:00:00,56,0,0.0,0
292,2016-04-24 04:00:00,56,0,0.0,0
293,2016-04-24 05:00:00,56,0,0.0,0
294,2016-04-24 06:00:00,56,0,0.0,0
295,2016-04-24 07:00:00,56,0,0.0,0
296,2016-04-24 08:00:00,112,29,0.483333,522
297,2016-04-24 09:00:00,99,24,0.4,422
298,2016-04-24 10:00:00,140,42,0.7,1081
299,2016-04-24 11:00:00,103,25,0.416667,420
300,2016-04-24 12:00:00,138,42,0.7,1046
301,2016-04-24 13:00:00,89,17,0.283333,214
302,2016-04-24 14:00:00,120,23,0.383333,657
303,2016-04-24 15:00:00,158,40,0.666667,1136
304,2016-04-24 16:00:00,111,22,0.366667,484
305,2016-04-24 17:00:00,115,32,0.533333,563
306,2016-04-24 18:00:00,88,15,0.25,401
307,2016-04-24 19:00:00,93,18,0.3,395
308,2016-04-24 20:00:00,80,12,0.2,219
309,2016-04-24 21:00:00,86,15,0.25,239
310,2016-04-24 22:00:00,90,17,0.283333,271
311,2016-04-24 23:00:00,97,22,0.366667,483
312,2016-04-25 00:00:00,65,5,0.083333,98
313,2016-04-25 01:00:00,60,2,0.033333,54
314,2016-04-25 02:00:00,56,0,0.0,0
315,2016-04-25 03:00:00,56,0,0.0,0
316,2016-04-25 04:00:00,56,0,0.0,0
317,2016-04-25 05:00:00,56,0,0.0,0
318,2016-04-25 06:00:00,56,0,0.0,0
319,2016-04-25 07:00:00,56,0,0.0,0
320,2016-04-25 08:00:00,56,0,0.0,0
321,2016-04-25 09:00:00,94,20,0.333333,359
322,2016-04-25 10:00:00,121,31,0.516667,476
323,2016-04-25 11:00:00,93,18,0.3,289
324,2016-04-25 12:00:00,85,16,0.266667,272
325,2016-04-25 13:00:00,113,32,0.533333,499
326,2016-04-25 14:00:00,114,35,0.583333,570
327,2016-04-25 15:00:00,111,28,0.466667,670
328,2016-04-25 16:00:00,249,85,1.416667,1641
329,2016-04-25 17:00:00,134,31,0.516667,358
330,2016-04-25 18:00:00,118,28,0.466667,433
331,2016-04-25 19:00:00,123,27,0.45,654
332,2016-04-25 20:00:00,98,17,0.283333,449
333,2016-04-25 21:00:00,122,28,0.466667,990
334,2016-04-25 22:00:00,79,11,0.183333,283
335,2016-04-25 23:00:00,56,0,0.0,0
336,2016-04-26 00:00:00,56,0,0.0,0
337,2016-04-26 01:00:00,56,0,0.0,0
338,2016-04-26 02:00:00,56,0,0.0,0
339,2016-04-26 03:00:00,56,0,0.0,0
340,2016-04-26 04:00:00,56,0,0.0,0
341,2016-04-26 05:00:00,56,0,0.0,0
342,2016-04-26 06:00:00,56,0,0.0,0
343,2016-04-26 07:00:00,56,0,0.0,0
344,2016-04-26 08:00:00,77,9,0.15,192
345,2016-04-26 09:00:00,108,27,0.45,491
346,2016-04-26 10:00:00,100,20,0.333333,303
347,2016-04-26 11:00:00,114,30,0.5,628
348,2016-04-26 12:00:00,95,22,0.366667,334
349,2016-04-26 13:00:00,85,16,0.266667,228
350,2016-04-26 14:00:00,75,10,0.166667,150
351,2016-04-26 15:00:00,190,69,1.15,1319
352,2016-04-26 16:00:00,120,25,0.416667,152
353,2016-04-26 17:00:00,211,70,1.166667,2600
354,2016-04-26 18:00:00,140,32,0.533333,1500
355,2016-04-26 19:00:00,87,11,0.183333,124
356,2016-04-26 20:00:00,137,27,0.45,651
357,2016-04-26 21:00:00,90,17,0.283333,187
358,2016-04-26 22:00:00,61,2,0.033333,64
359,2016-04-26 23:00:00,82,14,0.233333,225
360,2016-04-27 00:00:00,65,6,0.1,72
361,2016-04-27 01:00:00,56,0,0.0,0
362,2016-04-27 02:00:00,56,0,0.0,0
363,2016-04-27 03:00:00,56,0,0.0,0
364,2016-04-27 04:00:00,56,0,0.0,0
365,2016-04-27 05:00:00,56,0,0.0,0
366,2016-04-27 06:00:00,56,0,0.0,0
367,2016-04-27 07:00:00,56,0,0.0,0
368,2016-04-27 08:00:00,56,0,0.0,0
369,2016-04-27 09:00:00,85,14,0.233333,263
370,2016-04-27 10:00:00,119,34,0.566667,601
371,2016-04-27 11:00:00,86,16,0.266667,242
372,2016-04-27 12:00:00,114,34,0.566667,598
373,2016-04-27 13:00:00,89,20,0.333333,233
374,2016-04-27 14:00:00,81,17,0.283333,201
375,2016-04-27 15:00:00,118,34,0.566667,720
376,2016-04-27 16:00:00,100,22,0.366667,264
377,2016-04-27 17:00:00,98,23,0.383333,346
378,2016-04-27 18:00:00,231,103,1.716667,3807
379,2016-04-27 19:00:00,132,41,0.683333,1113
380,2016-04-27 20:00:00,110,28,0.466667,602
381,2016-04-27 21:00:00,92,20,0.333333,351
382,2016-04-27 22:00:00,74,9,0.15,144
383,2016-04-27 23:00:00,56,0,0.0,0
384,2016-04-28 00:00:00,56,0,0.0,0
385,2016-04-28 01:00:00,56,0,0.0,0
386,2016-04-28 02:00:00,56,0,0.0,0
387,2016-04-28 03:00:00,56,0,0.0,0
388,2016-04-28 04:00:00,56,0,0.0,0
389,2016-04-28 05:00:00,56,0,0.0,0
390,2016-04-28 06:00:00,96,19,0.316667,480
391,2016-04-28 07:00:00,129,38,0.633333,840
392,2016-04-28 08:00:00,127,31,0.516667,875
393,2016-04-28 09:00:00,123,31,0.516667,770
394,2016-04-28 10:00:00,108,25,0.416667,566
395,2016-04-28 11:00:00,93,16,0.266667,515
396,2016-04-28 12:00:00,87,14,0.233333,459
397,2016-04-28 13:00:00,116,27,0.45,797
398,2016-04-28 14:00:00,118,31,0.516667,565
399,2016-04-28 15:00:00,145,43,0.716667,821
400,2016-04-28 16:00:00,158,41,0.683333,1606
401,2016-04-28 17:00:00,125,33,0.55,498
402,2016-04-28 18:00:00,73,7,0.116667,110
403,2016-04-28 19:00:00,77,10,0.166667,156
404,2016-04-28 20:00:00,75,9,0.15,178
405,2016-04-28 21:00:00,75,9,0.15,143
406,2016-04-28 22:00:00,68,7,0.116667,67
407,2016-04-28 23:00:00,58,1,0.016667,5
408,2016-04-29 00:00:00,56,0,0.0,0
409,2016-04-29 01:00:00,56,0,0.0,0
410,2016-04-29 02:00:00,56,0,0.0,0
411,2016-04-29 03:00:00,56,0,0.0,0
412,2016-04-29 04:00:00,56,0,0.0,0
413,2016-04-29 05:00:00,56,0,0.0,0
414,2016-04-29 06:00:00,56,0,0.0,0
415,2016-04-29 07:00:00,56,0,0.0,0
416,2016-04-29 08:00:00,56,0,0.0,0
417,2016-04-29 09:00:00,62,3,0.05,41
418,2016-04-29 10:00:00,95,20,0.333333,416
419,2016-04-29 11:00:00,82,15,0.25,213
420,2016-04-29 12:00:00,93,19,0.316667,411
421,2016-04-29 13:00:00,109,27,0.45,612
422,2016-04-29 14:00:00,70,8,0.133333,66
423,2016-04-29 15:00:00,165,56,0.933333,2190
424,2016-04-29 16:00:00,186,67,1.116667,2660
425,2016-04-29 17:00:00,72,9,0.15,93
426,2016-04-29 18:00:00,70,6,0.1,95
427,2016-04-29 19:00:00,84,14,0.233333,279
428,2016-04-29 20:00:00,85,15,0.25,164
429,2016-04-29 21:00:00,104,29,0.483333,410
430,2016-04-29 22:00:00,67,5,0.083333,86
431,2016-04-29 23:00:00,73,7,0.116667,97
432,2016-04-30 00:00:00,57,0,0.0,0
433,2016-04-30 01:00:00,64,4,0.066667,105
434,2016-04-30 02:00:00,56,0,0.0,0
435,2016-04-30 03:00:00,56,0,0.0,0
436,2016-04-30 04:00:00,56,0,0.0,0
437,2016-04-30 05:00:00,56,0,0.0,0
438,2016-04-30 06:00:00,82,13,0.216667,303
439,2016-04-30 07:00:00,73,8,0.133333,218
440,2016-04-30 08:00:00,69,7,0.116667,155
441,2016-04-30 09:00:00,96,23,0.383333,360
442,2016-04-30 10:00:00,102,28,0.466667,365
443,2016-04-30 11:00:00,75,11,0.183333,117
444,2016-04-30 12:00:00,92,19,0.316667,273
445,2016-04-30 13:00:00,90,18,0.3,360
446,2016-04-30 14:00:00,171,46,0.766667,1721
447,2016-04-30 15:00:00,96,18,0.3,410
448,2016-04-30 16:00:00,75,10,0.166667,142
449,2016-04-30 17:00:00,116,28,0.466667,812
450,2016-04-30 18:00:00,233,86,1.433333,3370
451,2016-04-30 19:00:00,115,27,0.45,1239
452,2016-04-30 20:00:00,61,1,0.016667,15
453,2016-04-30 21:00:00,83,15,0.25,143
454,2016-04-30 22:00:00,72,8,0.133333,156
455,2016-04-30 23:00:00,60,2,0.033333,46
456,2016-05-01 00:00:00,56,0,0.0,0
457,2016-05-01 01:00:00,56,0,0.0,0
458,2016-05-01 02:00:00,56,0,0.0,0
459,2016-05-01 03:00:00,56,0,0.0,0
460,2016-05-01 04:00:00,56,0,0.0,0
461,2016-05-01 05:00:00,56,0,0.0,0
462,2016-05-01 06:00:00,56,0,0.0,0
463,2016-05-01 07:00:00,56,0,0.0,0
464,2016-05-01 08:00:00,56,0,0.0,0
465,2016-05-01 09:00:00,98,24,0.4,361
466,2016-05-01 10:00:00,101,24,0.4,594
467,2016-05-01 11:00:00,70,7,0.116667,117
468,2016-05-01 12:00:00,92,23,0.383333,305
469,2016-05-01 13:00:00,87,16,0.266667,287
470,2016-05-01 14:00:00,94,20,0.333333,409
471,2016-05-01 15:00:00,85,12,0.2,433
472,2016-05-01 16:00:00,60,2,0.033333,25
473,2016-05-01 17:00:00,88,18,0.3,282
474,2016-05-01 18:00:00,82,15,0.25,190
475,2016-05-01 19:00:00,93,22,0.366667,343
476,2016-05-01 20:00:00,64,5,0.083333,50
477,2016-05-01 21:00:00,62,2,0.033333,32
478,2016-05-01 22:00:00,56,0,0.0,0
479,2016-05-01 23:00:00,56,0,0.0,0
480,2016-05-02 00:00:00,56,0,0.0,0
481,2016-05-02 01:00:00,56,0,0.0,0
482,2016-05-02 02:00:00,56,0,0.0,0
483,2016-05-02 03:00:00,56,0,0.0,0
484,2016-05-02 04:00:00,56,0,0.0,0
485,2016-05-02 05:00:00,56,0,0.0,0
486,2016-05-02 06:00:00,56,0,0.0,0
487,2016-05-02 07:00:00,56,0,0.0,0
488,2016-05-02 08:00:00,115,27,0.45,623
489,2016-05-02 09:00:00,93,19,0.316667,452
490,2016-05-02 10:00:00,132,40,0.666667,902
491,2016-05-02 11:00:00,133,38,0.633333,1036
492,2016-05-02 12:00:00,90,18,0.3,308
493,2016-05-02 13:00:00,80,15,0.25,180
494,2016-05-02 14:00:00,103,28,0.466667,362
495,2016-05-02 15:00:00,97,23,0.383333,356
496,2016-05-02 16:00:00,101,23,0.383333,532
497,2016-05-02 17:00:00,91,18,0.3,283
498,2016-05-02 18:00:00,109,29,0.483333,582
499,2016-05-02 19:00:00,102,25,0.416667,515
500,2016-05-02 20:00:00,117,31,0.516667,746
501,2016-05-02 21:00:00,124,37,0.616667,849
502,2016-05-02 22:00:00,72,9,0.15,131
503,2016-05-02 23:00:00,63,3,0.05,34
504,2016-05-03 00:00:00,58,1,0.016667,36
505,2016-05-03 01:00:00,62,4,0.066667,48
506,2016-05-03 02:00:00,57,1,0.016667,2
507,2016-05-03 03:00:00,56,0,0.0,0
508,2016-05-03 04:00:00,56,0,0.0,0
509,2016-05-03 05:00:00,56,0,0.0,0
510,2016-05-03 06:00:00,56,0,0.0,0
511,2016-05-03 07:00:00,56,0,0.0,0
512,2016-05-03 08:00:00,56,0,0.0,0
513,2016-05-03 09:00:00,81,13,0.216667,245
514,2016-05-03 10:00:00,91,20,0.333333,301
515,2016-05-03 11:00:00,103,26,0.433333,367
516,2016-05-03 12:00:00,99,22,0.366667,253
517,2016-05-03 13:00:00,82,15,0.25,200
518,2016-05-03 14:00:00,89,19,0.316667,266
519,2016-05-03 15:00:00,69,6,0.1,86
520,2016-05-03 16:00:00,114,25,0.416667,758
521,2016-05-03 17:00:00,97,22,0.366667,337
522,2016-05-03 18:00:00,261,101,1.683333,1714
523,2016-05-03 19:00:00,65,4,0.066667,44
524,2016-05-03 20:00:00,62,4,0.066667,29
525,2016-05-03 21:00:00,92,21,0.35,307
526,2016-05-03 22:00:00,79,13,0.216667,229
527,2016-05-03 23:00:00,60,3,0.05,45
528,2016-05-04 00:00:00,56,0,0.0,0
529,2016-05-04 01:00:00,56,0,0.0,0
530,2016-05-04 02:00:00,56,0,0.0,0
531,2016-05-04 03:00:00,56,0,0.0,0
532,2016-05-04 04:00:00,56,0,0.0,0
533,2016-05-04 05:00:00,56,0,0.0,0
534,2016-05-04 06:00:00,56,0,0.0,0
535,2016-05-04 07:00:00,56,0,0.0,0
536,2016-05-04 08:00:00,56,0,0.0,0
537,2016-05-04 09:00:00,56,0,0.0,0
538,2016-05-04 10:00:00,88,18,0.3,243
539,2016-05-04 11:00:00,90,17,0.283333,261
540,2016-05-04 12:00:00,83,14,0.233333,203
541,2016-05-04 13:00:00,63,5,0.083333,51
542,2016-05-04 14:00:00,69,6,0.1,195
543,2016-05-04 15:00:00,112,23,0.383333,893
544,2016-05-04 16:00:00,82,13,0.216667,166
545,2016-05-04 17:00:00,142,38,0.633333,1119
