,date,Calories,TotalIntensity,AverageIntensity,StepTotal
92,2016-04-15 20:00:00,118,28,0.466667,732
93,2016-04-15 21:00:00,91,16,0.266667,294
94,2016-04-15 22:00:00,86,17,0.283333,244
95,2016-04-15 23:00:00,56,0,0.0,0
96,2016-04-16 00:00:00,56,0,0.0,0
97,2016-04-16 01:00:00,56,0,0.0,0
98,2016-04-16 02:00:00,56,0,0.0,0
99,2016-04-16 03:00:00,56,0,0.0,0
100,2016-04-16 04:00:00,56,0,0.0,0
101,2016-04-16 05:00:00,56,0,0.0,0
102,2016-04-16 06:00:00,56,0,0.0,0
103,2016-04-16 07:00:00,124,34,0.566667,1446
104,2016-04-16 08:00:00,334,130,2.166667,5291
105,2016-04-16 09:00:00,329,132,2.2,5249
106,2016-04-16 10:00:00,106,24,0.4,468
107,2016-04-16 11:00:00,122,31,0.516667,869
108,2016-04-16 12:00:00,100,23,0.383333,529
109,2016-04-16 13:00:00,84,13,0.216667,352
110,2016-04-16 14:00:00,56,0,0.0,0
111,2016-04-16 15:00:00,56,0,0.0,0
112,2016-04-16 16:00:00,57,0,0.0,0
113,2016-04-16 17:00:00,160,36,0.6,1344
114,2016-04-16 18:00:00,180,40,0.666667,2139
115,2016-04-16 19:00:00,127,35,0.583333,943
116,2016-04-16 20:00:00,150,48,0.8,1496
117,2016-04-16 21:00:00,138,47,0.783333,1571
118,2016-04-16 22:00:00,95,17,0.283333,547
119,2016-04-16 23:00:00,57,0,0.0,0
120,2016-04-17 00:00:00,57,0,0.0,0
121,2016-04-17 01:00:00,57,0,0.0,0
122,2016-04-17 02:00:00,57,0,0.0,0
123,2016-04-17 03:00:00,57,0,0.0,0
124,2016-04-17 04:00:00,58,1,0.016667,8
125,2016-04-17 05:00:00,57,0,0.0,0
126,2016-04-17 06:00:00,56,0,0.0,0
127,2016-04-17 07:00:00,61,3,0.05,20
128,2016-04-17 08:00:00,61,3,0.05,22
129,2016-04-17 09:00:00,73,8,0.133333,161
130,2016-04-17 10:00:00,111,31,0.516667,541
131,2016-04-17 11:00:00,160,48,0.8,1489
132,2016-04-17 12:00:00,62,2,0.033333,21
133,2016-04-17 13:00:00,124,35,0.583333,872
134,2016-04-17 14:00:00,113,32,0.533333,578
135,2016-04-17 15:00:00,89,11,0.183333,219
136,2016-04-17 16:00:00,74,8,0.133333,57
137,2016-04-17 17:00:00,87,17,0.283333,256
138,2016-04-17 18:00:00,98,19,0.316667,495
139,2016-04-17 19:00:00,93,17,0.283333,334
140,2016-04-17 20:00:00,84,16,0.266667,217
141,2016-04-17 21:00:00,81,15,0.25,182
142,2016-04-17 22:00:00,57,0,0.0,0
143,2016-04-17 23:00:00,57,0,0.0,0
144,2016-04-18 00:00:00,59,1,0.016667,6
145,2016-04-18 01:00:00,57,0,0.0,0
146,2016-04-18 02:00:00,57,0,0.0,0
147,2016-04-18 03:00:00,57,0,0.0,0
148,2016-04-18 04:00:00,57,0,0.0,0
149,2016-04-18 05:00:00,57,0,0.0,0
150,2016-04-18 06:00:00,60,2,0.033333,15
151,2016-04-18 07:00:00,95,20,0.333333,418
152,2016-04-18 08:00:00,122,23,0.383333,1158
153,2016-04-18 09:00:00,65,4,0.066667,23
154,2016-04-18 10:00:00,76,10,0.166667,178
155,2016-04-18 11:00:00,72,8,0.133333,120
156,2016-04-18 12:00:00,70,7,0.116667,83
157,2016-04-18 13:00:00,133,38,0.633333,1439
158,2016-04-18 14:00:00,99,21,0.35,606
159,2016-04-18 15:00:00,71,6,0.1,147
160,2016-04-18 16:00:00,79,12,0.2,175
161,2016-04-18 17:00:00,67,5,0.083333,92
162,2016-04-18 18:00:00,127,31,0.516667,1070
163,2016-04-18 19:00:00,76,11,0.183333,101
164,2016-04-18 20:00:00,207,64,1.066667,2497
165,2016-04-18 21:00:00,67,6,0.1,104
166,2016-04-18 22:00:00,60,2,0.033333,15
167,2016-04-18 23:00:00,57,0,0.0,0
168,2016-04-19 00:00:00,57,0,0.0,0
169,2016-04-19 01:00:00,57,0,0.0,0
170,2016-04-19 02:00:00,57,0,0.0,0
171,2016-04-19 03:00:00,56,0,0.0,0
172,2016-04-19 04:00:00,57,0,0.0,0
173,2016-04-19 05:00:00,59,1,0.016667,20
174,2016-04-19 06:00:00,66,4,0.066667,148
175,2016-04-19 07:00:00,85,13,0.216667,291
176,2016-04-19 08:00:00,144,28,0.466667,1033
177,2016-04-19 09:00:00,101,17,0.283333,72
178,2016-04-19 10:00:00,126,30,0.5,235
179,2016-04-19 11:00:00,200,57,0.95,253
180,2016-04-19 12:00:00,162,44,0.733333,228
181,2016-04-19 13:00:00,124,22,0.366667,897
182,2016-04-19 14:00:00,120,20,0.333333,102
183,2016-04-19 15:00:00,123,30,0.5,177
184,2016-04-19 16:00:00,109,26,0.433333,307
185,2016-04-19 17:00:00,73,7,0.116667,114
186,2016-04-19 18:00:00,152,37,0.616667,1170
187,2016-04-19 19:00:00,125,26,0.433333,1088
188,2016-04-19 20:00:00,97,20,0.333333,360
189,2016-04-19 21:00:00,82,14,0.233333,216
190,2016-04-19 22:00:00,56,0,0.0,0
191,2016-04-19 23:00:00,56,0,0.0,0
192,2016-04-20 00:00:00,56,0,0.0,0
193,2016-04-20 01:00:00,56,0,0.0,0
194,2016-04-20 02:00:00,56,0,0.0,0
195,2016-04-20 03:00:00,56,0,0.0,0
196,2016-04-20 04:00:00,56,0,0.0,0
197,2016-04-20 05:00:00,56,0,0.0,0
198,2016-04-20 06:00:00,56,0,0.0,0
199,2016-04-20 07:00:00,199,67,1.116667,2534
200,2016-04-20 08:00:00,127,27,0.45,1131
201,2016-04-20 09:00:00,68,5,0.083333,82
202,2016-04-20 10:00:00,74,8,0.133333,171
203,2016-04-20 11:00:00,68,5,0.083333,78
204,2016-04-20 12:00:00,82,15,0.25,224
205,2016-04-20 13:00:00,96,17,0.283333,571
206,2016-04-20 14:00:00,85,14,0.233333,315
207,2016-04-20 15:00:00,76,10,0.166667,126
208,2016-04-20 16:00:00,89,18,0.3,320
209,2016-04-20 17:00:00,103,25,0.416667,544
210,2016-04-20 18:00:00,206,68,1.133333,1622
211,2016-04-20 19:00:00,141,38,0.633333,1054
212,2016-04-20 20:00:00,181,51,0.85,1909
213,2016-04-20 21:00:00,80,12,0.2,161
214,2016-04-20 22:00:00,71,8,0.133333,157
215,2016-04-20 23:00:00,57,0,0.0,0
216,2016-04-21 00:00:00,58,1,0.016667,7
217,2016-04-21 01:00:00,57,0,0.0,0
218,2016-04-21 02:00:00,58,1,0.016667,7
219,2016-04-21 03:00:00,57,0,0.0,0
220,2016-04-21 04:00:00,57,0,0.0,0
221,2016-04-21 05:00:00,57,0,0.0,0
222,2016-04-21 06:00:00,69,5,0.083333,141
223,2016-04-21 07:00:00,82,13,0.216667,257
224,2016-04-21 08:00:00,119,24,0.4,909
225,2016-04-21 09:00:00,63,2,0.033333,19
226,2016-04-21 10:00:00,75,10,0.166667,128
227,2016-04-21 11:00:00,76,11,0.183333,140
228,2016-04-21 12:00:00,105,21,0.35,735
229,2016-04-21 13:00:00,82,13,0.216667,232
230,2016-04-21 14:00:00,94,20,0.333333,254
231,2016-04-21 15:00:00,75,9,0.15,89
232,2016-04-21 16:00:00,72,8,0.133333,91
233,2016-04-21 17:00:00,67,5,0.083333,46
234,2016-04-21 18:00:00,134,29,0.483333,1361
235,2016-04-21 19:00:00,89,18,0.3,294
236,2016-04-21 20:00:00,153,47,0.783333,1880
237,2016-04-21 21:00:00,230,88,1.466667,3410
238,2016-04-21 22:00:00,65,4,0.066667,80
239,2016-04-21 23:00:00,57,0,0.0,0
240,2016-04-22 00:00:00,57,0,0.0,0
241,2016-04-22 01:00:00,57,0,0.0,0
242,2016-04-22 02:00:00,57,0,0.0,0
243,2016-04-22 03:00:00,57,0,0.0,0
244,2016-04-22 04:00:00,62,4,0.066667,38
245,2016-04-22 05:00:00,58,1,0.016667,10
246,2016-04-22 06:00:00,59,1,0.016667,13
247,2016-04-22 07:00:00,255,95,1.583333,3724
248,2016-04-22 08:00:00,112,22,0.366667,879
249,2016-04-22 09:00:00,67,5,0.083333,41
250,2016-04-22 10:00:00,70,7,0.116667,74
251,2016-04-22 11:00:00,73,7,0.116667,61
252,2016-04-22 12:00:00,89,18,0.3,276
253,2016-04-22 13:00:00,96,21,0.35,411
254,2016-04-22 14:00:00,91,18,0.3,276
255,2016-04-22 15:00:00,91,19,0.316667,315
256,2016-04-22 16:00:00,80,14,0.233333,184
257,2016-04-22 17:00:00,96,20,0.333333,512
258,2016-04-22 18:00:00,116,26,0.433333,876
259,2016-04-22 19:00:00,61,2,0.033333,13
260,2016-04-22 20:00:00,67,5,0.083333,79
261,2016-04-22 21:00:00,59,0,0.0,0
262,2016-04-22 22:00:00,57,0,0.0,0
263,2016-04-22 23:00:00,60,2,0.033333,22
264,2016-04-23 00:00:00,57,0,0.0,0
265,2016-04-23 01:00:00,57,0,0.0,0
266,2016-04-23 02:00:00,57,0,0.0,0
267,2016-04-23 03:00:00,58,1,0.016667,4
268,2016-04-23 04:00:00,56,0,0.0,0
269,2016-04-23 05:00:00,57,0,0.0,0
270,2016-04-23 06:00:00,59,2,0.033333,18
271,2016-04-23 07:00:00,72,7,0.116667,150
272,2016-04-23 08:00:00,301,105,1.75,4214
273,2016-04-23 09:00:00,90,13,0.216667,522
274,2016-04-23 10:00:00,119,27,0.45,825
275,2016-04-23 11:00:00,218,53,0.883333,2143
276,2016-04-23 12:00:00,131,36,0.6,1056
277,2016-04-23 13:00:00,211,72,1.2,1908
278,2016-04-23 14:00:00,106,18,0.3,121
279,2016-04-23 15:00:00,71,8,0.133333,99
280,2016-04-23 16:00:00,90,12,0.2,468
281,2016-04-23 17:00:00,147,38,0.633333,1139
282,2016-04-23 18:00:00,135,27,0.45,1267
283,2016-04-23 19:00:00,109,23,0.383333,323
284,2016-04-23 20:00:00,157,33,0.55,1603
285,2016-04-23 21:00:00,87,14,0.233333,225
286,2016-04-23 22:00:00,114,29,0.483333,713
287,2016-04-23 23:00:00,69,8,0.133333,103
288,2016-04-24 00:00:00,57,0,0.0,0
289,2016-04-24 01:00:00,57,0,0.0,0
290,2016-04-24 02:00:00,57,0,0.0,0
291,2016-04-24 03:00:00,57,0,0.0,0
292,2016-04-24 04:00:00,57,0,0.0,0
293,2016-04-24 05:00:00,56,0,0.0,0
294,2016-04-24 06:00:00,58,1,0.016667,7
295,2016-04-24 07:00:00,83,12,0.2,324
296,2016-04-24 08:00:00,133,32,0.533333,1151
297,2016-04-24 09:00:00,103,24,0.4,459
298,2016-04-24 10:00:00,129,26,0.433333,804
299,2016-04-24 11:00:00,148,36,0.6,1178
300,2016-04-24 12:00:00,71,7,0.116667,82
301,2016-04-24 13:00:00,135,29,0.483333,973
302,2016-04-24 14:00:00,89,17,0.283333,256
303,2016-04-24 15:00:00,95,15,0.25,211
304,2016-04-24 16:00:00,79,8,0.133333,100
305,2016-04-24 17:00:00,82,11,0.183333,166
306,2016-04-24 18:00:00,125,35,0.583333,738
307,2016-04-24 19:00:00,180,49,0.816667,1835
308,2016-04-24 20:00:00,117,31,0.516667,697
309,2016-04-24 21:00:00,106,27,0.45,490
310,2016-04-24 22:00:00,57,0,0.0,0
311,2016-04-24 23:00:00,56,0,0.0,0
312,2016-04-25 00:00:00,56,0,0.0,0
313,2016-04-25 01:00:00,57,0,0.0,0
314,2016-04-25 02:00:00,58,1,0.016667,10
315,2016-04-25 03:00:00,57,0,0.0,0
316,2016-04-25 04:00:00,57,0,0.0,0
317,2016-04-25 05:00:00,58,1,0.016667,6
318,2016-04-25 06:00:00,61,2,0.033333,16
319,2016-04-25 07:00:00,87,14,0.233333,284
320,2016-04-25 08:00:00,127,28,0.466667,1111
321,2016-04-25 09:00:00,81,11,0.183333,252
322,2016-04-25 10:00:00,81,14,0.233333,197
323,2016-04-25 11:00:00,72,7,0.116667,152
324,2016-04-25 12:00:00,107,20,0.333333,787
325,2016-04-25 13:00:00,73,8,0.133333,129
326,2016-04-25 14:00:00,83,15,0.25,141
327,2016-04-25 15:00:00,83,15,0.25,208
328,2016-04-25 16:00:00,75,10,0.166667,120
329,2016-04-25 17:00:00,82,16,0.266667,185
330,2016-04-25 18:00:00,210,67,1.116667,2882
331,2016-04-25 19:00:00,202,65,1.083333,1953
332,2016-04-25 20:00:00,100,23,0.383333,429
333,2016-04-25 21:00:00,77,10,0.166667,165
334,2016-04-25 22:00:00,92,17,0.283333,455
335,2016-04-25 23:00:00,57,0,0.0,0
336,2016-04-26 00:00:00,57,0,0.0,0
337,2016-04-26 01:00:00,57,0,0.0,0
338,2016-04-26 02:00:00,57,0,0.0,0
339,2016-04-26 03:00:00,57,0,0.0,0
340,2016-04-26 04:00:00,57,0,0.0,0
341,2016-04-26 05:00:00,57,0,0.0,0
342,2016-04-26 06:00:00,74,8,0.133333,178
343,2016-04-26 07:00:00,72,7,0.116667,102
344,2016-04-26 08:00:00,118,26,0.433333,909
345,2016-04-26 09:00:00,81,11,0.183333,299
346,2016-04-26 10:00:00,79,13,0.216667,138
347,2016-04-26 11:00:00,85,12,0.2,317
348,2016-04-26 12:00:00,86,14,0.233333,322
349,2016-04-26 13:00:00,130,29,0.483333,1251
350,2016-04-26 14:00:00,81,11,0.183333,236
351,2016-04-26 15:00:00,63,1,0.016667,15
352,2016-04-26 16:00:00,70,7,0.116667,101
353,2016-04-26 17:00:00,64,3,0.05,28
354,2016-04-26 18:00:00,143,37,0.616667,1347
355,2016-04-26 19:00:00,92,19,0.316667,293
356,2016-04-26 20:00:00,82,14,0.233333,179
357,2016-04-26 21:00:00,80,12,0.2,233
358,2016-04-26 22:00:00,62,3,0.05,32
359,2016-04-26 23:00:00,57,0,0.0,0
360,2016-04-27 00:00:00,57,0,0.0,0
361,2016-04-27 01:00:00,57,0,0.0,0
362,2016-04-27 02:00:00,57,0,0.0,0
363,2016-04-27 03:00:00,57,0,0.0,0
364,2016-04-27 04:00:00,57,0,0.0,0
365,2016-04-27 05:00:00,57,0,0.0,0
366,2016-04-27 06:00:00,60,2,0.033333,20
367,2016-04-27 07:00:00,76,9,0.15,169
368,2016-04-27 08:00:00,106,18,0.3,792
369,2016-04-27 09:00:00,79,9,0.15,239
370,2016-04-27 10:00:00,88,17,0.283333,338
371,2016-04-27 11:00:00,82,14,0.233333,212
372,2016-04-27 12:00:00,92,15,0.25,483
373,2016-04-27 13:00:00,83,14,0.233333,267
374,2016-04-27 14:00:00,114,25,0.416667,754
375,2016-04-27 15:00:00,84,15,0.25,184
376,2016-04-27 16:00:00,83,13,0.216667,220
377,2016-04-27 17:00:00,95,24,0.4,255
378,2016-04-27 18:00:00,148,36,0.6,1500
379,2016-04-27 19:00:00,297,117,1.95,4359
380,2016-04-27 20:00:00,145,36,0.6,1204
381,2016-04-27 21:00:00,94,21,0.35,315
382,2016-04-27 22:00:00,68,5,0.083333,112
383,2016-04-27 23:00:00,59,1,0.016667,0
384,2016-04-28 00:00:00,58,1,0.016667,10
385,2016-04-28 01:00:00,56,0,0.0,0
386,2016-04-28 02:00:00,61,3,0.05,18
387,2016-04-28 03:00:00,57,0,0.0,0
388,2016-04-28 04:00:00,56,0,0.0,0
389,2016-04-28 05:00:00,57,0,0.0,0
390,2016-04-28 06:00:00,77,9,0.15,228
391,2016-04-28 07:00:00,60,1,0.016667,20
392,2016-04-28 08:00:00,145,34,0.566667,1264
393,2016-04-28 09:00:00,77,10,0.166667,138
394,2016-04-28 10:00:00,69,4,0.066667,123
395,2016-04-28 11:00:00,96,20,0.333333,481
396,2016-04-28 12:00:00,84,13,0.216667,313
397,2016-04-28 13:00:00,78,11,0.183333,194
398,2016-04-28 14:00:00,86,14,0.233333,326
399,2016-04-28 15:00:00,89,17,0.283333,283
400,2016-04-28 16:00:00,80,14,0.233333,174
401,2016-04-28 17:00:00,79,13,0.216667,178
402,2016-04-28 18:00:00,127,25,0.416667,1067
403,2016-04-28 19:00:00,71,8,0.133333,69
404,2016-04-28 20:00:00,79,13,0.216667,130
405,2016-04-28 21:00:00,67,5,0.083333,43
406,2016-04-28 22:00:00,90,14,0.233333,380
407,2016-04-28 23:00:00,57,0,0.0,0
408,2016-04-29 00:00:00,57,0,0.0,0
409,2016-04-29 01:00:00,58,1,0.016667,8
410,2016-04-29 02:00:00,57,0,0.0,0
411,2016-04-29 03:00:00,57,0,0.0,0
412,2016-04-29 04:00:00,59,1,0.016667,17
413,2016-04-29 05:00:00,57,0,0.0,0
