,date,Calories,TotalIntensity,AverageIntensity,StepTotal
136,2016-04-17 16:00:00,58,4,0.066667,31
137,2016-04-17 17:00:00,79,19,0.316667,169
138,2016-04-17 18:00:00,70,10,0.166667,172
139,2016-04-17 19:00:00,82,22,0.366667,163
140,2016-04-17 20:00:00,70,13,0.216667,93
141,2016-04-17 21:00:00,58,3,0.05,54
142,2016-04-17 22:00:00,53,0,0.0,0
143,2016-04-17 23:00:00,53,0,0.0,0
144,2016-04-18 00:00:00,53,0,0.0,0
145,2016-04-18 01:00:00,53,0,0.0,0
146,2016-04-18 02:00:00,53,0,0.0,0
147,2016-04-18 03:00:00,53,0,0.0,0
148,2016-04-18 04:00:00,53,0,0.0,0
149,2016-04-18 05:00:00,78,17,0.283333,240
150,2016-04-18 06:00:00,75,12,0.2,163
151,2016-04-18 07:00:00,111,30,0.5,1215
152,2016-04-18 08:00:00,151,41,0.683333,1325
153,2016-04-18 09:00:00,123,38,0.633333,746
154,2016-04-18 10:00:00,103,21,0.35,850
155,2016-04-18 11:00:00,74,9,0.15,322
156,2016-04-18 12:00:00,148,51,0.85,1053
157,2016-04-18 13:00:00,110,26,0.433333,661
158,2016-04-18 14:00:00,65,8,0.133333,65
159,2016-04-18 15:00:00,73,9,0.15,217
160,2016-04-18 16:00:00,78,16,0.266667,268
161,2016-04-18 17:00:00,78,19,0.316667,178
162,2016-04-18 18:00:00,71,13,0.216667,160
163,2016-04-18 19:00:00,63,7,0.116667,85
164,2016-04-18 20:00:00,68,9,0.15,214
165,2016-04-18 21:00:00,53,0,0.0,0
166,2016-04-18 22:00:00,53,0,0.0,0
167,2016-04-18 23:00:00,53,0,0.0,0
168,2016-04-19 00:00:00,53,0,0.0,0
169,2016-04-19 01:00:00,53,0,0.0,0
170,2016-04-19 02:00:00,53,0,0.0,0
171,2016-04-19 03:00:00,53,0,0.0,0
172,2016-04-19 04:00:00,53,0,0.0,0
173,2016-04-19 05:00:00,81,19,0.316667,207
174,2016-04-19 06:00:00,66,8,0.133333,114
175,2016-04-19 07:00:00,88,17,0.283333,856
176,2016-04-19 08:00:00,142,39,0.65,1328
177,2016-04-19 09:00:00,109,32,0.533333,651
178,2016-04-19 10:00:00,129,41,0.683333,885
179,2016-04-19 11:00:00,87,15,0.25,532
180,2016-04-19 12:00:00,134,45,0.75,910
181,2016-04-19 13:00:00,119,35,0.583333,751
182,2016-04-19 14:00:00,90,28,0.466667,129
183,2016-04-19 15:00:00,73,11,0.183333,183
184,2016-04-19 16:00:00,82,20,0.333333,266
185,2016-04-19 17:00:00,89,25,0.416667,290
186,2016-04-19 18:00:00,103,30,0.5,501
187,2016-04-19 19:00:00,63,7,0.116667,45
188,2016-04-19 20:00:00,63,6,0.1,113
189,2016-04-19 21:00:00,63,7,0.116667,137
190,2016-04-19 22:00:00,58,4,0.066667,50
191,2016-04-19 23:00:00,53,0,0.0,0
192,2016-04-20 00:00:00,53,0,0.0,0
193,2016-04-20 01:00:00,53,0,0.0,0
194,2016-04-20 02:00:00,53,0,0.0,0
195,2016-04-20 03:00:00,53,0,0.0,0
196,2016-04-20 04:00:00,53,0,0.0,0
197,2016-04-20 05:00:00,87,24,0.4,283
198,2016-04-20 06:00:00,71,14,0.233333,16
199,2016-04-20 07:00:00,109,23,0.383333,1071
200,2016-04-20 08:00:00,108,27,0.45,741
201,2016-04-20 09:00:00,119,42,0.7,534
202,2016-04-20 10:00:00,109,30,0.5,544
203,2016-04-20 11:00:00,89,18,0.3,449
204,2016-04-20 12:00:00,148,57,0.95,1014
205,2016-04-20 13:00:00,121,31,0.516667,860
206,2016-04-20 14:00:00,65,8,0.133333,101
207,2016-04-20 15:00:00,74,11,0.183333,187
208,2016-04-20 16:00:00,99,31,0.516667,315
209,2016-04-20 17:00:00,231,77,1.283333,2181
210,2016-04-20 18:00:00,58,3,0.05,61
211,2016-04-20 19:00:00,65,8,0.133333,62
212,2016-04-20 20:00:00,85,22,0.366667,259
213,2016-04-20 21:00:00,90,24,0.4,406
214,2016-04-20 22:00:00,60,4,0.066667,118
215,2016-04-20 23:00:00,53,0,0.0,0
216,2016-04-21 00:00:00,52,0,0.0,0
217,2016-04-21 01:00:00,52,0,0.0,0
218,2016-04-21 02:00:00,52,0,0.0,0
219,2016-04-21 03:00:00,52,0,0.0,0
220,2016-04-21 04:00:00,52,0,0.0,0
221,2016-04-21 05:00:00,52,0,0.0,0
222,2016-04-21 06:00:00,77,17,0.283333,240
223,2016-04-21 07:00:00,147,39,0.65,1422
224,2016-04-21 08:00:00,99,33,0.55,270
225,2016-04-21 09:00:00,123,42,0.7,1056
226,2016-04-21 10:00:00,116,27,0.45,1145
227,2016-04-21 11:00:00,74,7,0.116667,334
228,2016-04-21 12:00:00,91,20,0.333333,443
229,2016-04-21 13:00:00,105,35,0.583333,615
230,2016-04-21 14:00:00,106,26,0.433333,794
231,2016-04-21 15:00:00,103,26,0.433333,799
232,2016-04-21 16:00:00,113,38,0.633333,605
233,2016-04-21 17:00:00,109,36,0.6,436
234,2016-04-21 18:00:00,84,19,0.316667,281
235,2016-04-21 19:00:00,60,5,0.083333,86
236,2016-04-21 20:00:00,75,16,0.266667,117
237,2016-04-21 21:00:00,69,11,0.183333,216
238,2016-04-21 22:00:00,52,0,0.0,0
239,2016-04-21 23:00:00,52,0,0.0,0
240,2016-04-22 00:00:00,52,0,0.0,0
241,2016-04-22 01:00:00,52,0,0.0,0
242,2016-04-22 02:00:00,52,0,0.0,0
243,2016-04-22 03:00:00,52,0,0.0,0
244,2016-04-22 04:00:00,52,0,0.0,0
245,2016-04-22 05:00:00,80,19,0.316667,230
246,2016-04-22 06:00:00,73,16,0.266667,57
247,2016-04-22 07:00:00,114,25,0.416667,978
248,2016-04-22 08:00:00,114,29,0.483333,800
249,2016-04-22 09:00:00,115,37,0.616667,677
250,2016-04-22 10:00:00,132,43,0.716667,972
251,2016-04-22 11:00:00,84,15,0.25,361
252,2016-04-22 12:00:00,130,42,0.7,790
253,2016-04-22 13:00:00,118,31,0.516667,813
254,2016-04-22 14:00:00,70,12,0.2,78
255,2016-04-22 15:00:00,86,21,0.35,246
256,2016-04-22 16:00:00,94,24,0.4,459
257,2016-04-22 17:00:00,102,34,0.566667,346
258,2016-04-22 18:00:00,76,15,0.25,230
259,2016-04-22 19:00:00,67,8,0.133333,154
260,2016-04-22 20:00:00,57,3,0.05,30
261,2016-04-22 21:00:00,54,1,0.016667,0
262,2016-04-22 22:00:00,61,7,0.116667,17
263,2016-04-22 23:00:00,63,7,0.116667,48
264,2016-04-23 00:00:00,52,0,0.0,0
265,2016-04-23 01:00:00,52,0,0.0,0
266,2016-04-23 02:00:00,52,0,0.0,0
267,2016-04-23 03:00:00,52,0,0.0,0
268,2016-04-23 04:00:00,52,0,0.0,0
269,2016-04-23 05:00:00,52,0,0.0,0
270,2016-04-23 06:00:00,52,0,0.0,0
271,2016-04-23 07:00:00,80,20,0.333333,118
272,2016-04-23 08:00:00,316,115,1.916667,4333
273,2016-04-23 09:00:00,79,19,0.316667,146
274,2016-04-23 10:00:00,92,26,0.433333,347
275,2016-04-23 11:00:00,84,23,0.383333,170
276,2016-04-23 12:00:00,79,18,0.3,264
277,2016-04-23 13:00:00,143,42,0.7,1440
278,2016-04-23 14:00:00,118,34,0.566667,864
279,2016-04-23 15:00:00,114,37,0.616667,813
280,2016-04-23 16:00:00,71,13,0.216667,131
281,2016-04-23 17:00:00,65,10,0.166667,36
282,2016-04-23 18:00:00,86,24,0.4,186
283,2016-04-23 19:00:00,85,23,0.383333,220
284,2016-04-23 20:00:00,60,5,0.083333,70
285,2016-04-23 21:00:00,55,2,0.033333,0
286,2016-04-23 22:00:00,73,13,0.216667,179
287,2016-04-23 23:00:00,52,0,0.0,0
288,2016-04-24 00:00:00,52,0,0.0,0
289,2016-04-24 01:00:00,52,0,0.0,0
290,2016-04-24 02:00:00,52,0,0.0,0
291,2016-04-24 03:00:00,52,0,0.0,0
292,2016-04-24 04:00:00,52,0,0.0,0
293,2016-04-24 05:00:00,52,0,0.0,0
294,2016-04-24 06:00:00,52,0,0.0,0
295,2016-04-24 07:00:00,77,18,0.3,75
296,2016-04-24 08:00:00,410,148,2.466667,4534
297,2016-04-24 09:00:00,73,14,0.233333,170
298,2016-04-24 10:00:00,71,13,0.216667,131
299,2016-04-24 11:00:00,93,25,0.416667,500
300,2016-04-24 12:00:00,90,24,0.4,264
301,2016-04-24 13:00:00,55,2,0.033333,23
302,2016-04-24 14:00:00,77,14,0.233333,320
303,2016-04-24 15:00:00,75,14,0.233333,181
304,2016-04-24 16:00:00,78,19,0.316667,124
305,2016-04-24 17:00:00,73,12,0.2,254
306,2016-04-24 18:00:00,56,3,0.05,0
307,2016-04-24 19:00:00,62,5,0.083333,114
308,2016-04-24 20:00:00,64,8,0.133333,71
309,2016-04-24 21:00:00,68,11,0.183333,112
310,2016-04-24 22:00:00,52,0,0.0,0
311,2016-04-24 23:00:00,52,0,0.0,0
312,2016-04-25 00:00:00,52,0,0.0,0
313,2016-04-25 01:00:00,52,0,0.0,0
314,2016-04-25 02:00:00,52,0,0.0,0
315,2016-04-25 03:00:00,52,0,0.0,0
316,2016-04-25 04:00:00,52,0,0.0,0
317,2016-04-25 05:00:00,81,21,0.35,214
318,2016-04-25 06:00:00,73,10,0.166667,239
319,2016-04-25 07:00:00,92,20,0.333333,844
320,2016-04-25 08:00:00,111,27,0.45,891
321,2016-04-25 09:00:00,147,49,0.816667,973
322,2016-04-25 10:00:00,139,48,0.8,874
323,2016-04-25 11:00:00,101,22,0.366667,730
324,2016-04-25 12:00:00,123,41,0.683333,804
325,2016-04-25 13:00:00,102,25,0.416667,565
326,2016-04-25 14:00:00,58,3,0.05,72
327,2016-04-25 15:00:00,69,9,0.15,147
328,2016-04-25 16:00:00,100,26,0.433333,496
329,2016-04-25 17:00:00,80,21,0.35,83
330,2016-04-25 18:00:00,83,20,0.333333,283
331,2016-04-25 19:00:00,66,10,0.166667,70
332,2016-04-25 20:00:00,52,0,0.0,0
333,2016-04-25 21:00:00,63,7,0.116667,88
334,2016-04-25 22:00:00,52,0,0.0,0
335,2016-04-25 23:00:00,52,0,0.0,0
336,2016-04-26 00:00:00,52,0,0.0,0
337,2016-04-26 01:00:00,52,0,0.0,0
338,2016-04-26 02:00:00,52,0,0.0,0
339,2016-04-26 03:00:00,52,0,0.0,0
340,2016-04-26 04:00:00,52,0,0.0,0
341,2016-04-26 05:00:00,77,16,0.266667,263
342,2016-04-26 06:00:00,68,8,0.133333,171
343,2016-04-26 07:00:00,94,21,0.35,863
344,2016-04-26 08:00:00,143,33,0.55,1298
345,2016-04-26 09:00:00,118,36,0.6,848
346,2016-04-26 10:00:00,107,33,0.55,629
347,2016-04-26 11:00:00,81,12,0.2,441
348,2016-04-26 12:00:00,123,38,0.633333,863
349,2016-04-26 13:00:00,105,33,0.55,732
350,2016-04-26 14:00:00,59,4,0.066667,91
351,2016-04-26 15:00:00,63,6,0.1,111
352,2016-04-26 16:00:00,70,10,0.166667,169
353,2016-04-26 17:00:00,87,15,0.25,558
354,2016-04-26 18:00:00,105,25,0.416667,746
355,2016-04-26 19:00:00,94,25,0.416667,350
356,2016-04-26 20:00:00,58,4,0.066667,53
357,2016-04-26 21:00:00,61,6,0.1,56
358,2016-04-26 22:00:00,52,0,0.0,0
359,2016-04-26 23:00:00,52,0,0.0,0
360,2016-04-27 00:00:00,52,0,0.0,0
361,2016-04-27 01:00:00,52,0,0.0,0
362,2016-04-27 02:00:00,52,0,0.0,0
363,2016-04-27 03:00:00,52,0,0.0,0
364,2016-04-27 04:00:00,52,0,0.0,0
365,2016-04-27 05:00:00,52,0,0.0,0
366,2016-04-27 06:00:00,291,96,1.6,0
367,2016-04-27 07:00:00,171,53,0.883333,53
368,2016-04-27 08:00:00,75,17,0.283333,68
369,2016-04-27 09:00:00,115,27,0.45,763
370,2016-04-27 10:00:00,104,33,0.55,424
371,2016-04-27 11:00:00,73,12,0.2,132
372,2016-04-27 12:00:00,121,22,0.366667,894
373,2016-04-27 13:00:00,60,4,0.066667,75
374,2016-04-27 14:00:00,58,3,0.05,54
375,2016-04-27 15:00:00,63,7,0.116667,100
376,2016-04-27 16:00:00,52,0,0.0,0
377,2016-04-27 17:00:00,83,15,0.25,364
378,2016-04-27 18:00:00,89,24,0.4,322
379,2016-04-27 19:00:00,69,10,0.166667,119
380,2016-04-27 20:00:00,60,6,0.1,19
381,2016-04-27 21:00:00,63,6,0.1,129
382,2016-04-27 22:00:00,52,0,0.0,0
383,2016-04-27 23:00:00,52,0,0.0,0
384,2016-04-28 00:00:00,52,0,0.0,0
385,2016-04-28 01:00:00,52,0,0.0,0
386,2016-04-28 02:00:00,52,0,0.0,0
387,2016-04-28 03:00:00,52,0,0.0,0
388,2016-04-28 04:00:00,52,0,0.0,0
389,2016-04-28 05:00:00,52,0,0.0,0
390,2016-04-28 06:00:00,226,92,1.533333,3108
391,2016-04-28 07:00:00,133,39,0.65,1453
392,2016-04-28 08:00:00,67,10,0.166667,115
393,2016-04-28 09:00:00,101,33,0.55,349
394,2016-04-28 10:00:00,87,16,0.266667,387
395,2016-04-28 11:00:00,55,2,0.033333,30
396,2016-04-28 12:00:00,89,13,0.216667,601
397,2016-04-28 13:00:00,85,11,0.183333,596
398,2016-04-28 14:00:00,55,2,0.033333,26
399,2016-04-28 15:00:00,62,6,0.1,72
400,2016-04-28 16:00:00,60,5,0.083333,54
401,2016-04-28 17:00:00,90,18,0.3,413
402,2016-04-28 18:00:00,96,30,0.5,317
403,2016-04-28 19:00:00,74,13,0.216667,209
404,2016-04-28 20:00:00,61,6,0.1,69
405,2016-04-28 21:00:00,74,15,0.25,114
406,2016-04-28 22:00:00,52,0,0.0,0
407,2016-04-28 23:00:00,52,0,0.0,0
408,2016-04-29 00:00:00,52,0,0.0,0
409,2016-04-29 01:00:00,52,0,0.0,0
410,2016-04-29 02:00:00,52,0,0.0,0
411,2016-04-29 03:00:00,52,0,0.0,0
412,2016-04-29 04:00:00,52,0,0.0,0
413,2016-04-29 05:00:00,52,0,0.0,0
414,2016-04-29 06:00:00,87,23,0.383333,328
415,2016-04-29 07:00:00,68,12,0.2,90
416,2016-04-29 08:00:00,73,13,0.216667,127
417,2016-04-29 09:00:00,61,7,0.116667,6
418,2016-04-29 10:00:00,72,12,0.2,196
419,2016-04-29 11:00:00,81,16,0.266667,345
420,2016-04-29 12:00:00,238,108,1.8,3995
421,2016-04-29 13:00:00,62,4,0.066667,121
422,2016-04-29 14:00:00,117,32,0.533333,1010
423,2016-04-29 15:00:00,97,24,0.4,457
424,2016-04-29 16:00:00,70,9,0.15,193
425,2016-04-29 17:00:00,68,11,0.183333,81
426,2016-04-29 18:00:00,67,10,0.166667,142
427,2016-04-29 19:00:00,70,12,0.2,126
428,2016-04-29 20:00:00,59,5,0.083333,15
429,2016-04-29 21:00:00,72,14,0.233333,133
430,2016-04-29 22:00:00,52,0,0.0,0
431,2016-04-29 23:00:00,52,0,0.0,0
432,2016-04-30 00:00:00,52,0,0.0,0
433,2016-04-30 01:00:00,52,0,0.0,0
434,2016-04-30 02:00:00,52,0,0.0,0
435,2016-04-30 03:00:00,52,0,0.0,0
436,2016-04-30 04:00:00,52,0,0.0,0
437,2016-04-30 05:00:00,52,0,0.0,0
438,2016-04-30 06:00:00,52,0,0.0,0
439,2016-04-30 07:00:00,55,2,0.033333,16
440,2016-04-30 08:00:00,79,14,0.233333,282
441,2016-04-30 09:00:00,129,37,0.616667,955
442,2016-04-30 10:00:00,96,23,0.383333,414
443,2016-04-30 11:00:00,102,25,0.416667,622
444,2016-04-30 12:00:00,94,21,0.35,416
445,2016-04-30 13:00:00,68,11,0.183333,60
446,2016-04-30 14:00:00,64,8,0.133333,49
447,2016-04-30 15:00:00,79,16,0.266667,324
448,2016-04-30 16:00:00,64,8,0.133333,57
449,2016-04-30 17:00:00,86,20,0.333333,342
450,2016-04-30 18:00:00,93,26,0.433333,878
451,2016-04-30 19:00:00,153,56,0.933333,2466
452,2016-04-30 20:00:00,136,33,0.55,1496
453,2016-04-30 21:00:00,59,3,0.05,75
454,2016-04-30 22:00:00,52,0,0.0,0
455,2016-04-30 23:00:00,52,0,0.0,0
456,2016-05-01 00:00:00,52,0,0.0,0
457,2016-05-01 01:00:00,52,0,0.0,0
458,2016-05-01 02:00:00,52,0,0.0,0
459,2016-05-01 03:00:00,52,0,0.0,0
460,2016-05-01 04:00:00,52,0,0.0,0
461,2016-05-01 05:00:00,52,0,0.0,0
462,2016-05-01 06:00:00,52,0,0.0,0
463,2016-05-01 07:00:00,52,0,0.0,0
464,2016-05-01 08:00:00,84,16,0.266667,439
465,2016-05-01 09:00:00,92,20,0.333333,425
466,2016-05-01 10:00:00,125,44,0.733333,1733
467,2016-05-01 11:00:00,133,26,0.433333,1736
468,2016-05-01 12:00:00,115,34,0.566667,1155
469,2016-05-01 13:00:00,67,10,0.166667,119
470,2016-05-01 14:00:00,101,15,0.25,832
471,2016-05-01 15:00:00,66,11,0.183333,6
472,2016-05-01 16:00:00,59,5,0.083333,0
473,2016-05-01 17:00:00,81,18,0.3,148
474,2016-05-01 18:00:00,76,15,0.25,271
475,2016-05-01 19:00:00,84,21,0.35,253
476,2016-05-01 20:00:00,75,15,0.25,191
477,2016-05-01 21:00:00,58,3,0.05,91
478,2016-05-01 22:00:00,52,0,0.0,0
479,2016-05-01 23:00:00,52,0,0.0,0
480,2016-05-02 00:00:00,52,0,0.0,0
481,2016-05-02 01:00:00,52,0,0.0,0
482,2016-05-02 02:00:00,52,0,0.0,0
483,2016-05-02 03:00:00,52,0,0.0,0
484,2016-05-02 04:00:00,52,0,0.0,0
485,2016-05-02 05:00:00,80,17,0.283333,271
486,2016-05-02 06:00:00,67,9,0.15,68
487,2016-05-02 07:00:00,117,31,0.516667,1417
488,2016-05-02 08:00:00,109,33,0.55,829
489,2016-05-02 09:00:00,120,42,0.7,721
490,2016-05-02 10:00:00,104,25,0.416667,688
491,2016-05-02 11:00:00,77,11,0.183333,357
492,2016-05-02 12:00:00,147,52,0.866667,1121
493,2016-05-02 13:00:00,109,29,0.483333,623
494,2016-05-02 14:00:00,64,7,0.116667,127
495,2016-05-02 15:00:00,74,11,0.183333,262
496,2016-05-02 16:00:00,98,24,0.4,621
497,2016-05-02 17:00:00,81,20,0.333333,133
498,2016-05-02 18:00:00,72,13,0.216667,98
499,2016-05-02 19:00:00,68,9,0.15,63
500,2016-05-02 20:00:00,65,9,0.15,53
501,2016-05-02 21:00:00,61,6,0.1,73
502,2016-05-02 22:00:00,52,0,0.0,0
503,2016-05-02 23:00:00,52,0,0.0,0
504,2016-05-03 00:00:00,52,0,0.0,0
505,2016-05-03 01:00:00,52,0,0.0,0
506,2016-05-03 02:00:00,52,0,0.0,0
507,2016-05-03 03:00:00,52,0,0.0,0
508,2016-05-03 04:00:00,52,0,0.0,0
509,2016-05-03 05:00:00,79,19,0.316667,244
510,2016-05-03 06:00:00,68,7,0.116667,191
511,2016-05-03 07:00:00,94,19,0.316667,972
512,2016-05-03 08:00:00,128,43,0.716667,1134
513,2016-05-03 09:00:00,128,48,0.8,754
514,2016-05-03 10:00:00,101,32,0.533333,353
515,2016-05-03 11:00:00,78,14,0.233333,291
516,2016-05-03 12:00:00,130,43,0.716667,778
517,2016-05-03 13:00:00,122,35,0.583333,766
518,2016-05-03 14:00:00,64,7,0.116667,111
519,2016-05-03 15:00:00,59,5,0.083333,46
520,2016-05-03 16:00:00,77,13,0.216667,227
521,2016-05-03 17:00:00,90,24,0.4,358
522,2016-05-03 18:00:00,116,38,0.633333,705
523,2016-05-03 19:00:00,67,10,0.166667,63
524,2016-05-03 20:00:00,65,7,0.116667,170
525,2016-05-03 21:00:00,74,14,0.233333,249
526,2016-05-03 22:00:00,52,0,0.0,0
527,2016-05-03 23:00:00,52,0,0.0,0
528,2016-05-04 00:00:00,52,0,0.0,0
529,2016-05-04 01:00:00,52,0,0.0,0
530,2016-05-04 02:00:00,52,0,0.0,0
531,2016-05-04 03:00:00,52,0,0.0,0
532,2016-05-04 04:00:00,52,0,0.0,0
533,2016-05-04 05:00:00,84,21,0.35,348
534,2016-05-04 06:00:00,75,11,0.183333,221
535,2016-05-04 07:00:00,98,26,0.433333,735
536,2016-05-04 08:00:00,111,28,0.466667,702
537,2016-05-04 09:00:00,129,46,0.766667,680
538,2016-05-04 10:00:00,119,41,0.683333,747
539,2016-05-04 11:00:00,101,24,0.4,490
540,2016-05-04 12:00:00,121,38,0.633333,649
541,2016-05-04 13:00:00,105,24,0.4,615
542,2016-05-04 14:00:00,79,15,0.25,211
543,2016-05-04 15:00:00,76,14,0.233333,203
544,2016-05-04 16:00:00,107,28,0.466667,671
545,2016-05-04 17:00:00,139,46,0.766667,1050
