,date,Calories,TotalIntensity,AverageIntensity,StepTotal
59,2016-04-14 11:00:00,99,11,0.183333,427
60,2016-04-14 12:00:00,82,5,0.083333,58
61,2016-04-14 13:00:00,157,19,0.316667,1219
62,2016-04-14 14:00:00,72,1,0.016667,8
63,2016-04-14 15:00:00,86,7,0.116667,181
64,2016-04-14 16:00:00,119,18,0.3,664
65,2016-04-14 17:00:00,293,94,1.566667,956
66,2016-04-14 18:00:00,355,85,1.416667,2604
67,2016-04-14 19:00:00,122,15,0.25,370
68,2016-04-14 20:00:00,102,10,0.166667,249
69,2016-04-14 21:00:00,85,5,0.083333,56
70,2016-04-14 22:00:00,78,4,0.066667,34
71,2016-04-14 23:00:00,138,31,0.516667,595
72,2016-04-15 00:00:00,128,24,0.4,428
73,2016-04-15 01:00:00,69,0,0.0,0
74,2016-04-15 02:00:00,68,0,0.0,0
75,2016-04-15 03:00:00,68,0,0.0,0
76,2016-04-15 04:00:00,68,0,0.0,0
77,2016-04-15 05:00:00,68,0,0.0,0
78,2016-04-15 06:00:00,69,0,0.0,0
79,2016-04-15 07:00:00,150,27,0.45,701
80,2016-04-15 08:00:00,100,12,0.2,244
81,2016-04-15 09:00:00,92,7,0.116667,169
82,2016-04-15 10:00:00,69,0,0.0,0
83,2016-04-15 11:00:00,73,2,0.033333,36
84,2016-04-15 12:00:00,99,11,0.183333,421
85,2016-04-15 13:00:00,309,90,1.5,3448
86,2016-04-15 14:00:00,95,9,0.15,309
87,2016-04-15 15:00:00,78,3,0.05,85
88,2016-04-15 16:00:00,106,14,0.233333,428
89,2016-04-15 17:00:00,83,4,0.066667,93
90,2016-04-15 18:00:00,118,13,0.216667,413
91,2016-04-15 19:00:00,191,51,0.85,1714
92,2016-04-15 20:00:00,77,1,0.016667,11
93,2016-04-15 21:00:00,70,0,0.0,0
94,2016-04-15 22:00:00,78,3,0.05,85
95,2016-04-15 23:00:00,70,0,0.0,0
96,2016-04-16 00:00:00,73,3,0.05,31
97,2016-04-16 01:00:00,68,0,0.0,0
98,2016-04-16 02:00:00,68,0,0.0,0
99,2016-04-16 03:00:00,68,0,0.0,0
100,2016-04-16 04:00:00,68,0,0.0,0
101,2016-04-16 05:00:00,68,0,0.0,0
102,2016-04-16 06:00:00,68,0,0.0,0
103,2016-04-16 07:00:00,68,0,0.0,0
104,2016-04-16 08:00:00,68,0,0.0,0
105,2016-04-16 09:00:00,68,0,0.0,0
106,2016-04-16 10:00:00,68,0,0.0,0
107,2016-04-16 11:00:00,68,0,0.0,0
108,2016-04-16 12:00:00,68,0,0.0,0
109,2016-04-16 13:00:00,68,0,0.0,0
110,2016-04-16 14:00:00,68,0,0.0,0
111,2016-04-16 15:00:00,68,0,0.0,0
112,2016-04-16 16:00:00,68,0,0.0,0
113,2016-04-16 17:00:00,68,0,0.0,0
114,2016-04-16 18:00:00,68,0,0.0,0
115,2016-04-16 19:00:00,68,0,0.0,0
116,2016-04-16 20:00:00,68,0,0.0,0
117,2016-04-16 21:00:00,68,0,0.0,0
118,2016-04-16 22:00:00,68,0,0.0,0
119,2016-04-16 23:00:00,68,0,0.0,0
120,2016-04-17 00:00:00,68,0,0.0,0
121,2016-04-17 01:00:00,68,0,0.0,0
122,2016-04-17 02:00:00,68,0,0.0,0
123,2016-04-17 03:00:00,68,0,0.0,0
124,2016-04-17 04:00:00,68,0,0.0,0
125,2016-04-17 05:00:00,68,0,0.0,0
126,2016-04-17 06:00:00,68,0,0.0,0
127,2016-04-17 07:00:00,68,0,0.0,0
128,2016-04-17 08:00:00,68,0,0.0,0
129,2016-04-17 09:00:00,68,0,0.0,0
130,2016-04-17 10:00:00,68,0,0.0,0
131,2016-04-17 11:00:00,68,0,0.0,0
132,2016-04-17 12:00:00,68,0,0.0,0
133,2016-04-17 13:00:00,68,0,0.0,0
134,2016-04-17 14:00:00,68,0,0.0,0
135,2016-04-17 15:00:00,68,0,0.0,0
136,2016-04-17 16:00:00,68,0,0.0,0
137,2016-04-17 17:00:00,68,0,0.0,0
138,2016-04-17 18:00:00,68,0,0.0,0
139,2016-04-17 19:00:00,68,0,0.0,0
140,2016-04-17 20:00:00,68,0,0.0,0
141,2016-04-17 21:00:00,68,0,0.0,0
142,2016-04-17 22:00:00,68,0,0.0,0
143,2016-04-17 23:00:00,68,0,0.0,0
144,2016-04-18 00:00:00,68,0,0.0,0
145,2016-04-18 01:00:00,68,0,0.0,0
146,2016-04-18 02:00:00,68,0,0.0,0
147,2016-04-18 03:00:00,68,0,0.0,0
148,2016-04-18 04:00:00,68,0,0.0,0
149,2016-04-18 05:00:00,68,0,0.0,0
150,2016-04-18 06:00:00,68,0,0.0,0
151,2016-04-18 07:00:00,131,20,0.333333,593
152,2016-04-18 08:00:00,109,16,0.266667,356
153,2016-04-18 09:00:00,79,2,0.033333,56
154,2016-04-18 10:00:00,82,4,0.066667,193
155,2016-04-18 11:00:00,69,0,0.0,0
156,2016-04-18 12:00:00,306,98,1.633333,3837
157,2016-04-18 13:00:00,71,0,0.0,0
158,2016-04-18 14:00:00,87,6,0.1,237
159,2016-04-18 15:00:00,69,0,0.0,0
160,2016-04-18 16:00:00,138,20,0.333333,826
161,2016-04-18 17:00:00,404,147,2.45,1128
162,2016-04-18 18:00:00,324,79,1.316667,2455
163,2016-04-18 19:00:00,91,3,0.05,73
164,2016-04-18 20:00:00,82,0,0.0,0
165,2016-04-18 21:00:00,81,3,0.05,67
166,2016-04-18 22:00:00,76,1,0.016667,6
167,2016-04-18 23:00:00,69,0,0.0,0
168,2016-04-19 00:00:00,70,1,0.016667,14
169,2016-04-19 01:00:00,68,0,0.0,0
170,2016-04-19 02:00:00,68,0,0.0,0
171,2016-04-19 03:00:00,68,0,0.0,0
172,2016-04-19 04:00:00,68,0,0.0,0
173,2016-04-19 05:00:00,68,0,0.0,0
174,2016-04-19 06:00:00,69,0,0.0,0
175,2016-04-19 07:00:00,116,14,0.233333,282
176,2016-04-19 08:00:00,88,4,0.066667,159
177,2016-04-19 09:00:00,70,0,0.0,0
178,2016-04-19 10:00:00,84,5,0.083333,197
179,2016-04-19 11:00:00,73,2,0.033333,31
180,2016-04-19 12:00:00,86,6,0.1,158
181,2016-04-19 13:00:00,328,99,1.65,4141
182,2016-04-19 14:00:00,79,0,0.0,0
183,2016-04-19 15:00:00,74,2,0.033333,34
184,2016-04-19 16:00:00,135,19,0.316667,777
185,2016-04-19 17:00:00,383,131,2.183333,955
186,2016-04-19 18:00:00,344,89,1.483333,2766
187,2016-04-19 19:00:00,281,83,1.383333,973
188,2016-04-19 20:00:00,87,1,0.016667,0
189,2016-04-19 21:00:00,84,3,0.05,88
190,2016-04-19 22:00:00,83,3,0.05,106
191,2016-04-19 23:00:00,71,1,0.016667,7
192,2016-04-20 00:00:00,68,0,0.0,0
193,2016-04-20 01:00:00,68,0,0.0,0
194,2016-04-20 02:00:00,68,0,0.0,0
195,2016-04-20 03:00:00,68,0,0.0,0
196,2016-04-20 04:00:00,68,0,0.0,0
197,2016-04-20 05:00:00,68,0,0.0,0
198,2016-04-20 06:00:00,72,1,0.016667,10
199,2016-04-20 07:00:00,129,16,0.266667,372
200,2016-04-20 08:00:00,91,4,0.066667,133
201,2016-04-20 09:00:00,89,7,0.116667,194
202,2016-04-20 10:00:00,81,5,0.083333,180
203,2016-04-20 11:00:00,73,2,0.033333,30
204,2016-04-20 12:00:00,88,6,0.1,167
205,2016-04-20 13:00:00,332,115,1.916667,4286
206,2016-04-20 14:00:00,82,3,0.05,101
207,2016-04-20 15:00:00,87,5,0.083333,197
208,2016-04-20 16:00:00,141,22,0.366667,816
209,2016-04-20 17:00:00,633,166,2.766667,6357
210,2016-04-20 18:00:00,182,40,0.666667,863
211,2016-04-20 19:00:00,128,15,0.25,180
212,2016-04-20 20:00:00,119,14,0.233333,286
213,2016-04-20 21:00:00,92,5,0.083333,98
214,2016-04-20 22:00:00,90,4,0.066667,55
215,2016-04-20 23:00:00,80,2,0.033333,40
216,2016-04-21 00:00:00,79,5,0.083333,48
217,2016-04-21 01:00:00,70,1,0.016667,6
218,2016-04-21 02:00:00,68,0,0.0,0
219,2016-04-21 03:00:00,69,0,0.0,0
220,2016-04-21 04:00:00,68,0,0.0,0
221,2016-04-21 05:00:00,68,0,0.0,0
222,2016-04-21 06:00:00,76,4,0.066667,34
223,2016-04-21 07:00:00,123,15,0.25,449
224,2016-04-21 08:00:00,78,2,0.033333,49
225,2016-04-21 09:00:00,72,1,0.016667,42
226,2016-04-21 10:00:00,81,4,0.066667,179
227,2016-04-21 11:00:00,82,4,0.066667,196
228,2016-04-21 12:00:00,77,3,0.05,80
229,2016-04-21 13:00:00,173,27,0.45,1716
230,2016-04-21 14:00:00,233,73,1.216667,2530
231,2016-04-21 15:00:00,74,2,0.033333,37
232,2016-04-21 16:00:00,133,20,0.333333,956
233,2016-04-21 17:00:00,139,19,0.316667,918
234,2016-04-21 18:00:00,94,8,0.133333,198
235,2016-04-21 19:00:00,74,1,0.016667,8
236,2016-04-21 20:00:00,122,20,0.333333,439
237,2016-04-21 21:00:00,139,26,0.433333,698
238,2016-04-21 22:00:00,161,27,0.45,629
239,2016-04-21 23:00:00,112,13,0.216667,257
240,2016-04-22 00:00:00,68,0,0.0,0
241,2016-04-22 01:00:00,68,0,0.0,0
242,2016-04-22 02:00:00,68,0,0.0,0
243,2016-04-22 03:00:00,68,0,0.0,0
244,2016-04-22 04:00:00,68,0,0.0,0
245,2016-04-22 05:00:00,68,0,0.0,0
246,2016-04-22 06:00:00,71,1,0.016667,9
247,2016-04-22 07:00:00,155,34,0.566667,729
248,2016-04-22 08:00:00,112,14,0.233333,421
249,2016-04-22 09:00:00,69,0,0.0,0
250,2016-04-22 10:00:00,117,17,0.283333,545
251,2016-04-22 11:00:00,107,16,0.266667,357
252,2016-04-22 12:00:00,102,11,0.183333,353
253,2016-04-22 13:00:00,79,4,0.066667,125
254,2016-04-22 14:00:00,79,4,0.066667,138
255,2016-04-22 15:00:00,97,11,0.183333,323
256,2016-04-22 16:00:00,139,22,0.366667,955
257,2016-04-22 17:00:00,384,138,2.3,892
258,2016-04-22 18:00:00,344,92,1.533333,2810
259,2016-04-22 19:00:00,234,61,1.016667,1595
260,2016-04-22 20:00:00,93,3,0.05,59
261,2016-04-22 21:00:00,116,17,0.283333,422
262,2016-04-22 22:00:00,68,0,0.0,0
263,2016-04-22 23:00:00,68,0,0.0,0
264,2016-04-23 00:00:00,68,0,0.0,0
265,2016-04-23 01:00:00,68,0,0.0,0
266,2016-04-23 02:00:00,68,0,0.0,0
267,2016-04-23 03:00:00,68,0,0.0,0
268,2016-04-23 04:00:00,68,0,0.0,0
269,2016-04-23 05:00:00,68,0,0.0,0
270,2016-04-23 06:00:00,68,0,0.0,0
271,2016-04-23 07:00:00,68,0,0.0,0
272,2016-04-23 08:00:00,68,0,0.0,0
273,2016-04-23 09:00:00,68,0,0.0,0
274,2016-04-23 10:00:00,68,0,0.0,0
275,2016-04-23 11:00:00,68,0,0.0,0
276,2016-04-23 12:00:00,73,1,0.016667,7
277,2016-04-23 13:00:00,93,11,0.183333,198
278,2016-04-23 14:00:00,183,29,0.483333,1594
279,2016-04-23 15:00:00,113,18,0.3,362
280,2016-04-23 16:00:00,100,10,0.166667,347
281,2016-04-23 17:00:00,84,1,0.016667,8
282,2016-04-23 18:00:00,81,0,0.0,0
283,2016-04-23 19:00:00,88,2,0.033333,24
284,2016-04-23 20:00:00,84,2,0.033333,13
285,2016-04-23 21:00:00,89,5,0.083333,82
286,2016-04-23 22:00:00,87,8,0.133333,122
287,2016-04-23 23:00:00,75,3,0.05,54
288,2016-04-24 00:00:00,71,1,0.016667,4
289,2016-04-24 01:00:00,68,0,0.0,0
290,2016-04-24 02:00:00,68,0,0.0,0
291,2016-04-24 03:00:00,68,0,0.0,0
292,2016-04-24 04:00:00,68,0,0.0,0
293,2016-04-24 05:00:00,68,0,0.0,0
294,2016-04-24 06:00:00,68,0,0.0,0
295,2016-04-24 07:00:00,68,0,0.0,0
296,2016-04-24 08:00:00,68,0,0.0,0
297,2016-04-24 09:00:00,68,0,0.0,0
298,2016-04-24 10:00:00,68,0,0.0,0
299,2016-04-24 11:00:00,68,0,0.0,0
300,2016-04-24 12:00:00,89,7,0.116667,163
301,2016-04-24 13:00:00,72,0,0.0,0
302,2016-04-24 14:00:00,138,25,0.416667,494
303,2016-04-24 15:00:00,178,27,0.45,1454
304,2016-04-24 16:00:00,90,7,0.116667,136
305,2016-04-24 17:00:00,75,0,0.0,0
306,2016-04-24 18:00:00,137,21,0.35,517
307,2016-04-24 19:00:00,144,23,0.383333,546
308,2016-04-24 20:00:00,73,1,0.016667,8
309,2016-04-24 21:00:00,78,4,0.066667,69
310,2016-04-24 22:00:00,86,9,0.15,129
311,2016-04-24 23:00:00,69,0,0.0,0
312,2016-04-25 00:00:00,68,0,0.0,0
313,2016-04-25 01:00:00,69,0,0.0,0
314,2016-04-25 02:00:00,68,0,0.0,0
315,2016-04-25 03:00:00,68,0,0.0,0
316,2016-04-25 04:00:00,68,0,0.0,0
317,2016-04-25 05:00:00,68,0,0.0,0
318,2016-04-25 06:00:00,69,0,0.0,0
319,2016-04-25 07:00:00,152,27,0.45,717
320,2016-04-25 08:00:00,72,0,0.0,0
321,2016-04-25 09:00:00,71,1,0.016667,41
322,2016-04-25 10:00:00,83,4,0.066667,201
323,2016-04-25 11:00:00,84,6,0.1,184
324,2016-04-25 12:00:00,79,3,0.05,90
325,2016-04-25 13:00:00,297,95,1.583333,3609
326,2016-04-25 14:00:00,69,0,0.0,0
327,2016-04-25 15:00:00,74,3,0.05,29
328,2016-04-25 16:00:00,134,22,0.366667,840
329,2016-04-25 17:00:00,379,136,2.266667,1303
330,2016-04-25 18:00:00,341,89,1.483333,2679
331,2016-04-25 19:00:00,108,11,0.183333,217
332,2016-04-25 20:00:00,110,13,0.216667,151
333,2016-04-25 21:00:00,79,1,0.016667,7
334,2016-04-25 22:00:00,76,3,0.05,23
335,2016-04-25 23:00:00,68,0,0.0,0
336,2016-04-26 00:00:00,68,0,0.0,0
337,2016-04-26 01:00:00,70,1,0.016667,4
338,2016-04-26 02:00:00,69,1,0.016667,11
339,2016-04-26 03:00:00,68,0,0.0,0
340,2016-04-26 04:00:00,68,0,0.0,0
341,2016-04-26 05:00:00,68,0,0.0,0
342,2016-04-26 06:00:00,71,1,0.016667,9
343,2016-04-26 07:00:00,136,18,0.3,472
344,2016-04-26 08:00:00,87,4,0.066667,114
345,2016-04-26 09:00:00,69,0,0.0,0
346,2016-04-26 10:00:00,86,6,0.1,234
347,2016-04-26 11:00:00,84,6,0.1,195
348,2016-04-26 12:00:00,119,22,0.366667,392
349,2016-04-26 13:00:00,249,76,1.266667,2837
350,2016-04-26 14:00:00,154,39,0.65,1380
351,2016-04-26 15:00:00,86,7,0.116667,191
352,2016-04-26 16:00:00,148,30,0.5,967
353,2016-04-26 17:00:00,341,112,1.866667,894
354,2016-04-26 18:00:00,335,75,1.25,2459
355,2016-04-26 19:00:00,108,8,0.133333,193
356,2016-04-26 20:00:00,84,1,0.016667,12
357,2016-04-26 21:00:00,71,0,0.0,0
358,2016-04-26 22:00:00,73,1,0.016667,14
359,2016-04-26 23:00:00,68,0,0.0,0
360,2016-04-27 00:00:00,68,0,0.0,0
361,2016-04-27 01:00:00,70,1,0.016667,8
362,2016-04-27 02:00:00,68,0,0.0,0
363,2016-04-27 03:00:00,68,0,0.0,0
364,2016-04-27 04:00:00,68,0,0.0,0
365,2016-04-27 05:00:00,68,0,0.0,0
366,2016-04-27 06:00:00,69,0,0.0,0
367,2016-04-27 07:00:00,127,15,0.25,379
368,2016-04-27 08:00:00,82,3,0.05,120
369,2016-04-27 09:00:00,86,6,0.1,202
370,2016-04-27 10:00:00,69,0,0.0,0
371,2016-04-27 11:00:00,81,4,0.066667,162
372,2016-04-27 12:00:00,83,4,0.066667,149
373,2016-04-27 13:00:00,106,11,0.183333,614
374,2016-04-27 14:00:00,119,21,0.35,726
375,2016-04-27 15:00:00,73,2,0.033333,39
376,2016-04-27 16:00:00,134,21,0.35,934
377,2016-04-27 17:00:00,566,143,2.383333,6025
378,2016-04-27 18:00:00,186,40,0.666667,792
379,2016-04-27 19:00:00,83,2,0.033333,28
380,2016-04-27 20:00:00,132,18,0.3,376
381,2016-04-27 21:00:00,111,16,0.266667,216
382,2016-04-27 22:00:00,97,10,0.166667,289
383,2016-04-27 23:00:00,79,5,0.083333,48
384,2016-04-28 00:00:00,138,14,0.233333,784
385,2016-04-28 01:00:00,68,0,0.0,0
386,2016-04-28 02:00:00,68,0,0.0,0
387,2016-04-28 03:00:00,68,0,0.0,0
388,2016-04-28 04:00:00,68,0,0.0,0
389,2016-04-28 05:00:00,68,0,0.0,0
390,2016-04-28 06:00:00,72,2,0.033333,14
391,2016-04-28 07:00:00,132,17,0.283333,426
392,2016-04-28 08:00:00,100,9,0.15,214
393,2016-04-28 09:00:00,78,2,0.033333,41
394,2016-04-28 10:00:00,84,6,0.1,188
395,2016-04-28 11:00:00,69,0,0.0,0
396,2016-04-28 12:00:00,88,7,0.116667,137
397,2016-04-28 13:00:00,299,92,1.533333,3859
398,2016-04-28 14:00:00,129,21,0.35,638
399,2016-04-28 15:00:00,84,5,0.083333,151
400,2016-04-28 16:00:00,142,18,0.3,902
401,2016-04-28 17:00:00,376,134,2.233333,1363
402,2016-04-28 18:00:00,288,64,1.066667,2424
403,2016-04-28 19:00:00,79,1,0.016667,17
404,2016-04-28 20:00:00,81,5,0.083333,85
405,2016-04-28 21:00:00,105,12,0.2,269
406,2016-04-28 22:00:00,106,10,0.166667,63
407,2016-04-28 23:00:00,68,0,0.0,0
408,2016-04-29 00:00:00,68,0,0.0,0
409,2016-04-29 01:00:00,68,0,0.0,0
410,2016-04-29 02:00:00,68,0,0.0,0
411,2016-04-29 03:00:00,68,0,0.0,0
412,2016-04-29 04:00:00,68,0,0.0,0
413,2016-04-29 05:00:00,68,0,0.0,0
414,2016-04-29 06:00:00,68,0,0.0,0
415,2016-04-29 07:00:00,152,23,0.383333,616
416,2016-04-29 08:00:00,96,8,0.133333,172
417,2016-04-29 09:00:00,101,10,0.166667,285
418,2016-04-29 10:00:00,71,0,0.0,0
419,2016-04-29 11:00:00,83,5,0.083333,199
420,2016-04-29 12:00:00,88,7,0.116667,202
421,2016-04-29 13:00:00,211,34,0.566667,2225
422,2016-04-29 14:00:00,69,0,0.0,0
423,2016-04-29 15:00:00,84,7,0.116667,161
424,2016-04-29 16:00:00,143,23,0.383333,1013
425,2016-04-29 17:00:00,370,129,2.15,1093
426,2016-04-29 18:00:00,180,38,0.633333,1060
427,2016-04-29 19:00:00,108,10,0.166667,198
428,2016-04-29 20:00:00,91,7,0.116667,119
429,2016-04-29 21:00:00,97,11,0.183333,285
430,2016-04-29 22:00:00,113,13,0.216667,245
431,2016-04-29 23:00:00,82,1,0.016667,8
432,2016-04-30 00:00:00,89,5,0.083333,38
433,2016-04-30 01:00:00,133,17,0.283333,291
434,2016-04-30 02:00:00,70,0,0.0,0
435,2016-04-30 03:00:00,71,0,0.0,0
436,2016-04-30 04:00:00,69,0,0.0,0
437,2016-04-30 05:00:00,68,0,0.0,0
438,2016-04-30 06:00:00,68,0,0.0,0
439,2016-04-30 07:00:00,68,0,0.0,0
440,2016-04-30 08:00:00,68,0,0.0,0
441,2016-04-30 09:00:00,71,0,0.0,0
442,2016-04-30 10:00:00,138,18,0.3,627
443,2016-04-30 11:00:00,132,17,0.283333,609
444,2016-04-30 12:00:00,235,69,1.15,2636
445,2016-04-30 13:00:00,114,19,0.316667,287
446,2016-04-30 14:00:00,144,32,0.533333,600
447,2016-04-30 15:00:00,233,71,1.183333,2508
448,2016-04-30 16:00:00,155,23,0.383333,947
449,2016-04-30 17:00:00,134,18,0.3,726
450,2016-04-30 18:00:00,119,17,0.283333,502
451,2016-04-30 19:00:00,156,25,0.416667,923
452,2016-04-30 20:00:00,173,33,0.55,1290
453,2016-04-30 21:00:00,152,30,0.5,817
454,2016-04-30 22:00:00,114,20,0.333333,295
455,2016-04-30 23:00:00,223,54,0.9,1464
456,2016-05-01 00:00:00,84,5,0.083333,68
457,2016-05-01 01:00:00,68,0,0.0,0
458,2016-05-01 02:00:00,69,1,0.016667,5
459,2016-05-01 03:00:00,69,0,0.0,0
460,2016-05-01 04:00:00,68,0,0.0,0
461,2016-05-01 05:00:00,68,0,0.0,0
462,2016-05-01 06:00:00,68,0,0.0,0
463,2016-05-01 07:00:00,112,15,0.25,426
464,2016-05-01 08:00:00,245,75,1.25,2824
465,2016-05-01 09:00:00,104,14,0.233333,247
466,2016-05-01 10:00:00,238,73,1.216667,2391
467,2016-05-01 11:00:00,93,5,0.083333,200
468,2016-05-01 12:00:00,130,21,0.35,548
469,2016-05-01 13:00:00,187,42,0.7,1481
470,2016-05-01 14:00:00,201,37,0.616667,1305
471,2016-05-01 15:00:00,134,20,0.333333,643
472,2016-05-01 16:00:00,68,0,0.0,0
473,2016-05-01 17:00:00,68,0,0.0,0
474,2016-05-01 18:00:00,139,16,0.266667,1105
475,2016-05-01 19:00:00,108,7,0.116667,293
476,2016-05-01 20:00:00,152,27,0.45,456
477,2016-05-01 21:00:00,93,10,0.166667,144
478,2016-05-01 22:00:00,83,6,0.1,133
479,2016-05-01 23:00:00,78,4,0.066667,106
480,2016-05-02 00:00:00,70,0,0.0,0
481,2016-05-02 01:00:00,68,0,0.0,0
482,2016-05-02 02:00:00,68,0,0.0,0
483,2016-05-02 03:00:00,68,0,0.0,0
484,2016-05-02 04:00:00,68,0,0.0,0
485,2016-05-02 05:00:00,68,0,0.0,0
486,2016-05-02 06:00:00,77,3,0.05,74
487,2016-05-02 07:00:00,135,20,0.333333,508
488,2016-05-02 08:00:00,76,2,0.033333,32
489,2016-05-02 09:00:00,81,4,0.066667,187
490,2016-05-02 10:00:00,78,3,0.05,92
491,2016-05-02 11:00:00,73,2,0.033333,34
492,2016-05-02 12:00:00,93,8,0.133333,229
493,2016-05-02 13:00:00,292,91,1.516667,3575
494,2016-05-02 14:00:00,73,0,0.0,0
495,2016-05-02 15:00:00,95,8,0.133333,219
496,2016-05-02 16:00:00,141,23,0.383333,842
497,2016-05-02 17:00:00,398,133,2.216667,1426
498,2016-05-02 18:00:00,326,78,1.3,2592
499,2016-05-02 19:00:00,95,5,0.083333,130
500,2016-05-02 20:00:00,83,0,0.0,0
501,2016-05-02 21:00:00,72,0,0.0,0
502,2016-05-02 22:00:00,89,8,0.133333,106
503,2016-05-02 23:00:00,70,1,0.016667,6
504,2016-05-03 00:00:00,69,1,0.016667,0
505,2016-05-03 01:00:00,68,0,0.0,0
506,2016-05-03 02:00:00,69,0,0.0,0
507,2016-05-03 03:00:00,68,0,0.0,0
508,2016-05-03 04:00:00,68,0,0.0,0
509,2016-05-03 05:00:00,68,0,0.0,0
510,2016-05-03 06:00:00,71,1,0.016667,13
511,2016-05-03 07:00:00,108,11,0.183333,229
512,2016-05-03 08:00:00,73,0,0.0,0
513,2016-05-03 09:00:00,85,6,0.1,213
514,2016-05-03 10:00:00,84,6,0.1,160
515,2016-05-03 11:00:00,79,4,0.066667,139
516,2016-05-03 12:00:00,86,6,0.1,151
517,2016-05-03 13:00:00,290,90,1.5,3619
518,2016-05-03 14:00:00,85,6,0.1,210
519,2016-05-03 15:00:00,91,8,0.133333,227
520,2016-05-03 16:00:00,135,19,0.316667,819
521,2016-05-03 17:00:00,390,134,2.233333,1219
522,2016-05-03 18:00:00,252,57,0.95,1889
523,2016-05-03 19:00:00,88,2,0.033333,42
524,2016-05-03 20:00:00,102,10,0.166667,267
525,2016-05-03 21:00:00,135,17,0.283333,628
526,2016-05-03 22:00:00,82,4,0.066667,135
527,2016-05-03 23:00:00,109,13,0.216667,328
528,2016-05-04 00:00:00,68,0,0.0,0
529,2016-05-04 01:00:00,68,0,0.0,0
530,2016-05-04 02:00:00,68,0,0.0,0
531,2016-05-04 03:00:00,68,0,0.0,0
532,2016-05-04 04:00:00,68,0,0.0,0
533,2016-05-04 05:00:00,68,0,0.0,0
534,2016-05-04 06:00:00,72,2,0.033333,20
535,2016-05-04 07:00:00,109,12,0.2,309
536,2016-05-04 08:00:00,80,3,0.05,141
537,2016-05-04 09:00:00,74,1,0.016667,48
538,2016-05-04 10:00:00,84,6,0.1,165
539,2016-05-04 11:00:00,74,2,0.033333,34
540,2016-05-04 12:00:00,99,11,0.183333,317
541,2016-05-04 13:00:00,159,19,0.316667,1398
542,2016-05-04 14:00:00,73,2,0.033333,39
543,2016-05-04 15:00:00,84,5,0.083333,218
544,2016-05-04 16:00:00,141,24,0.4,904
545,2016-05-04 17:00:00,590,151,2.516667,6091
