,date,Calories,TotalIntensity,AverageIntensity,StepTotal
51,2016-04-14 03:00:00,73,0,0.0,0
52,2016-04-14 04:00:00,73,0,0.0,0
53,2016-04-14 05:00:00,73,0,0.0,0
54,2016-04-14 06:00:00,73,0,0.0,0
55,2016-04-14 07:00:00,73,0,0.0,0
56,2016-04-14 08:00:00,73,0,0.0,0
57,2016-04-14 09:00:00,73,0,0.0,0
58,2016-04-14 10:00:00,124,20,0.333333,452
59,2016-04-14 11:00:00,159,30,0.5,957
60,2016-04-14 12:00:00,153,30,0.5,799
61,2016-04-14 13:00:00,211,44,0.733333,1777
62,2016-04-14 14:00:00,275,60,1.0,2559
63,2016-04-14 15:00:00,79,1,0.016667,18
64,2016-04-14 16:00:00,114,14,0.233333,386
65,2016-04-14 17:00:00,119,18,0.3,430
66,2016-04-14 18:00:00,338,85,1.416667,3243
67,2016-04-14 19:00:00,505,140,2.333333,5883
68,2016-04-14 20:00:00,258,69,1.15,2708
69,2016-04-14 21:00:00,85,2,0.033333,118
70,2016-04-14 22:00:00,104,12,0.2,236
71,2016-04-14 23:00:00,133,27,0.45,406
72,2016-04-15 00:00:00,92,6,0.1,179
73,2016-04-15 01:00:00,83,4,0.066667,64
74,2016-04-15 02:00:00,79,2,0.033333,53
75,2016-04-15 03:00:00,73,0,0.0,0
76,2016-04-15 04:00:00,73,0,0.0,0
77,2016-04-15 05:00:00,73,0,0.0,0
78,2016-04-15 06:00:00,73,0,0.0,0
79,2016-04-15 07:00:00,73,0,0.0,0
80,2016-04-15 08:00:00,73,0,0.0,0
81,2016-04-15 09:00:00,73,0,0.0,0
82,2016-04-15 10:00:00,73,0,0.0,0
83,2016-04-15 11:00:00,98,9,0.15,216
84,2016-04-15 12:00:00,93,6,0.1,176
85,2016-04-15 13:00:00,278,64,1.066667,2600
86,2016-04-15 14:00:00,229,53,0.883333,2025
87,2016-04-15 15:00:00,94,7,0.116667,193
88,2016-04-15 16:00:00,112,15,0.25,349
89,2016-04-15 17:00:00,139,26,0.433333,563
90,2016-04-15 18:00:00,353,84,1.4,3542
91,2016-04-15 19:00:00,563,168,2.8,6834
92,2016-04-15 20:00:00,276,76,1.266667,2967
93,2016-04-15 21:00:00,95,9,0.15,138
94,2016-04-15 22:00:00,169,41,0.683333,770
95,2016-04-15 23:00:00,73,0,0.0,0
96,2016-04-16 00:00:00,73,0,0.0,0
97,2016-04-16 01:00:00,73,0,0.0,0
98,2016-04-16 02:00:00,73,0,0.0,0
99,2016-04-16 03:00:00,77,1,0.016667,58
100,2016-04-16 04:00:00,73,0,0.0,0
101,2016-04-16 05:00:00,73,0,0.0,0
102,2016-04-16 06:00:00,73,0,0.0,0
103,2016-04-16 07:00:00,73,0,0.0,0
104,2016-04-16 08:00:00,73,0,0.0,0
105,2016-04-16 09:00:00,73,0,0.0,0
106,2016-04-16 10:00:00,73,0,0.0,0
107,2016-04-16 11:00:00,97,8,0.133333,290
108,2016-04-16 12:00:00,90,4,0.066667,186
109,2016-04-16 13:00:00,384,110,1.833333,4316
110,2016-04-16 14:00:00,82,3,0.05,80
111,2016-04-16 15:00:00,83,3,0.05,94
112,2016-04-16 16:00:00,81,3,0.05,44
113,2016-04-16 17:00:00,89,6,0.1,109
114,2016-04-16 18:00:00,111,15,0.25,275
115,2016-04-16 19:00:00,612,179,2.983333,7529
116,2016-04-16 20:00:00,163,31,0.516667,1195
117,2016-04-16 21:00:00,90,6,0.1,147
118,2016-04-16 22:00:00,106,14,0.233333,226
119,2016-04-16 23:00:00,73,0,0.0,0
120,2016-04-17 00:00:00,73,0,0.0,0
121,2016-04-17 01:00:00,73,0,0.0,0
122,2016-04-17 02:00:00,73,0,0.0,0
123,2016-04-17 03:00:00,73,0,0.0,0
124,2016-04-17 04:00:00,78,2,0.033333,53
125,2016-04-17 05:00:00,73,0,0.0,0
126,2016-04-17 06:00:00,73,0,0.0,0
127,2016-04-17 07:00:00,73,0,0.0,0
128,2016-04-17 08:00:00,73,0,0.0,0
129,2016-04-17 09:00:00,73,0,0.0,0
130,2016-04-17 10:00:00,73,0,0.0,0
131,2016-04-17 11:00:00,73,0,0.0,0
132,2016-04-17 12:00:00,73,0,0.0,0
133,2016-04-17 13:00:00,93,7,0.116667,172
134,2016-04-17 14:00:00,281,83,1.383333,2835
135,2016-04-17 15:00:00,242,64,1.066667,2362
136,2016-04-17 16:00:00,97,9,0.15,189
137,2016-04-17 17:00:00,150,32,0.533333,657
138,2016-04-17 18:00:00,154,31,0.516667,770
139,2016-04-17 19:00:00,388,123,2.05,4570
140,2016-04-17 20:00:00,131,22,0.366667,513
141,2016-04-17 21:00:00,210,56,0.933333,1789
142,2016-04-17 22:00:00,326,95,1.583333,3463
143,2016-04-17 23:00:00,185,46,0.766667,1454
144,2016-04-18 00:00:00,80,2,0.033333,43
145,2016-04-18 01:00:00,101,9,0.15,309
146,2016-04-18 02:00:00,76,1,0.016667,49
147,2016-04-18 03:00:00,73,0,0.0,0
148,2016-04-18 04:00:00,73,0,0.0,0
149,2016-04-18 05:00:00,73,0,0.0,0
150,2016-04-18 06:00:00,73,0,0.0,0
151,2016-04-18 07:00:00,73,0,0.0,0
152,2016-04-18 08:00:00,73,0,0.0,0
153,2016-04-18 09:00:00,73,0,0.0,0
154,2016-04-18 10:00:00,73,0,0.0,0
155,2016-04-18 11:00:00,132,23,0.383333,542
156,2016-04-18 12:00:00,133,25,0.416667,445
157,2016-04-18 13:00:00,367,101,1.683333,4134
158,2016-04-18 14:00:00,98,6,0.1,280
159,2016-04-18 15:00:00,104,11,0.183333,244
160,2016-04-18 16:00:00,76,0,0.0,0
161,2016-04-18 17:00:00,125,21,0.35,444
162,2016-04-18 18:00:00,150,31,0.516667,639
163,2016-04-18 19:00:00,386,126,2.1,4554
164,2016-04-18 20:00:00,80,2,0.033333,24
165,2016-04-18 21:00:00,195,51,0.85,1169
166,2016-04-18 22:00:00,354,98,1.633333,3973
167,2016-04-18 23:00:00,93,6,0.1,227
168,2016-04-19 00:00:00,88,5,0.083333,158
169,2016-04-19 01:00:00,99,11,0.183333,203
170,2016-04-19 02:00:00,73,0,0.0,0
171,2016-04-19 03:00:00,73,0,0.0,0
172,2016-04-19 04:00:00,73,0,0.0,0
173,2016-04-19 05:00:00,73,0,0.0,0
174,2016-04-19 06:00:00,73,0,0.0,0
175,2016-04-19 07:00:00,73,0,0.0,0
176,2016-04-19 08:00:00,73,0,0.0,0
177,2016-04-19 09:00:00,73,0,0.0,0
178,2016-04-19 10:00:00,73,0,0.0,0
179,2016-04-19 11:00:00,107,13,0.216667,269
180,2016-04-19 12:00:00,129,22,0.366667,463
181,2016-04-19 13:00:00,104,12,0.2,194
182,2016-04-19 14:00:00,99,10,0.166667,133
183,2016-04-19 15:00:00,187,42,0.7,1293
184,2016-04-19 16:00:00,321,73,1.216667,3116
185,2016-04-19 17:00:00,82,3,0.05,14
186,2016-04-19 18:00:00,145,28,0.466667,645
187,2016-04-19 19:00:00,382,102,1.7,4177
188,2016-04-19 20:00:00,77,1,0.016667,7
189,2016-04-19 21:00:00,215,56,0.933333,1511
190,2016-04-19 22:00:00,328,90,1.5,3619
191,2016-04-19 23:00:00,92,7,0.116667,127
192,2016-04-20 00:00:00,77,1,0.016667,15
193,2016-04-20 01:00:00,87,5,0.083333,100
194,2016-04-20 02:00:00,81,3,0.05,51
195,2016-04-20 03:00:00,73,0,0.0,0
196,2016-04-20 04:00:00,73,0,0.0,0
197,2016-04-20 05:00:00,73,0,0.0,0
198,2016-04-20 06:00:00,73,0,0.0,0
199,2016-04-20 07:00:00,73,0,0.0,0
200,2016-04-20 08:00:00,73,0,0.0,0
201,2016-04-20 09:00:00,73,0,0.0,0
202,2016-04-20 10:00:00,84,4,0.066667,104
203,2016-04-20 11:00:00,106,12,0.2,307
204,2016-04-20 12:00:00,80,2,0.033333,17
205,2016-04-20 13:00:00,111,14,0.233333,344
206,2016-04-20 14:00:00,380,91,1.516667,3875
207,2016-04-20 15:00:00,98,8,0.133333,239
208,2016-04-20 16:00:00,91,6,0.1,158
209,2016-04-20 17:00:00,125,21,0.35,433
210,2016-04-20 18:00:00,164,32,0.533333,1144
211,2016-04-20 19:00:00,324,74,1.233333,3166
212,2016-04-20 20:00:00,81,2,0.033333,13
213,2016-04-20 21:00:00,174,44,0.733333,775
214,2016-04-20 22:00:00,372,105,1.75,4206
215,2016-04-20 23:00:00,98,11,0.183333,161
216,2016-04-21 00:00:00,75,0,0.0,0
217,2016-04-21 01:00:00,93,7,0.116667,186
218,2016-04-21 02:00:00,81,3,0.05,82
219,2016-04-21 03:00:00,73,0,0.0,0
220,2016-04-21 04:00:00,73,0,0.0,0
221,2016-04-21 05:00:00,73,0,0.0,0
222,2016-04-21 06:00:00,73,0,0.0,0
223,2016-04-21 07:00:00,73,0,0.0,0
224,2016-04-21 08:00:00,73,0,0.0,0
225,2016-04-21 09:00:00,73,0,0.0,0
226,2016-04-21 10:00:00,109,16,0.266667,224
227,2016-04-21 11:00:00,103,12,0.2,194
228,2016-04-21 12:00:00,106,13,0.216667,246
229,2016-04-21 13:00:00,140,22,0.366667,815
230,2016-04-21 14:00:00,342,78,1.3,3411
231,2016-04-21 15:00:00,89,5,0.083333,126
232,2016-04-21 16:00:00,95,6,0.1,190
233,2016-04-21 17:00:00,130,22,0.366667,531
234,2016-04-21 18:00:00,142,27,0.45,602
235,2016-04-21 19:00:00,372,121,2.016667,4308
236,2016-04-21 20:00:00,75,0,0.0,0
237,2016-04-21 21:00:00,156,36,0.6,625
238,2016-04-21 22:00:00,396,109,1.816667,4407
239,2016-04-21 23:00:00,88,5,0.083333,102
240,2016-04-22 00:00:00,79,2,0.033333,18
241,2016-04-22 01:00:00,79,2,0.033333,50
242,2016-04-22 02:00:00,88,5,0.083333,142
243,2016-04-22 03:00:00,73,0,0.0,0
244,2016-04-22 04:00:00,73,0,0.0,0
245,2016-04-22 05:00:00,73,0,0.0,0
246,2016-04-22 06:00:00,73,0,0.0,0
247,2016-04-22 07:00:00,73,0,0.0,0
248,2016-04-22 08:00:00,73,0,0.0,0
249,2016-04-22 09:00:00,73,0,0.0,0
250,2016-04-22 10:00:00,73,0,0.0,0
251,2016-04-22 11:00:00,84,4,0.066667,111
252,2016-04-22 12:00:00,80,1,0.016667,34
253,2016-04-22 13:00:00,370,97,1.616667,4019
254,2016-04-22 14:00:00,81,2,0.033333,14
255,2016-04-22 15:00:00,89,6,0.1,171
256,2016-04-22 16:00:00,97,8,0.133333,216
257,2016-04-22 17:00:00,93,7,0.116667,109
258,2016-04-22 18:00:00,88,5,0.083333,112
259,2016-04-22 19:00:00,123,20,0.333333,396
260,2016-04-22 20:00:00,389,100,1.666667,4147
261,2016-04-22 21:00:00,74,0,0.0,0
262,2016-04-22 22:00:00,158,35,0.583333,696
263,2016-04-22 23:00:00,99,9,0.15,285
264,2016-04-23 00:00:00,85,5,0.083333,68
265,2016-04-23 01:00:00,74,0,0.0,0
266,2016-04-23 02:00:00,74,0,0.0,0
267,2016-04-23 03:00:00,96,9,0.15,212
268,2016-04-23 04:00:00,73,0,0.0,0
269,2016-04-23 05:00:00,73,0,0.0,0
270,2016-04-23 06:00:00,73,0,0.0,0
271,2016-04-23 07:00:00,73,0,0.0,0
272,2016-04-23 08:00:00,73,0,0.0,0
273,2016-04-23 09:00:00,73,0,0.0,0
274,2016-04-23 10:00:00,73,0,0.0,0
275,2016-04-23 11:00:00,73,0,0.0,0
276,2016-04-23 12:00:00,92,7,0.116667,171
277,2016-04-23 13:00:00,368,98,1.633333,4083
278,2016-04-23 14:00:00,415,108,1.8,4669
279,2016-04-23 15:00:00,95,7,0.116667,181
280,2016-04-23 16:00:00,118,16,0.266667,430
281,2016-04-23 17:00:00,197,47,0.783333,1272
282,2016-04-23 18:00:00,172,36,0.6,969
283,2016-04-23 19:00:00,411,117,1.95,4550
284,2016-04-23 20:00:00,124,18,0.3,500
285,2016-04-23 21:00:00,174,42,0.7,869
286,2016-04-23 22:00:00,378,106,1.766667,4214
287,2016-04-23 23:00:00,98,10,0.166667,171
288,2016-04-24 00:00:00,77,1,0.016667,4
289,2016-04-24 01:00:00,89,6,0.1,101
290,2016-04-24 02:00:00,86,5,0.083333,139
291,2016-04-24 03:00:00,73,0,0.0,0
292,2016-04-24 04:00:00,73,0,0.0,0
293,2016-04-24 05:00:00,73,0,0.0,0
294,2016-04-24 06:00:00,73,0,0.0,0
295,2016-04-24 07:00:00,73,0,0.0,0
296,2016-04-24 08:00:00,73,0,0.0,0
297,2016-04-24 09:00:00,73,0,0.0,0
298,2016-04-24 10:00:00,73,0,0.0,0
299,2016-04-24 11:00:00,73,0,0.0,0
300,2016-04-24 12:00:00,73,0,0.0,0
301,2016-04-24 13:00:00,133,23,0.383333,539
302,2016-04-24 14:00:00,489,140,2.333333,5689
303,2016-04-24 15:00:00,343,86,1.433333,3604
304,2016-04-24 16:00:00,281,82,1.366667,2777
305,2016-04-24 17:00:00,167,39,0.65,804
306,2016-04-24 18:00:00,405,110,1.833333,4340
307,2016-04-24 19:00:00,110,14,0.233333,310
308,2016-04-24 20:00:00,94,8,0.133333,135
309,2016-04-24 21:00:00,405,115,1.916667,4400
310,2016-04-24 22:00:00,90,5,0.083333,134
311,2016-04-24 23:00:00,76,1,0.016667,12
312,2016-04-25 00:00:00,73,0,0.0,0
313,2016-04-25 01:00:00,82,3,0.05,108
314,2016-04-25 02:00:00,73,0,0.0,0
315,2016-04-25 03:00:00,73,0,0.0,0
316,2016-04-25 04:00:00,73,0,0.0,0
317,2016-04-25 05:00:00,73,0,0.0,0
318,2016-04-25 06:00:00,73,0,0.0,0
319,2016-04-25 07:00:00,73,0,0.0,0
320,2016-04-25 08:00:00,73,0,0.0,0
321,2016-04-25 09:00:00,73,0,0.0,0
322,2016-04-25 10:00:00,130,20,0.333333,602
323,2016-04-25 11:00:00,174,40,0.666667,945
324,2016-04-25 12:00:00,104,11,0.183333,265
325,2016-04-25 13:00:00,221,48,0.8,1893
326,2016-04-25 14:00:00,263,60,1.0,2517
327,2016-04-25 15:00:00,86,4,0.066667,89
328,2016-04-25 16:00:00,116,16,0.266667,398
329,2016-04-25 17:00:00,279,76,1.266667,2945
330,2016-04-25 18:00:00,184,42,0.7,1289
331,2016-04-25 19:00:00,386,104,1.733333,4219
332,2016-04-25 20:00:00,103,11,0.183333,253
333,2016-04-25 21:00:00,320,90,1.5,3034
334,2016-04-25 22:00:00,219,55,0.916667,1936
335,2016-04-25 23:00:00,78,1,0.016667,7
336,2016-04-26 00:00:00,91,8,0.133333,95
337,2016-04-26 01:00:00,97,10,0.166667,146
338,2016-04-26 02:00:00,87,4,0.066667,140
339,2016-04-26 03:00:00,73,0,0.0,0
340,2016-04-26 04:00:00,73,0,0.0,0
341,2016-04-26 05:00:00,73,0,0.0,0
342,2016-04-26 06:00:00,73,0,0.0,0
343,2016-04-26 07:00:00,73,0,0.0,0
344,2016-04-26 08:00:00,73,0,0.0,0
345,2016-04-26 09:00:00,73,0,0.0,0
346,2016-04-26 10:00:00,107,13,0.216667,321
347,2016-04-26 11:00:00,99,9,0.15,210
348,2016-04-26 12:00:00,162,36,0.6,1042
349,2016-04-26 13:00:00,361,113,1.883333,4083
350,2016-04-26 14:00:00,95,8,0.133333,127
351,2016-04-26 15:00:00,109,9,0.15,430
352,2016-04-26 16:00:00,91,6,0.1,128
353,2016-04-26 17:00:00,108,13,0.216667,318
354,2016-04-26 18:00:00,374,96,1.6,3864
355,2016-04-26 19:00:00,107,13,0.216667,421
356,2016-04-26 20:00:00,78,1,0.016667,9
357,2016-04-26 21:00:00,136,26,0.433333,566
358,2016-04-26 22:00:00,129,22,0.366667,514
359,2016-04-26 23:00:00,104,12,0.2,271
360,2016-04-27 00:00:00,73,0,0.0,0
361,2016-04-27 01:00:00,84,4,0.066667,74
362,2016-04-27 02:00:00,96,7,0.116667,276
363,2016-04-27 03:00:00,73,0,0.0,0
364,2016-04-27 04:00:00,73,0,0.0,0
365,2016-04-27 05:00:00,73,0,0.0,0
366,2016-04-27 06:00:00,73,0,0.0,0
367,2016-04-27 07:00:00,73,0,0.0,0
368,2016-04-27 08:00:00,73,0,0.0,0
369,2016-04-27 09:00:00,73,0,0.0,0
370,2016-04-27 10:00:00,78,2,0.033333,44
371,2016-04-27 11:00:00,114,15,0.25,399
372,2016-04-27 12:00:00,135,26,0.433333,457
373,2016-04-27 13:00:00,281,64,1.066667,2681
374,2016-04-27 14:00:00,200,38,0.633333,1643
375,2016-04-27 15:00:00,73,0,0.0,0
376,2016-04-27 16:00:00,85,3,0.05,81
377,2016-04-27 17:00:00,129,21,0.35,571
378,2016-04-27 18:00:00,118,20,0.333333,224
379,2016-04-27 19:00:00,381,105,1.75,4195
380,2016-04-27 20:00:00,75,0,0.0,0
381,2016-04-27 21:00:00,173,40,0.666667,885
382,2016-04-27 22:00:00,118,18,0.3,387
383,2016-04-27 23:00:00,126,20,0.333333,505
384,2016-04-28 00:00:00,73,0,0.0,0
385,2016-04-28 01:00:00,73,0,0.0,0
386,2016-04-28 02:00:00,73,0,0.0,0
387,2016-04-28 03:00:00,73,0,0.0,0
388,2016-04-28 04:00:00,73,0,0.0,0
389,2016-04-28 05:00:00,73,0,0.0,0
390,2016-04-28 06:00:00,73,0,0.0,0
391,2016-04-28 07:00:00,73,0,0.0,0
392,2016-04-28 08:00:00,73,0,0.0,0
393,2016-04-28 09:00:00,73,0,0.0,0
394,2016-04-28 10:00:00,73,0,0.0,0
395,2016-04-28 11:00:00,108,15,0.25,229
396,2016-04-28 12:00:00,154,30,0.5,825
397,2016-04-28 13:00:00,186,38,0.633333,1413
398,2016-04-28 14:00:00,301,66,1.1,2896
399,2016-04-28 15:00:00,89,5,0.083333,116
400,2016-04-28 16:00:00,106,11,0.183333,319
401,2016-04-28 17:00:00,93,7,0.116667,138
402,2016-04-28 18:00:00,121,20,0.333333,316
403,2016-04-28 19:00:00,392,102,1.7,4134
404,2016-04-28 20:00:00,78,1,0.016667,9
405,2016-04-28 21:00:00,156,35,0.583333,646
406,2016-04-28 22:00:00,377,102,1.7,4183
407,2016-04-28 23:00:00,98,9,0.15,223
408,2016-04-29 00:00:00,82,3,0.05,81
409,2016-04-29 01:00:00,74,0,0.0,0
410,2016-04-29 02:00:00,101,11,0.183333,261
411,2016-04-29 03:00:00,73,0,0.0,0
412,2016-04-29 04:00:00,73,0,0.0,0
413,2016-04-29 05:00:00,73,0,0.0,0
414,2016-04-29 06:00:00,73,0,0.0,0
415,2016-04-29 07:00:00,73,0,0.0,0
416,2016-04-29 08:00:00,73,0,0.0,0
417,2016-04-29 09:00:00,73,0,0.0,0
418,2016-04-29 10:00:00,73,0,0.0,0
419,2016-04-29 11:00:00,92,6,0.1,237
420,2016-04-29 12:00:00,125,15,0.25,636
421,2016-04-29 13:00:00,99,9,0.15,231
422,2016-04-29 14:00:00,396,106,1.766667,4316
423,2016-04-29 15:00:00,91,6,0.1,175
424,2016-04-29 16:00:00,95,7,0.116667,210
425,2016-04-29 17:00:00,139,25,0.416667,627
426,2016-04-29 18:00:00,259,62,1.033333,2405
427,2016-04-29 19:00:00,227,47,0.783333,1968
428,2016-04-29 20:00:00,97,9,0.15,162
429,2016-04-29 21:00:00,140,25,0.416667,662
430,2016-04-29 22:00:00,103,11,0.183333,265
431,2016-04-29 23:00:00,89,7,0.116667,79
432,2016-04-30 00:00:00,83,4,0.066667,39
433,2016-04-30 01:00:00,106,12,0.2,255
434,2016-04-30 02:00:00,77,1,0.016667,5
435,2016-04-30 03:00:00,74,0,0.0,0
436,2016-04-30 04:00:00,102,11,0.183333,290
437,2016-04-30 05:00:00,73,0,0.0,0
438,2016-04-30 06:00:00,73,0,0.0,0
439,2016-04-30 07:00:00,73,0,0.0,0
440,2016-04-30 08:00:00,73,0,0.0,0
441,2016-04-30 09:00:00,73,0,0.0,0
442,2016-04-30 10:00:00,73,0,0.0,0
443,2016-04-30 11:00:00,73,0,0.0,0
444,2016-04-30 12:00:00,103,11,0.183333,313
445,2016-04-30 13:00:00,76,0,0.0,0
446,2016-04-30 14:00:00,77,1,0.016667,7
447,2016-04-30 15:00:00,369,91,1.516667,3851
448,2016-04-30 16:00:00,168,29,0.483333,1153
449,2016-04-30 17:00:00,155,30,0.5,813
450,2016-04-30 18:00:00,79,2,0.033333,25
451,2016-04-30 19:00:00,93,7,0.116667,174
452,2016-04-30 20:00:00,82,2,0.033333,64
453,2016-04-30 21:00:00,80,2,0.033333,14
454,2016-04-30 22:00:00,94,9,0.15,112
455,2016-04-30 23:00:00,79,2,0.033333,20
456,2016-05-01 00:00:00,73,0,0.0,0
457,2016-05-01 01:00:00,73,0,0.0,0
458,2016-05-01 02:00:00,73,0,0.0,0
459,2016-05-01 03:00:00,73,0,0.0,0
460,2016-05-01 04:00:00,73,0,0.0,0
461,2016-05-01 05:00:00,73,0,0.0,0
462,2016-05-01 06:00:00,73,0,0.0,0
463,2016-05-01 07:00:00,95,9,0.15,202
464,2016-05-01 08:00:00,73,0,0.0,0
465,2016-05-01 09:00:00,73,0,0.0,0
466,2016-05-01 10:00:00,73,0,0.0,0
467,2016-05-01 11:00:00,73,0,0.0,0
468,2016-05-01 12:00:00,73,0,0.0,0
469,2016-05-01 13:00:00,96,9,0.15,176
470,2016-05-01 14:00:00,125,21,0.35,382
471,2016-05-01 15:00:00,109,12,0.2,410
472,2016-05-01 16:00:00,73,0,0.0,0
473,2016-05-01 17:00:00,73,0,0.0,0
474,2016-05-01 18:00:00,73,0,0.0,0
475,2016-05-01 19:00:00,73,0,0.0,0
476,2016-05-01 20:00:00,73,0,0.0,0
477,2016-05-01 21:00:00,73,0,0.0,0
478,2016-05-01 22:00:00,73,0,0.0,0
479,2016-05-01 23:00:00,73,0,0.0,0
480,2016-05-02 00:00:00,73,0,0.0,0
481,2016-05-02 01:00:00,73,0,0.0,0
482,2016-05-02 02:00:00,73,0,0.0,0
483,2016-05-02 03:00:00,73,0,0.0,0
484,2016-05-02 04:00:00,73,0,0.0,0
485,2016-05-02 05:00:00,73,0,0.0,0
486,2016-05-02 06:00:00,83,3,0.05,124
487,2016-05-02 07:00:00,73,0,0.0,0
488,2016-05-02 08:00:00,73,0,0.0,0
489,2016-05-02 09:00:00,73,0,0.0,0
490,2016-05-02 10:00:00,73,0,0.0,0
491,2016-05-02 11:00:00,73,0,0.0,0
492,2016-05-02 12:00:00,73,0,0.0,0
493,2016-05-02 13:00:00,73,0,0.0,0
494,2016-05-02 14:00:00,73,0,0.0,0
495,2016-05-02 15:00:00,73,0,0.0,0
496,2016-05-02 16:00:00,73,0,0.0,0
497,2016-05-02 17:00:00,83,4,0.066667,87
498,2016-05-02 18:00:00,155,34,0.566667,663
499,2016-05-02 19:00:00,148,29,0.483333,721
500,2016-05-02 20:00:00,86,6,0.1,49
501,2016-05-02 21:00:00,82,3,0.05,58
502,2016-05-02 22:00:00,96,9,0.15,147
503,2016-05-02 23:00:00,91,7,0.116667,120
504,2016-05-03 00:00:00,104,9,0.15,316
505,2016-05-03 01:00:00,88,6,0.1,147
506,2016-05-03 02:00:00,73,0,0.0,0
507,2016-05-03 03:00:00,73,0,0.0,0
508,2016-05-03 04:00:00,73,0,0.0,0
509,2016-05-03 05:00:00,73,0,0.0,0
510,2016-05-03 06:00:00,73,0,0.0,0
511,2016-05-03 07:00:00,73,0,0.0,0
512,2016-05-03 08:00:00,73,0,0.0,0
513,2016-05-03 09:00:00,73,0,0.0,0
514,2016-05-03 10:00:00,73,0,0.0,0
515,2016-05-03 11:00:00,73,0,0.0,0
516,2016-05-03 12:00:00,112,17,0.283333,273
517,2016-05-03 13:00:00,95,9,0.15,156
518,2016-05-03 14:00:00,414,105,1.75,4407
519,2016-05-03 15:00:00,113,15,0.25,359
520,2016-05-03 16:00:00,120,19,0.316667,509
521,2016-05-03 17:00:00,357,121,2.016667,3934
522,2016-05-03 18:00:00,128,22,0.366667,502
523,2016-05-03 19:00:00,341,96,1.6,3641
524,2016-05-03 20:00:00,117,17,0.283333,601
525,2016-05-03 21:00:00,128,24,0.4,383
526,2016-05-03 22:00:00,100,10,0.166667,256
527,2016-05-03 23:00:00,75,0,0.0,0
528,2016-05-04 00:00:00,89,7,0.116667,66
529,2016-05-04 01:00:00,75,0,0.0,0
530,2016-05-04 02:00:00,95,9,0.15,180
531,2016-05-04 03:00:00,73,0,0.0,0
532,2016-05-04 04:00:00,73,0,0.0,0
533,2016-05-04 05:00:00,73,0,0.0,0
534,2016-05-04 06:00:00,73,0,0.0,0
535,2016-05-04 07:00:00,73,0,0.0,0
536,2016-05-04 08:00:00,73,0,0.0,0
537,2016-05-04 09:00:00,73,0,0.0,0
538,2016-05-04 10:00:00,73,0,0.0,0
539,2016-05-04 11:00:00,73,0,0.0,0
540,2016-05-04 12:00:00,121,20,0.333333,395
541,2016-05-04 13:00:00,93,7,0.116667,138
542,2016-05-04 14:00:00,370,99,1.65,4075
543,2016-05-04 15:00:00,95,8,0.133333,159
544,2016-05-04 16:00:00,104,9,0.15,354
545,2016-05-04 17:00:00,82,4,0.066667,20
