,date,Calories,TotalIntensity,AverageIntensity,StepTotal
107,2016-04-16 11:00:00,225,59,0.983333,964
108,2016-04-16 12:00:00,169,34,0.566667,316
109,2016-04-16 13:00:00,421,125,2.083333,1173
110,2016-04-16 14:00:00,612,180,3.0,3729
111,2016-04-16 15:00:00,155,26,0.433333,457
112,2016-04-16 16:00:00,107,8,0.133333,173
113,2016-04-16 17:00:00,157,22,0.366667,471
114,2016-04-16 18:00:00,237,54,0.9,715
115,2016-04-16 19:00:00,198,23,0.383333,648
116,2016-04-16 20:00:00,111,9,0.15,241
117,2016-04-16 21:00:00,76,0,0.0,0
118,2016-04-16 22:00:00,78,1,0.016667,7
119,2016-04-16 23:00:00,76,0,0.0,0
120,2016-04-17 00:00:00,78,1,0.016667,8
121,2016-04-17 01:00:00,76,0,0.0,0
122,2016-04-17 02:00:00,83,3,0.05,62
123,2016-04-17 03:00:00,76,0,0.0,0
124,2016-04-17 04:00:00,78,1,0.016667,7
125,2016-04-17 05:00:00,78,1,0.016667,8
126,2016-04-17 06:00:00,249,67,1.116667,569
127,2016-04-17 07:00:00,464,96,1.6,2249
128,2016-04-17 08:00:00,150,23,0.383333,312
129,2016-04-17 09:00:00,257,41,0.683333,807
130,2016-04-17 10:00:00,237,56,0.933333,1034
131,2016-04-17 11:00:00,355,99,1.65,1091
132,2016-04-17 12:00:00,562,152,2.533333,2035
133,2016-04-17 13:00:00,405,116,1.933333,1695
134,2016-04-17 14:00:00,189,37,0.616667,401
135,2016-04-17 15:00:00,140,15,0.25,222
136,2016-04-17 16:00:00,99,2,0.033333,23
137,2016-04-17 17:00:00,97,1,0.016667,6
138,2016-04-17 18:00:00,172,35,0.583333,401
139,2016-04-17 19:00:00,106,8,0.133333,186
140,2016-04-17 20:00:00,162,22,0.366667,382
141,2016-04-17 21:00:00,284,56,0.933333,719
142,2016-04-17 22:00:00,78,1,0.016667,14
143,2016-04-17 23:00:00,76,0,0.0,0
144,2016-04-18 00:00:00,76,0,0.0,0
145,2016-04-18 01:00:00,76,0,0.0,0
146,2016-04-18 02:00:00,76,0,0.0,0
147,2016-04-18 03:00:00,76,0,0.0,0
148,2016-04-18 04:00:00,76,0,0.0,0
149,2016-04-18 05:00:00,78,1,0.016667,11
150,2016-04-18 06:00:00,77,0,0.0,0
151,2016-04-18 07:00:00,115,12,0.2,223
152,2016-04-18 08:00:00,100,4,0.066667,41
153,2016-04-18 09:00:00,424,128,2.133333,4181
154,2016-04-18 10:00:00,544,172,2.866667,2539
155,2016-04-18 11:00:00,128,12,0.2,11
156,2016-04-18 12:00:00,113,7,0.116667,53
157,2016-04-18 13:00:00,81,1,0.016667,7
158,2016-04-18 14:00:00,189,21,0.35,631
159,2016-04-18 15:00:00,193,13,0.216667,56
160,2016-04-18 16:00:00,149,11,0.183333,419
161,2016-04-18 17:00:00,112,6,0.1,134
162,2016-04-18 18:00:00,223,48,0.8,866
163,2016-04-18 19:00:00,268,68,1.133333,362
164,2016-04-18 20:00:00,145,16,0.266667,96
165,2016-04-18 21:00:00,138,14,0.233333,248
166,2016-04-18 22:00:00,83,0,0.0,0
167,2016-04-18 23:00:00,85,2,0.033333,15
168,2016-04-19 00:00:00,80,0,0.0,0
169,2016-04-19 01:00:00,79,0,0.0,0
170,2016-04-19 02:00:00,80,0,0.0,0
171,2016-04-19 03:00:00,76,0,0.0,0
172,2016-04-19 04:00:00,77,0,0.0,0
173,2016-04-19 05:00:00,76,0,0.0,0
174,2016-04-19 06:00:00,87,3,0.05,38
175,2016-04-19 07:00:00,359,115,1.916667,3910
176,2016-04-19 08:00:00,247,65,1.083333,1704
177,2016-04-19 09:00:00,102,2,0.033333,9
178,2016-04-19 10:00:00,123,8,0.133333,176
179,2016-04-19 11:00:00,106,5,0.083333,69
180,2016-04-19 12:00:00,187,19,0.316667,929
181,2016-04-19 13:00:00,139,16,0.266667,257
182,2016-04-19 14:00:00,314,81,1.35,2181
183,2016-04-19 15:00:00,203,21,0.35,393
184,2016-04-19 16:00:00,167,20,0.333333,249
185,2016-04-19 17:00:00,101,0,0.0,0
186,2016-04-19 18:00:00,114,8,0.133333,142
187,2016-04-19 19:00:00,102,5,0.083333,114
188,2016-04-19 20:00:00,414,105,1.75,2303
189,2016-04-19 21:00:00,104,5,0.083333,74
190,2016-04-19 22:00:00,82,2,0.033333,14
191,2016-04-19 23:00:00,81,1,0.016667,12
192,2016-04-20 00:00:00,78,0,0.0,0
193,2016-04-20 01:00:00,76,0,0.0,0
194,2016-04-20 02:00:00,78,1,0.016667,6
195,2016-04-20 03:00:00,78,1,0.016667,4
196,2016-04-20 04:00:00,78,1,0.016667,9
197,2016-04-20 05:00:00,76,0,0.0,0
198,2016-04-20 06:00:00,76,0,0.0,0
199,2016-04-20 07:00:00,76,0,0.0,0
200,2016-04-20 08:00:00,430,124,2.066667,4000
201,2016-04-20 09:00:00,240,46,0.766667,702
202,2016-04-20 10:00:00,218,42,0.7,536
203,2016-04-20 11:00:00,149,29,0.483333,307
204,2016-04-20 12:00:00,169,30,0.5,283
205,2016-04-20 13:00:00,148,17,0.283333,499
206,2016-04-20 14:00:00,138,12,0.2,343
207,2016-04-20 15:00:00,95,1,0.016667,5
208,2016-04-20 16:00:00,149,12,0.2,353
209,2016-04-20 17:00:00,106,7,0.116667,60
210,2016-04-20 18:00:00,147,21,0.35,342
211,2016-04-20 19:00:00,190,41,0.683333,435
212,2016-04-20 20:00:00,135,12,0.2,281
213,2016-04-20 21:00:00,83,2,0.033333,27
214,2016-04-20 22:00:00,96,5,0.083333,83
215,2016-04-20 23:00:00,82,2,0.033333,55
216,2016-04-21 00:00:00,79,0,0.0,0
217,2016-04-21 01:00:00,76,0,0.0,0
218,2016-04-21 02:00:00,79,1,0.016667,5
219,2016-04-21 03:00:00,78,1,0.016667,6
220,2016-04-21 04:00:00,76,0,0.0,0
221,2016-04-21 05:00:00,79,1,0.016667,5
222,2016-04-21 06:00:00,511,154,2.566667,2017
223,2016-04-21 07:00:00,182,34,0.566667,326
224,2016-04-21 08:00:00,136,11,0.183333,382
225,2016-04-21 09:00:00,131,12,0.2,230
226,2016-04-21 10:00:00,97,0,0.0,0
227,2016-04-21 11:00:00,334,70,1.166667,1738
228,2016-04-21 12:00:00,108,7,0.116667,64
229,2016-04-21 13:00:00,149,11,0.183333,236
230,2016-04-21 14:00:00,241,46,0.766667,1409
231,2016-04-21 15:00:00,336,88,1.466667,2020
232,2016-04-21 16:00:00,288,62,1.033333,477
233,2016-04-21 17:00:00,265,56,0.933333,640
234,2016-04-21 18:00:00,112,7,0.116667,101
235,2016-04-21 19:00:00,272,71,1.183333,788
236,2016-04-21 20:00:00,131,10,0.166667,239
237,2016-04-21 21:00:00,80,1,0.016667,8
238,2016-04-21 22:00:00,102,10,0.166667,139
239,2016-04-21 23:00:00,77,0,0.0,0
240,2016-04-22 00:00:00,78,1,0.016667,9
241,2016-04-22 01:00:00,77,0,0.0,0
242,2016-04-22 02:00:00,77,0,0.0,0
243,2016-04-22 03:00:00,97,8,0.133333,206
244,2016-04-22 04:00:00,76,0,0.0,0
245,2016-04-22 05:00:00,137,20,0.333333,608
246,2016-04-22 06:00:00,456,126,2.1,2196
247,2016-04-22 07:00:00,163,25,0.416667,432
248,2016-04-22 08:00:00,152,13,0.216667,315
249,2016-04-22 09:00:00,140,16,0.266667,293
250,2016-04-22 10:00:00,132,18,0.3,271
251,2016-04-22 11:00:00,155,21,0.35,335
252,2016-04-22 12:00:00,154,29,0.483333,540
253,2016-04-22 13:00:00,85,2,0.033333,49
254,2016-04-22 14:00:00,83,2,0.033333,37
255,2016-04-22 15:00:00,81,1,0.016667,9
256,2016-04-22 16:00:00,90,5,0.083333,88
257,2016-04-22 17:00:00,131,14,0.233333,316
258,2016-04-22 18:00:00,164,29,0.483333,663
259,2016-04-22 19:00:00,162,28,0.466667,714
260,2016-04-22 20:00:00,185,39,0.65,874
261,2016-04-22 21:00:00,82,1,0.016667,92
262,2016-04-22 22:00:00,221,40,0.666667,536
263,2016-04-22 23:00:00,105,8,0.133333,117
264,2016-04-23 00:00:00,78,1,0.016667,6
265,2016-04-23 01:00:00,79,0,0.0,0
266,2016-04-23 02:00:00,78,1,0.016667,9
267,2016-04-23 03:00:00,78,0,0.0,0
268,2016-04-23 04:00:00,82,2,0.033333,41
269,2016-04-23 05:00:00,76,0,0.0,0
270,2016-04-23 06:00:00,111,10,0.166667,193
271,2016-04-23 07:00:00,185,41,0.683333,325
272,2016-04-23 08:00:00,89,4,0.066667,56
273,2016-04-23 09:00:00,121,11,0.183333,346
274,2016-04-23 10:00:00,243,33,0.55,973
275,2016-04-23 11:00:00,160,17,0.283333,550
276,2016-04-23 12:00:00,122,10,0.166667,376
277,2016-04-23 13:00:00,154,17,0.283333,407
278,2016-04-23 14:00:00,88,3,0.05,63
279,2016-04-23 15:00:00,263,71,1.183333,1764
280,2016-04-23 16:00:00,117,9,0.15,175
281,2016-04-23 17:00:00,199,29,0.483333,854
282,2016-04-23 18:00:00,217,26,0.433333,628
283,2016-04-23 19:00:00,206,32,0.533333,267
284,2016-04-23 20:00:00,163,23,0.383333,556
285,2016-04-23 21:00:00,87,1,0.016667,31
286,2016-04-23 22:00:00,79,1,0.016667,7
287,2016-04-23 23:00:00,78,1,0.016667,11
288,2016-04-24 00:00:00,77,0,0.0,0
289,2016-04-24 01:00:00,89,4,0.066667,44
290,2016-04-24 02:00:00,84,3,0.05,58
291,2016-04-24 03:00:00,77,0,0.0,0
292,2016-04-24 04:00:00,77,0,0.0,0
293,2016-04-24 05:00:00,76,0,0.0,0
294,2016-04-24 06:00:00,78,1,0.016667,10
295,2016-04-24 07:00:00,134,23,0.383333,206
296,2016-04-24 08:00:00,136,24,0.4,175
297,2016-04-24 09:00:00,122,14,0.233333,329
298,2016-04-24 10:00:00,370,117,1.95,2833
299,2016-04-24 11:00:00,512,170,2.833333,3857
300,2016-04-24 12:00:00,130,22,0.366667,191
301,2016-04-24 13:00:00,130,9,0.15,280
302,2016-04-24 14:00:00,187,23,0.383333,399
303,2016-04-24 15:00:00,525,159,2.65,3393
304,2016-04-24 16:00:00,335,87,1.45,1512
305,2016-04-24 17:00:00,447,126,2.1,1154
306,2016-04-24 18:00:00,189,39,0.65,399
307,2016-04-24 19:00:00,239,62,1.033333,629
308,2016-04-24 20:00:00,114,6,0.1,138
309,2016-04-24 21:00:00,102,8,0.133333,108
310,2016-04-24 22:00:00,81,2,0.033333,17
311,2016-04-24 23:00:00,81,2,0.033333,32
312,2016-04-25 00:00:00,78,1,0.016667,7
313,2016-04-25 01:00:00,76,0,0.0,0
314,2016-04-25 02:00:00,76,0,0.0,0
315,2016-04-25 03:00:00,78,1,0.016667,7
316,2016-04-25 04:00:00,78,1,0.016667,11
317,2016-04-25 05:00:00,90,7,0.116667,99
318,2016-04-25 06:00:00,408,122,2.033333,1597
319,2016-04-25 07:00:00,183,36,0.6,657
320,2016-04-25 08:00:00,120,10,0.166667,304
321,2016-04-25 09:00:00,108,4,0.066667,83
322,2016-04-25 10:00:00,290,76,1.266667,253
323,2016-04-25 11:00:00,191,36,0.6,568
324,2016-04-25 12:00:00,195,25,0.416667,236
325,2016-04-25 13:00:00,194,25,0.416667,202
326,2016-04-25 14:00:00,120,6,0.1,211
327,2016-04-25 15:00:00,114,8,0.133333,190
328,2016-04-25 16:00:00,166,29,0.483333,365
329,2016-04-25 17:00:00,129,11,0.183333,449
330,2016-04-25 18:00:00,97,6,0.1,86
331,2016-04-25 19:00:00,213,49,0.816667,734
332,2016-04-25 20:00:00,118,12,0.2,229
333,2016-04-25 21:00:00,93,6,0.1,95
334,2016-04-25 22:00:00,83,2,0.033333,10
335,2016-04-25 23:00:00,76,0,0.0,0
336,2016-04-26 00:00:00,79,1,0.016667,42
337,2016-04-26 01:00:00,76,0,0.0,0
338,2016-04-26 02:00:00,77,0,0.0,0
339,2016-04-26 03:00:00,76,0,0.0,0
340,2016-04-26 04:00:00,81,3,0.05,20
341,2016-04-26 05:00:00,230,60,1.0,884
342,2016-04-26 06:00:00,296,81,1.35,1128
343,2016-04-26 07:00:00,124,10,0.166667,212
344,2016-04-26 08:00:00,155,15,0.25,129
345,2016-04-26 09:00:00,102,5,0.083333,10
346,2016-04-26 10:00:00,112,8,0.133333,168
347,2016-04-26 11:00:00,128,14,0.233333,280
348,2016-04-26 12:00:00,169,26,0.433333,596
349,2016-04-26 13:00:00,197,36,0.6,125
350,2016-04-26 14:00:00,148,11,0.183333,265
351,2016-04-26 15:00:00,111,8,0.133333,117
352,2016-04-26 16:00:00,114,8,0.133333,205
353,2016-04-26 17:00:00,86,0,0.0,0
354,2016-04-26 18:00:00,115,7,0.116667,298
355,2016-04-26 19:00:00,152,17,0.283333,368
356,2016-04-26 20:00:00,212,42,0.7,370
357,2016-04-26 21:00:00,93,6,0.1,77
358,2016-04-26 22:00:00,76,0,0.0,0
359,2016-04-26 23:00:00,79,1,0.016667,31
360,2016-04-27 00:00:00,76,0,0.0,0
361,2016-04-27 01:00:00,78,1,0.016667,5
362,2016-04-27 02:00:00,77,0,0.0,0
363,2016-04-27 03:00:00,76,0,0.0,0
364,2016-04-27 04:00:00,76,0,0.0,0
365,2016-04-27 05:00:00,108,11,0.183333,313
366,2016-04-27 06:00:00,430,127,2.116667,2153
367,2016-04-27 07:00:00,141,13,0.216667,286
368,2016-04-27 08:00:00,128,12,0.2,290
369,2016-04-27 09:00:00,167,16,0.266667,429
370,2016-04-27 10:00:00,107,8,0.133333,92
371,2016-04-27 11:00:00,137,15,0.25,207
372,2016-04-27 12:00:00,116,8,0.133333,168
373,2016-04-27 13:00:00,109,7,0.116667,117
374,2016-04-27 14:00:00,98,3,0.05,15
375,2016-04-27 15:00:00,188,22,0.366667,382
376,2016-04-27 16:00:00,150,17,0.283333,350
377,2016-04-27 17:00:00,113,7,0.116667,252
378,2016-04-27 18:00:00,172,29,0.483333,418
379,2016-04-27 19:00:00,387,97,1.616667,939
380,2016-04-27 20:00:00,90,3,0.05,61
381,2016-04-27 21:00:00,99,8,0.133333,203
382,2016-04-27 22:00:00,91,6,0.1,118
383,2016-04-27 23:00:00,78,1,0.016667,7
384,2016-04-28 00:00:00,80,1,0.016667,10
385,2016-04-28 01:00:00,79,0,0.0,0
386,2016-04-28 02:00:00,78,1,0.016667,4
387,2016-04-28 03:00:00,76,0,0.0,0
388,2016-04-28 04:00:00,76,0,0.0,0
389,2016-04-28 05:00:00,169,23,0.383333,1064
390,2016-04-28 06:00:00,381,115,1.916667,1556
391,2016-04-28 07:00:00,213,48,0.8,356
392,2016-04-28 08:00:00,144,12,0.2,238
393,2016-04-28 09:00:00,100,5,0.083333,117
394,2016-04-28 10:00:00,111,11,0.183333,100
395,2016-04-28 11:00:00,312,65,1.083333,1635
396,2016-04-28 12:00:00,76,0,0.0,0
397,2016-04-28 13:00:00,189,42,0.7,1001
398,2016-04-28 14:00:00,199,27,0.45,1076
399,2016-04-28 15:00:00,187,33,0.55,511
400,2016-04-28 16:00:00,110,6,0.1,106
401,2016-04-28 17:00:00,174,36,0.6,526
402,2016-04-28 18:00:00,105,8,0.133333,153
403,2016-04-28 19:00:00,331,82,1.366667,1035
404,2016-04-28 20:00:00,132,17,0.283333,241
405,2016-04-28 21:00:00,106,8,0.133333,112
406,2016-04-28 22:00:00,76,0,0.0,0
407,2016-04-28 23:00:00,77,0,0.0,0
408,2016-04-29 00:00:00,76,0,0.0,0
409,2016-04-29 01:00:00,82,2,0.033333,58
410,2016-04-29 02:00:00,76,0,0.0,0
411,2016-04-29 03:00:00,77,0,0.0,0
412,2016-04-29 04:00:00,76,0,0.0,0
413,2016-04-29 05:00:00,81,2,0.033333,31
414,2016-04-29 06:00:00,411,107,1.783333,1744
415,2016-04-29 07:00:00,239,56,0.933333,562
416,2016-04-29 08:00:00,117,9,0.15,148
417,2016-04-29 09:00:00,153,17,0.283333,383
418,2016-04-29 10:00:00,136,17,0.283333,158
419,2016-04-29 11:00:00,154,22,0.366667,252
420,2016-04-29 12:00:00,150,15,0.25,353
421,2016-04-29 13:00:00,87,3,0.05,86
422,2016-04-29 14:00:00,93,3,0.05,68
423,2016-04-29 15:00:00,102,6,0.1,80
424,2016-04-29 16:00:00,112,7,0.116667,119
425,2016-04-29 17:00:00,91,3,0.05,143
426,2016-04-29 18:00:00,142,19,0.316667,413
427,2016-04-29 19:00:00,372,105,1.75,1014
428,2016-04-29 20:00:00,463,129,2.15,2206
429,2016-04-29 21:00:00,88,2,0.033333,28
430,2016-04-29 22:00:00,89,4,0.066667,78
431,2016-04-29 23:00:00,76,0,0.0,0
432,2016-04-30 00:00:00,77,0,0.0,0
433,2016-04-30 01:00:00,76,0,0.0,0
434,2016-04-30 02:00:00,77,0,0.0,0
435,2016-04-30 03:00:00,76,0,0.0,0
436,2016-04-30 04:00:00,76,0,0.0,0
437,2016-04-30 05:00:00,79,1,0.016667,9
438,2016-04-30 06:00:00,90,5,0.083333,86
439,2016-04-30 07:00:00,112,10,0.166667,199
440,2016-04-30 08:00:00,125,9,0.15,256
441,2016-04-30 09:00:00,98,4,0.066667,72
442,2016-04-30 10:00:00,390,109,1.816667,1228
443,2016-04-30 11:00:00,519,160,2.666667,2444
444,2016-04-30 12:00:00,253,57,0.95,952
445,2016-04-30 13:00:00,332,89,1.483333,1031
446,2016-04-30 14:00:00,299,65,1.083333,621
447,2016-04-30 15:00:00,130,12,0.2,240
448,2016-04-30 16:00:00,87,5,0.083333,36
449,2016-04-30 17:00:00,154,15,0.25,390
450,2016-04-30 18:00:00,586,176,2.933333,2249
451,2016-04-30 19:00:00,410,121,2.016667,1832
452,2016-04-30 20:00:00,139,14,0.233333,278
453,2016-04-30 21:00:00,126,12,0.2,259
454,2016-04-30 22:00:00,102,7,0.116667,125
455,2016-04-30 23:00:00,89,3,0.05,56
456,2016-05-01 00:00:00,76,0,0.0,0
457,2016-05-01 01:00:00,78,1,0.016667,8
458,2016-05-01 02:00:00,80,2,0.033333,11
459,2016-05-01 03:00:00,78,0,0.0,0
460,2016-05-01 04:00:00,76,0,0.0,0
461,2016-05-01 05:00:00,76,0,0.0,0
462,2016-05-01 06:00:00,105,4,0.066667,133
463,2016-05-01 07:00:00,86,3,0.05,21
464,2016-05-01 08:00:00,335,93,1.55,1404
465,2016-05-01 09:00:00,374,106,1.766667,2010
466,2016-05-01 10:00:00,524,173,2.883333,2161
467,2016-05-01 11:00:00,467,154,2.566667,2110
468,2016-05-01 12:00:00,159,22,0.366667,230
469,2016-05-01 13:00:00,155,17,0.283333,369
470,2016-05-01 14:00:00,177,27,0.45,643
471,2016-05-01 15:00:00,137,14,0.233333,281
472,2016-05-01 16:00:00,308,76,1.266667,1028
473,2016-05-01 17:00:00,130,11,0.183333,288
474,2016-05-01 18:00:00,371,93,1.55,1098
475,2016-05-01 19:00:00,395,98,1.633333,1388
476,2016-05-01 20:00:00,106,5,0.083333,108
477,2016-05-01 21:00:00,96,4,0.066667,71
478,2016-05-01 22:00:00,76,0,0.0,0
479,2016-05-01 23:00:00,80,1,0.016667,6
480,2016-05-02 00:00:00,76,0,0.0,0
481,2016-05-02 01:00:00,76,0,0.0,0
482,2016-05-02 02:00:00,84,3,0.05,67
483,2016-05-02 03:00:00,76,0,0.0,0
484,2016-05-02 04:00:00,76,0,0.0,0
485,2016-05-02 05:00:00,79,1,0.016667,8
486,2016-05-02 06:00:00,413,118,1.966667,1856
487,2016-05-02 07:00:00,244,59,0.983333,556
488,2016-05-02 08:00:00,116,10,0.166667,210
489,2016-05-02 09:00:00,106,4,0.066667,74
490,2016-05-02 10:00:00,186,28,0.466667,448
491,2016-05-02 11:00:00,129,15,0.25,391
492,2016-05-02 12:00:00,105,9,0.15,259
493,2016-05-02 13:00:00,136,19,0.316667,610
494,2016-05-02 14:00:00,135,19,0.316667,564
495,2016-05-02 15:00:00,145,28,0.466667,495
496,2016-05-02 16:00:00,115,14,0.233333,297
497,2016-05-02 17:00:00,94,6,0.1,146
498,2016-05-02 18:00:00,107,9,0.15,345
499,2016-05-02 19:00:00,109,10,0.166667,255
500,2016-05-02 20:00:00,146,25,0.416667,695
501,2016-05-02 21:00:00,86,4,0.066667,63
502,2016-05-02 22:00:00,83,3,0.05,43
503,2016-05-02 23:00:00,89,2,0.033333,32
504,2016-05-03 00:00:00,200,25,0.416667,582
505,2016-05-03 01:00:00,286,68,1.133333,1719
506,2016-05-03 02:00:00,213,39,0.65,203
507,2016-05-03 03:00:00,106,6,0.1,101
508,2016-05-03 04:00:00,209,28,0.466667,1036
509,2016-05-03 05:00:00,201,25,0.416667,717
510,2016-05-03 06:00:00,141,13,0.216667,419
511,2016-05-03 07:00:00,173,18,0.3,520
512,2016-05-03 08:00:00,160,28,0.466667,271
513,2016-05-03 09:00:00,244,55,0.916667,1775
514,2016-05-03 10:00:00,495,130,2.166667,2557
515,2016-05-03 11:00:00,108,5,0.083333,129
516,2016-05-03 12:00:00,81,1,0.016667,10
517,2016-05-03 13:00:00,78,1,0.016667,10
518,2016-05-03 14:00:00,76,0,0.0,0
519,2016-05-03 15:00:00,81,1,0.016667,12
520,2016-05-03 16:00:00,76,0,0.0,0
521,2016-05-03 17:00:00,76,0,0.0,0
522,2016-05-03 18:00:00,77,0,0.0,0
523,2016-05-03 19:00:00,78,1,0.016667,9
524,2016-05-03 20:00:00,82,3,0.05,21
525,2016-05-03 21:00:00,186,21,0.35,394
526,2016-05-03 22:00:00,257,49,0.816667,540
527,2016-05-03 23:00:00,112,2,0.033333,20
528,2016-05-04 00:00:00,148,12,0.2,342
529,2016-05-04 01:00:00,94,4,0.066667,36
530,2016-05-04 02:00:00,131,11,0.183333,316
531,2016-05-04 03:00:00,99,2,0.033333,40
532,2016-05-04 04:00:00,162,18,0.3,390
533,2016-05-04 05:00:00,126,12,0.2,287
534,2016-05-04 06:00:00,131,12,0.2,77
535,2016-05-04 07:00:00,136,11,0.183333,354
536,2016-05-04 08:00:00,180,24,0.4,450
537,2016-05-04 09:00:00,231,57,0.95,1673
538,2016-05-04 10:00:00,154,23,0.383333,476
539,2016-05-04 11:00:00,76,0,0.0,0
540,2016-05-04 12:00:00,79,1,0.016667,9
541,2016-05-04 13:00:00,77,0,0.0,0
