,date,Calories,TotalIntensity,AverageIntensity,StepTotal
213,2016-04-20 21:00:00,201,38,0.633333,935
214,2016-04-20 22:00:00,141,15,0.25,586
215,2016-04-20 23:00:00,84,0,0.0,0
216,2016-04-21 00:00:00,84,0,0.0,0
217,2016-04-21 01:00:00,85,0,0.0,0
218,2016-04-21 02:00:00,84,0,0.0,0
219,2016-04-21 03:00:00,84,0,0.0,0
220,2016-04-21 04:00:00,86,1,0.016667,7
221,2016-04-21 05:00:00,90,2,0.033333,28
222,2016-04-21 06:00:00,212,47,0.783333,1407
223,2016-04-21 07:00:00,158,24,0.4,760
224,2016-04-21 08:00:00,95,4,0.066667,82
225,2016-04-21 09:00:00,84,0,0.0,0
226,2016-04-21 10:00:00,85,0,0.0,0
227,2016-04-21 11:00:00,85,0,0.0,0
228,2016-04-21 12:00:00,117,11,0.183333,214
229,2016-04-21 13:00:00,101,5,0.083333,112
230,2016-04-21 14:00:00,111,9,0.15,185
231,2016-04-21 15:00:00,106,7,0.116667,124
232,2016-04-21 16:00:00,115,10,0.166667,215
233,2016-04-21 17:00:00,208,46,0.766667,1439
234,2016-04-21 18:00:00,159,25,0.416667,608
235,2016-04-21 19:00:00,181,27,0.45,806
236,2016-04-21 20:00:00,146,20,0.333333,543
237,2016-04-21 21:00:00,84,0,0.0,0
238,2016-04-21 22:00:00,84,0,0.0,0
239,2016-04-21 23:00:00,84,0,0.0,0
240,2016-04-22 00:00:00,84,0,0.0,0
241,2016-04-22 01:00:00,84,0,0.0,0
242,2016-04-22 02:00:00,84,0,0.0,0
243,2016-04-22 03:00:00,84,0,0.0,0
244,2016-04-22 04:00:00,84,0,0.0,0
245,2016-04-22 05:00:00,84,0,0.0,0
246,2016-04-22 06:00:00,84,0,0.0,0
247,2016-04-22 07:00:00,84,0,0.0,0
248,2016-04-22 08:00:00,84,0,0.0,0
249,2016-04-22 09:00:00,84,0,0.0,0
250,2016-04-22 10:00:00,84,0,0.0,0
251,2016-04-22 11:00:00,84,0,0.0,0
252,2016-04-22 12:00:00,84,0,0.0,0
253,2016-04-22 13:00:00,84,0,0.0,0
254,2016-04-22 14:00:00,84,0,0.0,0
255,2016-04-22 15:00:00,84,0,0.0,0
256,2016-04-22 16:00:00,84,0,0.0,0
257,2016-04-22 17:00:00,84,0,0.0,0
258,2016-04-22 18:00:00,84,0,0.0,0
259,2016-04-22 19:00:00,84,0,0.0,0
260,2016-04-22 20:00:00,148,24,0.4,368
261,2016-04-22 21:00:00,192,33,0.55,939
262,2016-04-22 22:00:00,134,15,0.25,357
263,2016-04-22 23:00:00,87,0,0.0,0
264,2016-04-23 00:00:00,84,0,0.0,0
265,2016-04-23 01:00:00,85,0,0.0,0
266,2016-04-23 02:00:00,85,0,0.0,0
267,2016-04-23 03:00:00,85,0,0.0,0
268,2016-04-23 04:00:00,85,0,0.0,0
269,2016-04-23 05:00:00,85,0,0.0,0
270,2016-04-23 06:00:00,84,0,0.0,0
271,2016-04-23 07:00:00,110,9,0.15,156
272,2016-04-23 08:00:00,120,10,0.166667,247
273,2016-04-23 09:00:00,234,40,0.666667,1616
274,2016-04-23 10:00:00,184,31,0.516667,786
275,2016-04-23 11:00:00,277,76,1.266667,2196
276,2016-04-23 12:00:00,240,62,1.033333,1615
277,2016-04-23 13:00:00,205,40,0.666667,1259
278,2016-04-23 14:00:00,203,40,0.666667,964
279,2016-04-23 15:00:00,228,54,0.9,1411
280,2016-04-23 16:00:00,196,37,0.616667,856
281,2016-04-23 17:00:00,178,32,0.533333,869
282,2016-04-23 18:00:00,137,16,0.266667,337
283,2016-04-23 19:00:00,174,30,0.5,652
284,2016-04-23 20:00:00,167,27,0.45,616
285,2016-04-23 21:00:00,223,44,0.733333,1272
286,2016-04-23 22:00:00,138,19,0.316667,274
287,2016-04-23 23:00:00,84,0,0.0,0
288,2016-04-24 00:00:00,85,0,0.0,0
289,2016-04-24 01:00:00,84,0,0.0,0
290,2016-04-24 02:00:00,85,0,0.0,0
291,2016-04-24 03:00:00,87,1,0.016667,4
292,2016-04-24 04:00:00,85,0,0.0,0
293,2016-04-24 05:00:00,84,0,0.0,0
294,2016-04-24 06:00:00,90,2,0.033333,23
295,2016-04-24 07:00:00,110,7,0.116667,214
296,2016-04-24 08:00:00,130,16,0.266667,272
297,2016-04-24 09:00:00,158,22,0.366667,684
298,2016-04-24 10:00:00,184,31,0.516667,864
299,2016-04-24 11:00:00,141,14,0.233333,490
300,2016-04-24 12:00:00,335,96,1.6,3023
301,2016-04-24 13:00:00,393,115,1.916667,3962
302,2016-04-24 14:00:00,200,36,0.6,1248
303,2016-04-24 15:00:00,111,8,0.133333,102
304,2016-04-24 16:00:00,92,1,0.016667,9
305,2016-04-24 17:00:00,163,26,0.433333,574
306,2016-04-24 18:00:00,237,53,0.883333,1726
307,2016-04-24 19:00:00,207,39,0.65,1045
308,2016-04-24 20:00:00,169,30,0.5,554
309,2016-04-24 21:00:00,116,10,0.166667,132
310,2016-04-24 22:00:00,108,9,0.15,124
311,2016-04-24 23:00:00,85,0,0.0,0
312,2016-04-25 00:00:00,84,0,0.0,0
313,2016-04-25 01:00:00,85,0,0.0,0
314,2016-04-25 02:00:00,85,0,0.0,0
315,2016-04-25 03:00:00,85,0,0.0,0
316,2016-04-25 04:00:00,84,0,0.0,0
317,2016-04-25 05:00:00,104,6,0.1,162
318,2016-04-25 06:00:00,163,22,0.366667,719
319,2016-04-25 07:00:00,114,5,0.083333,249
320,2016-04-25 08:00:00,102,5,0.083333,161
321,2016-04-25 09:00:00,91,2,0.033333,15
322,2016-04-25 10:00:00,108,6,0.1,203
323,2016-04-25 11:00:00,110,9,0.15,157
324,2016-04-25 12:00:00,113,9,0.15,149
325,2016-04-25 13:00:00,123,13,0.216667,273
326,2016-04-25 14:00:00,127,16,0.266667,248
327,2016-04-25 15:00:00,111,7,0.116667,209
328,2016-04-25 16:00:00,118,12,0.2,182
329,2016-04-25 17:00:00,187,22,0.366667,1087
330,2016-04-25 18:00:00,151,17,0.283333,577
331,2016-04-25 19:00:00,262,66,1.1,2019
332,2016-04-25 20:00:00,180,33,0.55,691
333,2016-04-25 21:00:00,233,46,0.766667,1395
334,2016-04-25 22:00:00,156,22,0.366667,644
335,2016-04-25 23:00:00,84,0,0.0,0
336,2016-04-26 00:00:00,84,0,0.0,0
337,2016-04-26 01:00:00,84,0,0.0,0
338,2016-04-26 02:00:00,85,0,0.0,0
339,2016-04-26 03:00:00,84,0,0.0,0
340,2016-04-26 04:00:00,85,0,0.0,0
341,2016-04-26 05:00:00,92,2,0.033333,57
342,2016-04-26 06:00:00,184,28,0.466667,924
343,2016-04-26 07:00:00,122,10,0.166667,263
344,2016-04-26 08:00:00,84,0,0.0,0
345,2016-04-26 09:00:00,84,0,0.0,0
346,2016-04-26 10:00:00,86,0,0.0,0
347,2016-04-26 11:00:00,106,6,0.1,155
348,2016-04-26 12:00:00,119,11,0.183333,286
349,2016-04-26 13:00:00,99,4,0.066667,86
350,2016-04-26 14:00:00,113,8,0.133333,241
351,2016-04-26 15:00:00,105,7,0.116667,131
352,2016-04-26 16:00:00,95,3,0.05,31
353,2016-04-26 17:00:00,176,19,0.316667,974
354,2016-04-26 18:00:00,185,37,0.616667,936
355,2016-04-26 19:00:00,180,32,0.533333,741
356,2016-04-26 20:00:00,159,26,0.433333,505
357,2016-04-26 21:00:00,172,30,0.5,606
358,2016-04-26 22:00:00,117,12,0.2,172
359,2016-04-26 23:00:00,84,0,0.0,0
360,2016-04-27 00:00:00,85,0,0.0,0
361,2016-04-27 01:00:00,85,0,0.0,0
362,2016-04-27 02:00:00,85,0,0.0,0
363,2016-04-27 03:00:00,85,0,0.0,0
364,2016-04-27 04:00:00,84,0,0.0,0
365,2016-04-27 05:00:00,91,2,0.033333,36
366,2016-04-27 06:00:00,201,41,0.683333,1249
367,2016-04-27 07:00:00,146,18,0.3,432
368,2016-04-27 08:00:00,97,4,0.066667,64
369,2016-04-27 09:00:00,105,6,0.1,40
370,2016-04-27 10:00:00,104,5,0.083333,144
371,2016-04-27 11:00:00,105,6,0.1,158
372,2016-04-27 12:00:00,115,10,0.166667,226
373,2016-04-27 13:00:00,110,7,0.116667,130
374,2016-04-27 14:00:00,103,4,0.066667,103
375,2016-04-27 15:00:00,118,11,0.183333,205
376,2016-04-27 16:00:00,122,10,0.166667,268
377,2016-04-27 17:00:00,147,18,0.3,529
378,2016-04-27 18:00:00,159,20,0.333333,594
379,2016-04-27 19:00:00,154,25,0.416667,375
380,2016-04-27 20:00:00,253,58,0.966667,1649
381,2016-04-27 21:00:00,171,25,0.416667,686
382,2016-04-27 22:00:00,94,3,0.05,88
383,2016-04-27 23:00:00,84,0,0.0,0
384,2016-04-28 00:00:00,84,0,0.0,0
385,2016-04-28 01:00:00,85,0,0.0,0
386,2016-04-28 02:00:00,86,0,0.0,0
387,2016-04-28 03:00:00,85,0,0.0,0
388,2016-04-28 04:00:00,84,0,0.0,0
389,2016-04-28 05:00:00,87,1,0.016667,6
390,2016-04-28 06:00:00,163,22,0.366667,744
391,2016-04-28 07:00:00,111,6,0.1,174
392,2016-04-28 08:00:00,102,5,0.083333,107
393,2016-04-28 09:00:00,214,38,0.633333,1455
394,2016-04-28 10:00:00,104,5,0.083333,89
395,2016-04-28 11:00:00,102,4,0.066667,151
396,2016-04-28 12:00:00,177,17,0.283333,996
397,2016-04-28 13:00:00,103,4,0.066667,104
398,2016-04-28 14:00:00,105,6,0.1,101
399,2016-04-28 15:00:00,112,7,0.116667,191
400,2016-04-28 16:00:00,110,8,0.133333,156
401,2016-04-28 17:00:00,171,19,0.316667,900
402,2016-04-28 18:00:00,134,16,0.266667,211
403,2016-04-28 19:00:00,268,68,1.133333,1962
404,2016-04-28 20:00:00,163,26,0.433333,614
405,2016-04-28 21:00:00,169,28,0.466667,612
406,2016-04-28 22:00:00,129,12,0.2,450
407,2016-04-28 23:00:00,85,0,0.0,0
408,2016-04-29 00:00:00,85,0,0.0,0
409,2016-04-29 01:00:00,86,0,0.0,0
410,2016-04-29 02:00:00,85,0,0.0,0
411,2016-04-29 03:00:00,84,0,0.0,0
412,2016-04-29 04:00:00,84,0,0.0,0
413,2016-04-29 05:00:00,85,0,0.0,0
414,2016-04-29 06:00:00,181,32,0.533333,816
415,2016-04-29 07:00:00,140,11,0.183333,483
416,2016-04-29 08:00:00,105,6,0.1,151
417,2016-04-29 09:00:00,163,11,0.183333,901
418,2016-04-29 10:00:00,105,4,0.066667,162
419,2016-04-29 11:00:00,115,9,0.15,175
420,2016-04-29 12:00:00,186,35,0.583333,1079
421,2016-04-29 13:00:00,125,13,0.216667,261
422,2016-04-29 14:00:00,116,9,0.15,155
423,2016-04-29 15:00:00,133,16,0.266667,302
424,2016-04-29 16:00:00,126,11,0.183333,281
425,2016-04-29 17:00:00,200,39,0.65,1223
426,2016-04-29 18:00:00,199,28,0.466667,1123
427,2016-04-29 19:00:00,211,46,0.766667,1278
428,2016-04-29 20:00:00,176,30,0.5,678
429,2016-04-29 21:00:00,163,26,0.433333,533
430,2016-04-29 22:00:00,127,15,0.25,329
431,2016-04-29 23:00:00,84,0,0.0,0
432,2016-04-30 00:00:00,84,0,0.0,0
433,2016-04-30 01:00:00,84,0,0.0,0
434,2016-04-30 02:00:00,85,0,0.0,0
435,2016-04-30 03:00:00,85,0,0.0,0
436,2016-04-30 04:00:00,85,0,0.0,0
437,2016-04-30 05:00:00,85,0,0.0,0
438,2016-04-30 06:00:00,104,7,0.116667,138
439,2016-04-30 07:00:00,129,14,0.233333,261
440,2016-04-30 08:00:00,148,19,0.316667,545
441,2016-04-30 09:00:00,158,26,0.433333,494
442,2016-04-30 10:00:00,141,17,0.283333,392
443,2016-04-30 11:00:00,267,69,1.15,2135
444,2016-04-30 12:00:00,192,29,0.483333,1083
445,2016-04-30 13:00:00,235,49,0.816667,1623
446,2016-04-30 14:00:00,254,49,0.816667,1757
447,2016-04-30 15:00:00,203,37,0.616667,1009
448,2016-04-30 16:00:00,152,22,0.366667,392
449,2016-04-30 17:00:00,120,9,0.15,315
450,2016-04-30 18:00:00,84,0,0.0,0
451,2016-04-30 19:00:00,84,0,0.0,0
452,2016-04-30 20:00:00,84,0,0.0,0
453,2016-04-30 21:00:00,84,0,0.0,0
454,2016-04-30 22:00:00,84,0,0.0,0
455,2016-04-30 23:00:00,84,0,0.0,0
456,2016-05-01 00:00:00,84,0,0.0,0
457,2016-05-01 01:00:00,84,0,0.0,0
458,2016-05-01 02:00:00,84,0,0.0,0
459,2016-05-01 03:00:00,84,0,0.0,0
460,2016-05-01 04:00:00,84,0,0.0,0
461,2016-05-01 05:00:00,84,0,0.0,0
462,2016-05-01 06:00:00,84,0,0.0,0
463,2016-05-01 07:00:00,84,0,0.0,0
464,2016-05-01 08:00:00,84,0,0.0,0
465,2016-05-01 09:00:00,84,0,0.0,0
466,2016-05-01 10:00:00,84,0,0.0,0
467,2016-05-01 11:00:00,84,0,0.0,0
468,2016-05-01 12:00:00,84,0,0.0,0
469,2016-05-01 13:00:00,84,0,0.0,0
470,2016-05-01 14:00:00,84,0,0.0,0
471,2016-05-01 15:00:00,84,0,0.0,0
472,2016-05-01 16:00:00,84,0,0.0,0
473,2016-05-01 17:00:00,84,0,0.0,0
474,2016-05-01 18:00:00,84,0,0.0,0
475,2016-05-01 19:00:00,84,0,0.0,0
476,2016-05-01 20:00:00,84,0,0.0,0
477,2016-05-01 21:00:00,84,0,0.0,0
478,2016-05-01 22:00:00,84,0,0.0,0
479,2016-05-01 23:00:00,84,0,0.0,0
480,2016-05-02 00:00:00,84,0,0.0,0
481,2016-05-02 01:00:00,84,0,0.0,0
482,2016-05-02 02:00:00,84,0,0.0,0
483,2016-05-02 03:00:00,84,0,0.0,0
484,2016-05-02 04:00:00,84,0,0.0,0
485,2016-05-02 05:00:00,84,0,0.0,0
486,2016-05-02 06:00:00,84,0,0.0,0
487,2016-05-02 07:00:00,84,0,0.0,0
488,2016-05-02 08:00:00,84,0,0.0,0
489,2016-05-02 09:00:00,84,0,0.0,0
490,2016-05-02 10:00:00,85,0,0.0,0
491,2016-05-02 11:00:00,84,0,0.0,0
492,2016-05-02 12:00:00,122,13,0.216667,212
493,2016-05-02 13:00:00,122,13,0.216667,179
494,2016-05-02 14:00:00,110,6,0.1,148
495,2016-05-02 15:00:00,112,10,0.166667,75
496,2016-05-02 16:00:00,124,13,0.216667,237
497,2016-05-02 17:00:00,224,42,0.7,1507
498,2016-05-02 18:00:00,163,22,0.366667,614
499,2016-05-02 19:00:00,258,65,1.083333,1848
500,2016-05-02 20:00:00,153,24,0.4,483
501,2016-05-02 21:00:00,233,64,1.066667,1507
502,2016-05-02 22:00:00,144,18,0.3,435
503,2016-05-02 23:00:00,85,0,0.0,0
504,2016-05-03 00:00:00,85,0,0.0,0
505,2016-05-03 01:00:00,85,0,0.0,0
506,2016-05-03 02:00:00,85,0,0.0,0
507,2016-05-03 03:00:00,91,2,0.033333,13
508,2016-05-03 04:00:00,92,3,0.05,24
509,2016-05-03 05:00:00,143,14,0.233333,617
510,2016-05-03 06:00:00,233,39,0.65,1604
511,2016-05-03 07:00:00,136,12,0.2,424
512,2016-05-03 08:00:00,102,5,0.083333,169
513,2016-05-03 09:00:00,201,20,0.333333,1321
514,2016-05-03 10:00:00,97,3,0.05,54
515,2016-05-03 11:00:00,102,5,0.083333,113
516,2016-05-03 12:00:00,117,9,0.15,272
517,2016-05-03 13:00:00,118,11,0.183333,176
518,2016-05-03 14:00:00,127,13,0.216667,320
519,2016-05-03 15:00:00,137,18,0.3,351
520,2016-05-03 16:00:00,115,10,0.166667,163
521,2016-05-03 17:00:00,184,21,0.35,1046
522,2016-05-03 18:00:00,151,18,0.3,539
523,2016-05-03 19:00:00,164,27,0.45,560
524,2016-05-03 20:00:00,171,31,0.516667,518
525,2016-05-03 21:00:00,182,34,0.566667,656
526,2016-05-03 22:00:00,142,18,0.3,514
527,2016-05-03 23:00:00,85,0,0.0,0
528,2016-05-04 00:00:00,85,0,0.0,0
529,2016-05-04 01:00:00,89,2,0.033333,15
530,2016-05-04 02:00:00,85,0,0.0,0
531,2016-05-04 03:00:00,84,0,0.0,0
532,2016-05-04 04:00:00,86,0,0.0,0
533,2016-05-04 05:00:00,92,2,0.033333,45
534,2016-05-04 06:00:00,163,23,0.383333,713
535,2016-05-04 07:00:00,120,9,0.15,263
536,2016-05-04 08:00:00,87,0,0.0,0
537,2016-05-04 09:00:00,153,12,0.2,783
538,2016-05-04 10:00:00,164,31,0.516667,847
539,2016-05-04 11:00:00,92,0,0.0,0
540,2016-05-04 12:00:00,128,14,0.233333,273
541,2016-05-04 13:00:00,115,10,0.166667,168
542,2016-05-04 14:00:00,128,15,0.25,259
543,2016-05-04 15:00:00,84,0,0.0,0
544,2016-05-04 16:00:00,89,1,0.016667,11
545,2016-05-04 17:00:00,215,30,0.5,1353
