,date,Calories,TotalIntensity,AverageIntensity,StepTotal
93,2016-04-15 21:00:00,91,10,0.166667,457
94,2016-04-15 22:00:00,94,13,0.216667,494
95,2016-04-15 23:00:00,89,18,0.3,303
96,2016-04-16 00:00:00,56,0,0.0,0
97,2016-04-16 01:00:00,56,0,0.0,0
98,2016-04-16 02:00:00,56,0,0.0,0
99,2016-04-16 03:00:00,56,0,0.0,0
100,2016-04-16 04:00:00,56,0,0.0,0
101,2016-04-16 05:00:00,56,0,0.0,0
102,2016-04-16 06:00:00,56,0,0.0,0
103,2016-04-16 07:00:00,56,0,0.0,0
104,2016-04-16 08:00:00,56,0,0.0,0
105,2016-04-16 09:00:00,66,3,0.05,63
106,2016-04-16 10:00:00,95,20,0.333333,308
107,2016-04-16 11:00:00,111,30,0.5,481
108,2016-04-16 12:00:00,101,22,0.366667,480
109,2016-04-16 13:00:00,144,41,0.683333,1150
110,2016-04-16 14:00:00,118,25,0.416667,787
111,2016-04-16 15:00:00,67,5,0.083333,134
112,2016-04-16 16:00:00,58,1,0.016667,11
113,2016-04-16 17:00:00,56,0,0.0,0
114,2016-04-16 18:00:00,56,0,0.0,0
115,2016-04-16 19:00:00,56,0,0.0,0
116,2016-04-16 20:00:00,56,0,0.0,0
117,2016-04-16 21:00:00,56,0,0.0,0
118,2016-04-16 22:00:00,56,0,0.0,0
119,2016-04-16 23:00:00,56,0,0.0,0
120,2016-04-17 00:00:00,56,0,0.0,0
121,2016-04-17 01:00:00,57,0,0.0,0
122,2016-04-17 02:00:00,56,0,0.0,0
123,2016-04-17 03:00:00,56,0,0.0,0
124,2016-04-17 04:00:00,56,0,0.0,0
125,2016-04-17 05:00:00,56,0,0.0,0
126,2016-04-17 06:00:00,56,0,0.0,0
127,2016-04-17 07:00:00,56,0,0.0,0
128,2016-04-17 08:00:00,56,0,0.0,0
129,2016-04-17 09:00:00,56,0,0.0,0
130,2016-04-17 10:00:00,56,0,0.0,0
131,2016-04-17 11:00:00,56,0,0.0,0
132,2016-04-17 12:00:00,56,0,0.0,0
133,2016-04-17 13:00:00,56,0,0.0,0
134,2016-04-17 14:00:00,102,24,0.4,391
135,2016-04-17 15:00:00,121,31,0.516667,815
136,2016-04-17 16:00:00,153,50,0.833333,1450
137,2016-04-17 17:00:00,97,20,0.333333,337
138,2016-04-17 18:00:00,82,14,0.233333,190
139,2016-04-17 19:00:00,97,22,0.366667,332
140,2016-04-17 20:00:00,101,23,0.383333,420
141,2016-04-17 21:00:00,91,16,0.266667,253
142,2016-04-17 22:00:00,84,12,0.2,181
143,2016-04-17 23:00:00,79,9,0.15,156
144,2016-04-18 00:00:00,96,21,0.35,371
145,2016-04-18 01:00:00,56,0,0.0,0
146,2016-04-18 02:00:00,56,0,0.0,0
147,2016-04-18 03:00:00,56,0,0.0,0
148,2016-04-18 04:00:00,56,0,0.0,0
149,2016-04-18 05:00:00,56,0,0.0,0
150,2016-04-18 06:00:00,72,7,0.116667,113
151,2016-04-18 07:00:00,67,5,0.083333,74
152,2016-04-18 08:00:00,95,17,0.283333,396
153,2016-04-18 09:00:00,82,12,0.2,200
154,2016-04-18 10:00:00,88,16,0.266667,362
155,2016-04-18 11:00:00,56,0,0.0,0
156,2016-04-18 12:00:00,56,0,0.0,0
157,2016-04-18 13:00:00,56,0,0.0,0
158,2016-04-18 14:00:00,56,0,0.0,0
159,2016-04-18 15:00:00,63,3,0.05,14
160,2016-04-18 16:00:00,58,1,0.016667,20
161,2016-04-18 17:00:00,82,13,0.216667,259
162,2016-04-18 18:00:00,103,24,0.4,365
163,2016-04-18 19:00:00,122,36,0.6,605
164,2016-04-18 20:00:00,87,17,0.283333,182
165,2016-04-18 21:00:00,91,18,0.3,437
166,2016-04-18 22:00:00,130,44,0.733333,1104
167,2016-04-18 23:00:00,74,7,0.116667,95
168,2016-04-19 00:00:00,70,7,0.116667,138
169,2016-04-19 01:00:00,56,0,0.0,0
170,2016-04-19 02:00:00,56,0,0.0,0
171,2016-04-19 03:00:00,56,0,0.0,0
172,2016-04-19 04:00:00,56,0,0.0,0
173,2016-04-19 05:00:00,56,0,0.0,0
174,2016-04-19 06:00:00,56,0,0.0,0
175,2016-04-19 07:00:00,56,0,0.0,0
176,2016-04-19 08:00:00,56,0,0.0,0
177,2016-04-19 09:00:00,56,0,0.0,0
178,2016-04-19 10:00:00,62,3,0.05,59
179,2016-04-19 11:00:00,56,0,0.0,0
180,2016-04-19 12:00:00,56,0,0.0,0
181,2016-04-19 13:00:00,56,0,0.0,0
182,2016-04-19 14:00:00,56,0,0.0,0
183,2016-04-19 15:00:00,56,0,0.0,0
184,2016-04-19 16:00:00,56,0,0.0,0
185,2016-04-19 17:00:00,56,0,0.0,0
186,2016-04-19 18:00:00,56,0,0.0,0
187,2016-04-19 19:00:00,56,0,0.0,0
188,2016-04-19 20:00:00,56,0,0.0,0
189,2016-04-19 21:00:00,56,0,0.0,0
190,2016-04-19 22:00:00,56,0,0.0,0
191,2016-04-19 23:00:00,56,0,0.0,0
192,2016-04-20 00:00:00,56,0,0.0,0
193,2016-04-20 01:00:00,56,0,0.0,0
194,2016-04-20 02:00:00,56,0,0.0,0
195,2016-04-20 03:00:00,56,0,0.0,0
196,2016-04-20 04:00:00,56,0,0.0,0
197,2016-04-20 05:00:00,56,0,0.0,0
198,2016-04-20 06:00:00,56,0,0.0,0
199,2016-04-20 07:00:00,56,0,0.0,0
200,2016-04-20 08:00:00,56,0,0.0,0
201,2016-04-20 09:00:00,56,0,0.0,0
202,2016-04-20 10:00:00,56,0,0.0,0
203,2016-04-20 11:00:00,56,0,0.0,0
204,2016-04-20 12:00:00,56,0,0.0,0
205,2016-04-20 13:00:00,56,0,0.0,0
206,2016-04-20 14:00:00,56,0,0.0,0
207,2016-04-20 15:00:00,56,0,0.0,0
208,2016-04-20 16:00:00,56,0,0.0,0
209,2016-04-20 17:00:00,56,0,0.0,0
210,2016-04-20 18:00:00,56,0,0.0,0
211,2016-04-20 19:00:00,56,0,0.0,0
212,2016-04-20 20:00:00,56,0,0.0,0
213,2016-04-20 21:00:00,56,0,0.0,0
214,2016-04-20 22:00:00,58,1,0.016667,8
215,2016-04-20 23:00:00,56,0,0.0,0
216,2016-04-21 00:00:00,56,0,0.0,0
217,2016-04-21 01:00:00,56,0,0.0,0
218,2016-04-21 02:00:00,56,0,0.0,0
219,2016-04-21 03:00:00,56,0,0.0,0
220,2016-04-21 04:00:00,56,0,0.0,0
221,2016-04-21 05:00:00,56,0,0.0,0
222,2016-04-21 06:00:00,56,0,0.0,0
223,2016-04-21 07:00:00,56,0,0.0,0
224,2016-04-21 08:00:00,83,13,0.216667,325
225,2016-04-21 09:00:00,126,35,0.583333,817
226,2016-04-21 10:00:00,116,30,0.5,622
227,2016-04-21 11:00:00,99,21,0.35,482
228,2016-04-21 12:00:00,80,9,0.15,252
229,2016-04-21 13:00:00,95,19,0.316667,298
230,2016-04-21 14:00:00,96,17,0.283333,452
231,2016-04-21 15:00:00,89,15,0.25,263
232,2016-04-21 16:00:00,101,22,0.366667,396
233,2016-04-21 17:00:00,129,35,0.583333,850
234,2016-04-21 18:00:00,89,16,0.266667,192
235,2016-04-21 19:00:00,101,16,0.266667,547
236,2016-04-21 20:00:00,184,67,1.116667,2043
237,2016-04-21 21:00:00,75,6,0.1,130
238,2016-04-21 22:00:00,96,19,0.316667,385
239,2016-04-21 23:00:00,56,0,0.0,0
240,2016-04-22 00:00:00,56,0,0.0,0
241,2016-04-22 01:00:00,56,0,0.0,0
242,2016-04-22 02:00:00,56,0,0.0,0
243,2016-04-22 03:00:00,56,0,0.0,0
244,2016-04-22 04:00:00,56,0,0.0,0
245,2016-04-22 05:00:00,56,0,0.0,0
246,2016-04-22 06:00:00,56,0,0.0,0
247,2016-04-22 07:00:00,56,0,0.0,0
248,2016-04-22 08:00:00,56,0,0.0,0
249,2016-04-22 09:00:00,56,0,0.0,0
250,2016-04-22 10:00:00,95,18,0.3,518
251,2016-04-22 11:00:00,115,26,0.433333,762
252,2016-04-22 12:00:00,98,21,0.35,328
253,2016-04-22 13:00:00,105,21,0.35,619
254,2016-04-22 14:00:00,110,27,0.45,561
255,2016-04-22 15:00:00,74,6,0.1,234
256,2016-04-22 16:00:00,56,0,0.0,0
257,2016-04-22 17:00:00,56,0,0.0,0
258,2016-04-22 18:00:00,68,6,0.1,137
259,2016-04-22 19:00:00,126,34,0.566667,797
260,2016-04-22 20:00:00,91,15,0.25,371
261,2016-04-22 21:00:00,98,20,0.333333,363
262,2016-04-22 22:00:00,76,9,0.15,97
263,2016-04-22 23:00:00,100,17,0.283333,585
264,2016-04-23 00:00:00,72,7,0.116667,149
265,2016-04-23 01:00:00,56,0,0.0,0
266,2016-04-23 02:00:00,56,0,0.0,0
267,2016-04-23 03:00:00,56,0,0.0,0
268,2016-04-23 04:00:00,56,0,0.0,0
269,2016-04-23 05:00:00,56,0,0.0,0
270,2016-04-23 06:00:00,56,0,0.0,0
271,2016-04-23 07:00:00,56,0,0.0,0
272,2016-04-23 08:00:00,56,0,0.0,0
273,2016-04-23 09:00:00,56,0,0.0,0
274,2016-04-23 10:00:00,82,10,0.166667,392
275,2016-04-23 11:00:00,120,31,0.516667,758
276,2016-04-23 12:00:00,98,19,0.316667,539
277,2016-04-23 13:00:00,68,5,0.083333,128
278,2016-04-23 14:00:00,57,0,0.0,0
279,2016-04-23 15:00:00,111,28,0.466667,583
280,2016-04-23 16:00:00,132,35,0.583333,947
281,2016-04-23 17:00:00,63,4,0.066667,74
282,2016-04-23 18:00:00,56,0,0.0,0
283,2016-04-23 19:00:00,56,0,0.0,0
284,2016-04-23 20:00:00,56,0,0.0,0
285,2016-04-23 21:00:00,56,0,0.0,0
286,2016-04-23 22:00:00,56,0,0.0,0
287,2016-04-23 23:00:00,56,0,0.0,0
288,2016-04-24 00:00:00,56,0,0.0,0
289,2016-04-24 01:00:00,56,0,0.0,0
290,2016-04-24 02:00:00,56,0,0.0,0
291,2016-04-24 03:00:00,56,0,0.0,0
292,2016-04-24 04:00:00,56,0,0.0,0
293,2016-04-24 05:00:00,56,0,0.0,0
294,2016-04-24 06:00:00,56,0,0.0,0
295,2016-04-24 07:00:00,56,0,0.0,0
296,2016-04-24 08:00:00,56,0,0.0,0
297,2016-04-24 09:00:00,56,0,0.0,0
298,2016-04-24 10:00:00,56,0,0.0,0
299,2016-04-24 11:00:00,56,0,0.0,0
300,2016-04-24 12:00:00,56,0,0.0,0
301,2016-04-24 13:00:00,56,0,0.0,0
302,2016-04-24 14:00:00,56,0,0.0,0
303,2016-04-24 15:00:00,56,0,0.0,0
304,2016-04-24 16:00:00,56,0,0.0,0
305,2016-04-24 17:00:00,56,0,0.0,0
306,2016-04-24 18:00:00,56,0,0.0,0
307,2016-04-24 19:00:00,56,0,0.0,0
308,2016-04-24 20:00:00,56,0,0.0,0
309,2016-04-24 21:00:00,56,0,0.0,0
310,2016-04-24 22:00:00,56,0,0.0,0
311,2016-04-24 23:00:00,56,0,0.0,0
312,2016-04-25 00:00:00,56,0,0.0,0
313,2016-04-25 01:00:00,56,0,0.0,0
314,2016-04-25 02:00:00,56,0,0.0,0
315,2016-04-25 03:00:00,56,0,0.0,0
316,2016-04-25 04:00:00,56,0,0.0,0
317,2016-04-25 05:00:00,56,0,0.0,0
318,2016-04-25 06:00:00,56,0,0.0,0
319,2016-04-25 07:00:00,56,0,0.0,0
320,2016-04-25 08:00:00,56,0,0.0,0
321,2016-04-25 09:00:00,56,0,0.0,0
322,2016-04-25 10:00:00,56,0,0.0,0
323,2016-04-25 11:00:00,56,0,0.0,0
324,2016-04-25 12:00:00,56,0,0.0,0
325,2016-04-25 13:00:00,56,0,0.0,0
326,2016-04-25 14:00:00,56,0,0.0,0
327,2016-04-25 15:00:00,56,0,0.0,0
328,2016-04-25 16:00:00,56,0,0.0,0
329,2016-04-25 17:00:00,56,0,0.0,0
330,2016-04-25 18:00:00,56,0,0.0,0
331,2016-04-25 19:00:00,56,0,0.0,0
332,2016-04-25 20:00:00,56,0,0.0,0
333,2016-04-25 21:00:00,56,0,0.0,0
334,2016-04-25 22:00:00,56,0,0.0,0
335,2016-04-25 23:00:00,56,0,0.0,0
336,2016-04-26 00:00:00,56,0,0.0,0
337,2016-04-26 01:00:00,56,0,0.0,0
338,2016-04-26 02:00:00,56,0,0.0,0
339,2016-04-26 03:00:00,56,0,0.0,0
340,2016-04-26 04:00:00,56,0,0.0,0
341,2016-04-26 05:00:00,56,0,0.0,0
342,2016-04-26 06:00:00,56,0,0.0,0
343,2016-04-26 07:00:00,56,0,0.0,0
344,2016-04-26 08:00:00,56,0,0.0,0
345,2016-04-26 09:00:00,56,0,0.0,0
346,2016-04-26 10:00:00,56,0,0.0,0
347,2016-04-26 11:00:00,56,0,0.0,0
348,2016-04-26 12:00:00,56,0,0.0,0
349,2016-04-26 13:00:00,56,0,0.0,0
350,2016-04-26 14:00:00,56,0,0.0,0
351,2016-04-26 15:00:00,56,0,0.0,0
352,2016-04-26 16:00:00,56,0,0.0,0
353,2016-04-26 17:00:00,56,0,0.0,0
354,2016-04-26 18:00:00,56,0,0.0,0
355,2016-04-26 19:00:00,56,0,0.0,0
356,2016-04-26 20:00:00,56,0,0.0,0
357,2016-04-26 21:00:00,56,0,0.0,0
358,2016-04-26 22:00:00,56,0,0.0,0
359,2016-04-26 23:00:00,56,0,0.0,0
360,2016-04-27 00:00:00,56,0,0.0,0
361,2016-04-27 01:00:00,56,0,0.0,0
362,2016-04-27 02:00:00,56,0,0.0,0
363,2016-04-27 03:00:00,56,0,0.0,0
364,2016-04-27 04:00:00,56,0,0.0,0
365,2016-04-27 05:00:00,56,0,0.0,0
366,2016-04-27 06:00:00,56,0,0.0,0
367,2016-04-27 07:00:00,56,0,0.0,0
368,2016-04-27 08:00:00,56,0,0.0,0
369,2016-04-27 09:00:00,56,0,0.0,0
370,2016-04-27 10:00:00,56,0,0.0,0
371,2016-04-27 11:00:00,56,0,0.0,0
372,2016-04-27 12:00:00,56,0,0.0,0
373,2016-04-27 13:00:00,56,0,0.0,0
374,2016-04-27 14:00:00,58,1,0.016667,4
375,2016-04-27 15:00:00,56,0,0.0,0
376,2016-04-27 16:00:00,56,0,0.0,0
377,2016-04-27 17:00:00,56,0,0.0,0
378,2016-04-27 18:00:00,56,0,0.0,0
379,2016-04-27 19:00:00,56,0,0.0,0
380,2016-04-27 20:00:00,56,0,0.0,0
381,2016-04-27 21:00:00,56,0,0.0,0
382,2016-04-27 22:00:00,56,0,0.0,0
383,2016-04-27 23:00:00,56,0,0.0,0
384,2016-04-28 00:00:00,56,0,0.0,0
385,2016-04-28 01:00:00,56,0,0.0,0
386,2016-04-28 02:00:00,56,0,0.0,0
387,2016-04-28 03:00:00,56,0,0.0,0
388,2016-04-28 04:00:00,56,0,0.0,0
389,2016-04-28 05:00:00,56,0,0.0,0
390,2016-04-28 06:00:00,56,0,0.0,0
391,2016-04-28 07:00:00,56,0,0.0,0
392,2016-04-28 08:00:00,56,0,0.0,0
393,2016-04-28 09:00:00,56,0,0.0,0
394,2016-04-28 10:00:00,71,6,0.1,205
395,2016-04-28 11:00:00,118,26,0.433333,788
396,2016-04-28 12:00:00,122,34,0.566667,705
397,2016-04-28 13:00:00,89,16,0.266667,284
398,2016-04-28 14:00:00,101,21,0.35,454
399,2016-04-28 15:00:00,113,31,0.516667,534
400,2016-04-28 16:00:00,94,17,0.283333,332
401,2016-04-28 17:00:00,114,25,0.416667,777
402,2016-04-28 18:00:00,79,10,0.166667,151
403,2016-04-28 19:00:00,89,11,0.183333,335
404,2016-04-28 20:00:00,85,12,0.2,208
405,2016-04-28 21:00:00,148,50,0.833333,1001
406,2016-04-28 22:00:00,122,27,0.45,861
407,2016-04-28 23:00:00,88,16,0.266667,264
408,2016-04-29 00:00:00,72,5,0.083333,68
409,2016-04-29 01:00:00,78,10,0.166667,184
410,2016-04-29 02:00:00,56,0,0.0,0
411,2016-04-29 03:00:00,56,0,0.0,0
412,2016-04-29 04:00:00,56,0,0.0,0
413,2016-04-29 05:00:00,56,0,0.0,0
414,2016-04-29 06:00:00,56,0,0.0,0
415,2016-04-29 07:00:00,56,0,0.0,0
416,2016-04-29 08:00:00,56,0,0.0,0
417,2016-04-29 09:00:00,77,11,0.183333,232
418,2016-04-29 10:00:00,105,25,0.416667,431
419,2016-04-29 11:00:00,130,36,0.6,845
420,2016-04-29 12:00:00,60,2,0.033333,53
421,2016-04-29 13:00:00,56,0,0.0,0
422,2016-04-29 14:00:00,95,18,0.3,542
423,2016-04-29 15:00:00,61,2,0.033333,57
424,2016-04-29 16:00:00,70,7,0.116667,114
425,2016-04-29 17:00:00,82,13,0.216667,196
426,2016-04-29 18:00:00,104,24,0.4,405
427,2016-04-29 19:00:00,93,18,0.3,322
428,2016-04-29 20:00:00,115,29,0.483333,665
429,2016-04-29 21:00:00,78,10,0.166667,133
430,2016-04-29 22:00:00,112,28,0.466667,538
431,2016-04-29 23:00:00,75,9,0.15,135
432,2016-04-30 00:00:00,57,0,0.0,0
433,2016-04-30 01:00:00,56,0,0.0,0
434,2016-04-30 02:00:00,56,0,0.0,0
435,2016-04-30 03:00:00,56,0,0.0,0
436,2016-04-30 04:00:00,56,0,0.0,0
437,2016-04-30 05:00:00,56,0,0.0,0
438,2016-04-30 06:00:00,56,0,0.0,0
439,2016-04-30 07:00:00,56,0,0.0,0
440,2016-04-30 08:00:00,56,0,0.0,0
441,2016-04-30 09:00:00,56,0,0.0,0
442,2016-04-30 10:00:00,103,22,0.366667,612
443,2016-04-30 11:00:00,107,27,0.45,517
444,2016-04-30 12:00:00,109,28,0.466667,551
445,2016-04-30 13:00:00,57,0,0.0,0
446,2016-04-30 14:00:00,69,6,0.1,166
447,2016-04-30 15:00:00,91,16,0.266667,314
448,2016-04-30 16:00:00,72,4,0.066667,191
449,2016-04-30 17:00:00,83,11,0.183333,217
450,2016-04-30 18:00:00,85,12,0.2,276
451,2016-04-30 19:00:00,76,6,0.1,107
452,2016-04-30 20:00:00,81,10,0.166667,154
453,2016-04-30 21:00:00,86,13,0.216667,203
454,2016-04-30 22:00:00,91,16,0.266667,258
455,2016-04-30 23:00:00,92,13,0.216667,448
456,2016-05-01 00:00:00,138,39,0.65,1193
457,2016-05-01 01:00:00,103,22,0.366667,555
458,2016-05-01 02:00:00,117,25,0.416667,773
459,2016-05-01 03:00:00,61,3,0.05,52
460,2016-05-01 04:00:00,56,0,0.0,0
461,2016-05-01 05:00:00,56,0,0.0,0
462,2016-05-01 06:00:00,56,0,0.0,0
463,2016-05-01 07:00:00,56,0,0.0,0
464,2016-05-01 08:00:00,56,0,0.0,0
465,2016-05-01 09:00:00,56,0,0.0,0
466,2016-05-01 10:00:00,56,0,0.0,0
467,2016-05-01 11:00:00,56,0,0.0,0
468,2016-05-01 12:00:00,56,0,0.0,0
469,2016-05-01 13:00:00,56,0,0.0,0
470,2016-05-01 14:00:00,56,0,0.0,0
471,2016-05-01 15:00:00,56,0,0.0,0
472,2016-05-01 16:00:00,56,0,0.0,0
473,2016-05-01 17:00:00,56,0,0.0,0
474,2016-05-01 18:00:00,56,0,0.0,0
475,2016-05-01 19:00:00,56,0,0.0,0
476,2016-05-01 20:00:00,56,0,0.0,0
477,2016-05-01 21:00:00,56,0,0.0,0
478,2016-05-01 22:00:00,56,0,0.0,0
479,2016-05-01 23:00:00,56,0,0.0,0
480,2016-05-02 00:00:00,56,0,0.0,0
481,2016-05-02 01:00:00,57,0,0.0,0
482,2016-05-02 02:00:00,56,0,0.0,0
483,2016-05-02 03:00:00,56,0,0.0,0
484,2016-05-02 04:00:00,56,0,0.0,0
485,2016-05-02 05:00:00,56,0,0.0,0
486,2016-05-02 06:00:00,56,0,0.0,0
487,2016-05-02 07:00:00,56,0,0.0,0
488,2016-05-02 08:00:00,56,0,0.0,0
489,2016-05-02 09:00:00,56,0,0.0,0
490,2016-05-02 10:00:00,56,0,0.0,0
491,2016-05-02 11:00:00,56,0,0.0,0
492,2016-05-02 12:00:00,56,0,0.0,0
493,2016-05-02 13:00:00,56,0,0.0,0
494,2016-05-02 14:00:00,56,0,0.0,0
495,2016-05-02 15:00:00,56,0,0.0,0
496,2016-05-02 16:00:00,56,0,0.0,0
497,2016-05-02 17:00:00,56,0,0.0,0
498,2016-05-02 18:00:00,56,0,0.0,0
499,2016-05-02 19:00:00,56,0,0.0,0
500,2016-05-02 20:00:00,56,0,0.0,0
501,2016-05-02 21:00:00,56,0,0.0,0
502,2016-05-02 22:00:00,56,0,0.0,0
503,2016-05-02 23:00:00,56,0,0.0,0
504,2016-05-03 00:00:00,56,0,0.0,0
505,2016-05-03 01:00:00,56,0,0.0,0
506,2016-05-03 02:00:00,56,0,0.0,0
507,2016-05-03 03:00:00,56,0,0.0,0
508,2016-05-03 04:00:00,56,0,0.0,0
509,2016-05-03 05:00:00,56,0,0.0,0
510,2016-05-03 06:00:00,56,0,0.0,0
511,2016-05-03 07:00:00,56,0,0.0,0
512,2016-05-03 08:00:00,56,0,0.0,0
513,2016-05-03 09:00:00,56,0,0.0,0
514,2016-05-03 10:00:00,95,18,0.3,486
515,2016-05-03 11:00:00,113,26,0.433333,683
516,2016-05-03 12:00:00,97,20,0.333333,361
517,2016-05-03 13:00:00,70,4,0.066667,95
518,2016-05-03 14:00:00,122,32,0.533333,769
519,2016-05-03 15:00:00,64,3,0.05,80
520,2016-05-03 16:00:00,60,1,0.016667,37
521,2016-05-03 17:00:00,109,25,0.416667,622
522,2016-05-03 18:00:00,62,3,0.05,41
523,2016-05-03 19:00:00,89,15,0.25,265
524,2016-05-03 20:00:00,92,19,0.316667,312
525,2016-05-03 21:00:00,78,11,0.183333,194
526,2016-05-03 22:00:00,66,3,0.05,57
527,2016-05-03 23:00:00,65,4,0.066667,57
528,2016-05-04 00:00:00,56,0,0.0,0
529,2016-05-04 01:00:00,56,0,0.0,0
530,2016-05-04 02:00:00,56,0,0.0,0
531,2016-05-04 03:00:00,56,0,0.0,0
532,2016-05-04 04:00:00,56,0,0.0,0
533,2016-05-04 05:00:00,56,0,0.0,0
534,2016-05-04 06:00:00,56,0,0.0,0
535,2016-05-04 07:00:00,56,0,0.0,0
536,2016-05-04 08:00:00,56,0,0.0,0
537,2016-05-04 09:00:00,56,0,0.0,0
538,2016-05-04 10:00:00,64,4,0.066667,63
539,2016-05-04 11:00:00,117,29,0.483333,720
540,2016-05-04 12:00:00,88,14,0.233333,276
541,2016-05-04 13:00:00,82,12,0.2,208
542,2016-05-04 14:00:00,63,1,0.016667,9
543,2016-05-04 15:00:00,93,16,0.266667,402
544,2016-05-04 16:00:00,88,11,0.183333,402
545,2016-05-04 17:00:00,56,0,0.0,0
546,2016-05-04 18:00:00,56,0,0.0,0
547,2016-05-04 19:00:00,56,0,0.0,0
548,2016-05-04 20:00:00,56,0,0.0,0
549,2016-05-04 21:00:00,56,0,0.0,0
550,2016-05-04 22:00:00,56,0,0.0,0
551,2016-05-04 23:00:00,56,0,0.0,0
