,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
13,2016-04-25 00:00:00,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,3064,730,270,15,6,0.0,6.1100001335144,0.819999992847443,0.490000009536743,9167,1.0,370.0,380.0
14,2016-04-26 00:00:00,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,2784,765,216,8,1,0.0,4.53999996185303,0.349999994039536,0.0700000002980232,6108,1.0,421.0,429.0
15,2016-04-27 00:00:00,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,2908,733,238,16,1,0.0,4.78000020980835,0.800000011920929,0.0900000035762787,7047,1.0,432.0,449.0
16,2016-04-28 00:00:00,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,3033,738,232,9,14,0.0,5.76999998092651,0.419999986886978,1.12999999523163,9023,1.0,442.0,461.0
17,2016-04-29 00:00:00,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,3165,692,267,19,12,0.0,6.07000017166138,0.920000016689301,1.05999994277954,9930,1.0,433.0,447.0
18,2016-04-30 00:00:00,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,3115,728,263,36,4,0.0,5.88000011444092,2.02999997138977,0.319999992847443,10144,1.0,479.0,501.0
19,2016-05-01 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,2017,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
20,2016-05-02 00:00:00,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,2859,1131,195,40,5,0.0,3.75999999046326,1.74000000953674,0.379999995231628,7245,,,
21,2016-05-03 00:00:00,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,3145,729,313,0,0,0.0,7.67000007629395,0.0,0.0,9454,1.0,327.0,373.0
22,2016-05-04 00:00:00,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,3004,757,251,15,4,0.0,5.53999996185303,0.730000019073486,0.340000003576279,8161,1.0,412.0,434.0
23,2016-05-05 00:00:00,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,3006,745,241,5,8,0.0,6.09000015258789,0.219999998807907,0.670000016689301,8614,1.0,414.0,428.0
24,2016-05-06 00:00:00,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,2859,682,207,16,1,0.0,4.86999988555908,0.660000026226044,0.0799999982118607,6943,1.0,404.0,449.0
25,2016-05-07 00:00:00,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,3683,577,439,46,5,0.0,8.97000026702881,2.30999994277954,0.370000004768372,14370,1.0,520.0,543.0
26,2016-05-07 00:00:00,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,3683,577,439,46,5,0.0,8.97000026702881,2.30999994277954,0.370000004768372,14370,1.0,520.0,543.0
27,2016-05-08 00:00:00,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,3287,1019,192,125,9,0.0,3.53999996185303,6.21000003814697,0.680000007152557,12857,,,
28,2016-05-09 00:00:00,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,2990,746,253,12,0,0.0,6.09999990463257,0.569999992847443,0.0,8232,1.0,435.0,458.0
29,2016-05-10 00:00:00,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,3172,701,262,37,1,0.0,6.65000009536743,1.87999999523163,0.0799999982118607,10613,1.0,416.0,431.0
30,2016-05-11 00:00:00,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,3069,784,235,41,10,0.0,4.98000001907349,2.16000008583069,0.779999971389771,9810,1.0,354.0,366.0
31,2016-05-12 00:00:00,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,1240,241,68,0,0,0.0,2.23000001907349,0.0,0.0,2752,1.0,404.0,442.0
