,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
11,2016-04-23 00:00:00,22359,17.1900005340576,17.1900005340576,0.0,12.539999961853,0.629999995231628,4.01999998092651,0.0,125,14,223,741,3554,3554,741,223,14,125,0.0,4.01999998092651,0.629999995231628,12.539999961853,22359,1.0,331.0,337.0
12,2016-04-24 00:00:00,22988,17.9500007629395,17.9500007629395,0.0,13.1300001144409,1.54999995231628,3.25999999046326,0.0,129,33,182,1096,3577,3577,1096,182,33,129,0.0,3.25999999046326,1.54999995231628,13.1300001144409,22988,,,
13,2016-04-25 00:00:00,20500,15.6899995803833,15.6899995803833,0.0,11.3699998855591,0.46000000834465,3.85999989509583,0.0,118,9,209,1104,3403,3403,1104,209,9,118,0.0,3.85999989509583,0.46000000834465,11.3699998855591,20500,,,
14,2016-04-26 00:00:00,12685,9.61999988555908,9.61999988555908,0.0,6.30999994277954,0.200000002980232,3.09999990463257,0.0,68,5,185,1182,2846,2846,1182,185,5,68,0.0,3.09999990463257,0.200000002980232,6.30999994277954,12685,,,
15,2016-04-27 00:00:00,12422,9.81999969482422,9.81999969482422,0.0,6.46000003814697,0.430000007152557,2.9300000667572,0.0,60,10,183,1187,2852,2852,1187,183,10,60,0.0,2.9300000667572,0.430000007152557,6.46000003814697,12422,,,
16,2016-04-28 00:00:00,15447,12.3999996185303,12.3999996185303,0.0,9.67000007629395,0.389999985694885,2.34999990463257,0.0,90,9,153,1188,3062,3062,1188,153,9,90,0.0,2.34999990463257,0.389999985694885,9.67000007629395,15447,,,
17,2016-04-29 00:00:00,12315,9.64999961853027,9.64999961853027,0.0,6.17000007629395,0.310000002384186,3.17000007629395,0.0,58,8,159,1215,2794,2794,1215,159,8,58,0.0,3.17000007629395,0.310000002384186,6.17000007629395,12315,,,
18,2016-04-30 00:00:00,7135,5.59000015258789,5.59000015258789,0.0,2.99000000953674,0.0599999986588955,2.53999996185303,0.0,27,1,131,1281,2408,2408,1281,131,1,27,0.0,2.53999996185303,0.0599999986588955,2.99000000953674,7135,,,
19,2016-05-01 00:00:00,1170,0.850000023841858,0.850000023841858,0.0,0.0,0.0,0.850000023841858,0.0,0,0,51,1389,1886,1886,1389,51,0,0,0.0,0.850000023841858,0.0,0.0,1170,,,
20,2016-05-02 00:00:00,1969,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,95,1345,1988,1988,1345,95,0,0,0.0,1.42999994754791,0.0,0.0,1969,,,
21,2016-05-03 00:00:00,15484,11.8999996185303,11.8999996185303,0.0,8.39000034332275,0.930000007152557,2.58999991416931,0.0,87,22,165,1166,3023,3023,1166,165,22,87,0.0,2.58999991416931,0.930000007152557,8.39000034332275,15484,,,
22,2016-05-04 00:00:00,14581,11.1499996185303,11.1499996185303,0.0,8.81999969482422,0.400000005960464,1.9099999666214,0.0,89,8,123,1220,2918,2918,1220,123,8,89,0.0,1.9099999666214,0.400000005960464,8.81999969482422,14581,,,
23,2016-05-05 00:00:00,14990,11.5100002288818,11.5100002288818,0.0,8.85000038146973,0.449999988079071,2.21000003814697,0.0,93,9,130,1208,2950,2950,1208,130,9,93,0.0,2.21000003814697,0.449999988079071,8.85000038146973,14990,,,
24,2016-05-06 00:00:00,13953,11.0,11.0,0.0,9.10000038146973,0.689999997615814,1.21000003814697,0.0,90,15,90,1245,2859,2859,1245,90,15,90,0.0,1.21000003814697,0.689999997615814,9.10000038146973,13953,,,
25,2016-05-07 00:00:00,19769,15.6700000762939,15.6700000762939,0.0,12.4399995803833,0.879999995231628,2.34999990463257,0.0,121,20,148,1076,3331,3331,1076,148,20,121,0.0,2.34999990463257,0.879999995231628,12.4399995803833,19769,1.0,74.0,75.0
26,2016-05-08 00:00:00,22026,17.6499996185303,17.6499996185303,0.0,13.3999996185303,0.589999973773956,3.66000008583069,0.0,125,14,228,1073,3589,3589,1073,228,14,125,0.0,3.66000008583069,0.589999973773956,13.3999996185303,22026,,,
27,2016-05-09 00:00:00,12465,9.38000011444092,9.38000011444092,0.0,6.11999988555908,0.569999992847443,2.69000005722046,0.0,66,12,148,1214,2765,2765,1214,148,12,66,0.0,2.69000005722046,0.569999992847443,6.11999988555908,12465,,,
28,2016-05-10 00:00:00,14810,11.3599996566772,11.3599996566772,0.0,9.09000015258789,0.419999986886978,1.85000002384186,0.0,96,10,115,1219,2926,2926,1219,115,10,96,0.0,1.85000002384186,0.419999986886978,9.09000015258789,14810,,,
29,2016-05-11 00:00:00,12209,9.39999961853027,9.39999961853027,0.0,6.07999992370605,0.280000001192093,3.03999996185303,0.0,60,7,184,1189,2809,2809,1189,184,7,60,0.0,3.03999996185303,0.280000001192093,6.07999992370605,12209,,,
30,2016-05-12 00:00:00,4998,3.91000008583069,3.91000008583069,0.0,2.95000004768372,0.200000002980232,0.759999990463257,0.0,28,4,39,839,1505,1505,839,39,4,28,0.0,0.759999990463257,0.200000002980232,2.95000004768372,4998,,,
