,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
10,2016-04-22 00:00:00,6831,4.57999992370605,4.57999992370605,0.0,0.0,0.0,4.57999992370605,0.0,0,0,317,706,2432,2432,706,317,0,0,0.0,4.57999992370605,0.0,0.0,6831,1.0,388.0,417.0
11,2016-04-23 00:00:00,4363,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,201,1239,2149,2149,1239,201,0,0,0.0,2.9300000667572,0.0,0.0,4363,,,
12,2016-04-24 00:00:00,5002,3.35999989509583,3.35999989509583,0.0,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,2247,2247,1196,244,0,0,0.0,3.35999989509583,0.0,0.0,5002,,,
13,2016-04-25 00:00:00,3385,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,179,916,2070,2070,916,179,0,0,0.0,2.26999998092651,0.0,0.0,3385,1.0,328.0,345.0
14,2016-04-26 00:00:00,6326,4.40999984741211,4.40999984741211,0.0,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291,2291,839,180,1,29,0.0,1.96000003814697,0.0399999991059303,2.41000008583069,6326,2.0,353.0,391.0
15,2016-04-27 00:00:00,7243,5.03000020980835,5.03000020980835,0.0,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361,2361,839,194,1,32,0.0,2.38000011444092,0.0299999993294477,2.61999988555908,7243,1.0,332.0,374.0
16,2016-04-28 00:00:00,4493,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203,2203,762,236,0,0,0.0,3.00999999046326,0.0,0.0,4493,1.0,419.0,442.0
17,2016-04-29 00:00:00,4676,3.14000010490417,3.14000010490417,0.0,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,2196,2196,1106,226,0,0,0.0,3.13000011444092,0.0,0.0,4676,1.0,106.0,108.0
18,2016-04-30 00:00:00,6222,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363,2363,797,290,0,0,0.0,4.17999982833862,0.0,0.0,6222,1.0,322.0,353.0
19,2016-05-01 00:00:00,5232,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246,2246,741,240,0,0,0.0,3.50999999046326,0.0,0.0,5232,2.0,439.0,459.0
20,2016-05-02 00:00:00,6910,4.75,4.75,0.0,2.21000003814697,0.189999997615814,2.34999990463257,0.0,27,4,200,667,2336,2336,667,200,4,27,0.0,2.34999990463257,0.189999997615814,2.21000003814697,6910,1.0,502.0,542.0
21,2016-05-03 00:00:00,7502,5.17999982833862,5.17999982833862,0.0,2.48000001907349,0.109999999403954,2.57999992370605,0.0,30,2,233,725,2421,2421,725,233,2,30,0.0,2.57999992370605,0.109999999403954,2.48000001907349,7502,2.0,417.0,450.0
22,2016-05-04 00:00:00,2923,1.96000003814697,1.96000003814697,0.0,0.0,0.0,1.96000003814697,0.0,0,0,180,897,2070,2070,897,180,0,0,0.0,1.96000003814697,0.0,0.0,2923,2.0,337.0,363.0
23,2016-05-05 00:00:00,3800,2.54999995231628,2.54999995231628,0.0,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120,2120,734,185,6,2,0.0,2.1800000667572,0.239999994635582,0.119999997317791,3800,2.0,462.0,513.0
24,2016-05-06 00:00:00,4514,3.02999997138977,3.02999997138977,0.0,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211,2211,809,229,0,0,0.0,3.02999997138977,0.0,0.0,4514,2.0,374.0,402.0
25,2016-05-07 00:00:00,5183,3.58999991416931,3.58999991416931,0.0,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123,2123,866,108,4,26,0.0,1.25,0.189999997615814,2.13000011444092,5183,2.0,401.0,436.0
26,2016-05-08 00:00:00,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,7303,1.0,361.0,391.0
27,2016-05-09 00:00:00,5275,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281,2281,641,266,0,0,0.0,3.53999996185303,0.0,0.0,5275,1.0,457.0,533.0
28,2016-05-10 00:00:00,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181,2181,783,231,0,0,0.0,2.63000011444092,0.0,0.0,3915,1.0,405.0,426.0
29,2016-05-11 00:00:00,9105,6.1100001335144,6.1100001335144,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499,2499,622,232,22,34,0.0,2.85999989509583,1.0,2.25,9105,1.0,499.0,530.0
30,2016-05-12 00:00:00,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212,1212,380,58,0,0,0.0,0.519999980926514,0.0,0.0,768,1.0,483.0,501.0
