,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
10,2016-04-22 00:00:00,11682,7.63000011444092,7.63000011444092,0.0,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105,2105,781,270,16,25,0.0,5.59999990463257,0.629999995231628,1.37999999523163,11682,1,322,353
11,2016-04-23 00:00:00,4112,2.69000005722046,2.69000005722046,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,1776,443,272,0,0,0.0,2.6800000667572,0.0,0.0,4112,2,631,725
12,2016-04-24 00:00:00,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,1507,582,104,0,0,0.0,1.17999994754791,0.0,0.0,1807,2,553,640
13,2016-04-25 00:00:00,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033,2033,732,201,11,51,0.0,3.69000005722046,0.569999992847443,2.9300000667572,10946,1,433,468
14,2016-04-26 00:00:00,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,2093,750,238,18,40,0.0,4.46000003814697,0.930000007152557,2.36999988555908,11886,1,412,453
15,2016-04-27 00:00:00,10538,6.88000011444092,6.88000011444092,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,1922,745,206,16,16,0.0,4.73999977111816,1.0,1.13999998569489,10538,1,347,391
16,2016-04-28 00:00:00,11393,7.63000011444092,7.63000011444092,0.0,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999,1999,727,165,13,49,0.0,3.17000007629395,0.75,3.71000003814697,11393,1,421,457
17,2016-04-29 00:00:00,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,2169,709,270,15,46,0.0,4.90999984741211,0.639999985694885,2.78999996185303,12764,1,450,495
18,2016-04-30 00:00:00,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,1463,506,84,0,0,0.0,0.779999971389771,0.0,0.0,1202,2,775,843
19,2016-05-01 00:00:00,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747,1747,436,237,0,0,0.0,3.36999988555908,0.0,0.0,5164,2,622,686
20,2016-05-02 00:00:00,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996,1996,724,227,9,23,0.0,4.90000009536743,0.409999996423721,1.05999994277954,9769,1,409,471
21,2016-05-03 00:00:00,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,2116,812,247,29,26,0.0,5.67999982833862,1.20000004768372,1.5,12848,1,380,429
22,2016-05-04 00:00:00,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698,1698,651,224,0,0,0.0,2.76999998092651,0.0,0.0,4249,1,447,470
23,2016-05-05 00:00:00,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156,2156,692,241,29,44,0.0,4.42999982833862,1.6599999666214,3.4300000667572,14331,1,419,464
24,2016-05-06 00:00:00,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916,1916,761,229,9,21,0.0,4.23000001907349,0.540000021457672,1.51999998092651,9632,1,400,434
25,2016-05-07 00:00:00,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494,1494,902,96,0,0,0.0,1.22000002861023,0.0,0.0,1868,1,442,470
26,2016-05-08 00:00:00,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762,1762,505,210,8,3,0.0,3.29999995231628,0.469999998807907,0.219999998807907,6083,1,568,608
27,2016-05-09 00:00:00,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272,2272,667,251,22,59,0.0,4.55999994277954,0.889999985694885,2.13000011444092,11611,1,453,494
28,2016-05-10 00:00:00,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335,2335,707,265,40,61,0.0,5.19999980926514,1.61000001430511,3.86999988555908,16358,1,418,443
29,2016-05-11 00:00:00,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693,1693,628,195,0,0,0.0,3.22000002861023,0.0,0.0,4926,1,463,486
30,2016-05-12 00:00:00,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741,741,222,48,6,8,0.0,1.05999994277954,0.400000005960464,0.579999983310699,3121,1,438,475
